companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"NTPC Limited is an India-based power generating company. The Company is primarily involved in the generation and sale of bulk power to State Power Utilities. Its segments include Generation of energy and Others. Its generation of energy segment is engaged in generation and sale of bulk power to state power utilities. Its other segment is focused on providing consultancy, project management and supervision, energy trading, oil & gas exploration, and coal mining. The Company operates a total of 92 power stations across various Indian states, either independently or through its joint ventures (JVs) and subsidiaries. Its subsidiaries include NTPC Vidyut Vyapar Nigam Limited, NTPC Electric Supply Company Limited, Bhartiya Rail Bijlee Company Limited, Patratu Vidyut Utpadan Nigam Limited, NTPC Mining Limited, North Eastern Electric Power Corporation Limited, THDC India Limited, NTPC EDMC Waste Solutions Private Limited, NTPC Green Energy Limited, and Ratnagiri Gas and Power Private Limited.",Electric Utilities,INE733E01010,532555,NTPC
