Date,200 DMA
2024-06-06,304.4
2024-06-07,304.96
2024-06-10,305.56
2024-06-11,306.17
2024-06-12,306.82
2024-06-13,307.45
2024-06-14,308.06
2024-06-18,308.67
2024-06-19,309.2
2024-06-20,309.69
2024-06-21,310.19
2024-06-24,310.71
2024-06-25,311.21
2024-06-26,311.74
2024-06-27,312.39
2024-06-28,313.05
2024-07-01,313.61
2024-07-02,314.18
2024-07-03,314.76
2024-07-04,315.34
2024-07-05,315.98
2024-07-08,316.59
2024-07-09,317.19
2024-07-10,317.83
2024-07-11,318.42
2024-07-12,319.01
2024-07-15,319.67
2024-07-16,320.28
2024-07-18,320.85
2024-07-19,321.28
2024-07-22,321.8
2024-07-23,322.41
2024-07-24,323.1
2024-07-25,323.79
2024-07-26,324.51
2024-07-29,325.2
2024-07-30,326.02
2024-07-31,326.91
2024-08-01,327.87
2024-08-02,328.79
2024-08-05,329.63
2024-08-06,330.48
2024-08-07,331.33
2024-08-08,332.09
2024-08-09,332.87
2024-08-12,333.55
2024-08-13,334.17
2024-08-14,334.79
2024-08-16,335.42
2024-08-19,336.09
2024-08-20,336.79
2024-08-21,337.51
2024-08-22,338.16
2024-08-23,338.8
2024-08-26,339.56
2024-08-27,340.25
2024-08-28,340.94
2024-08-29,341.62
2024-08-30,342.37
2024-09-02,343.04
2024-09-03,343.67
2024-09-04,344.28
2024-09-05,344.87
2024-09-06,345.36
2024-09-09,345.81
2024-09-10,346.31
2024-09-11,346.74
2024-09-12,347.32
2024-09-13,347.86
2024-09-16,348.49
2024-09-17,349.16
2024-09-18,349.81
2024-09-19,350.55
2024-09-20,351.28
2024-09-23,352.04
2024-09-24,352.8
2024-09-25,353.63
2024-09-26,354.43
2024-09-27,355.25
2024-09-30,356.13
2024-10-01,356.97
2024-10-03,357.75
2024-10-04,358.47
2024-10-07,359.04
2024-10-08,359.65
2024-10-09,360.24
2024-10-10,360.86
2024-10-11,361.47
2024-10-14,362.1
2024-10-15,362.74
2024-10-16,363.35
2024-10-17,363.89
2024-10-18,364.5
2024-10-21,365.1
2024-10-22,365.61
2024-10-23,366.03
2024-10-24,366.49
2024-10-25,366.81
2024-10-28,367.18
2024-10-29,367.63
2024-10-30,368.03
2024-10-31,368.43
2024-11-01,368.86
2024-11-04,369.18
2024-11-05,369.52
2024-11-06,369.91
2024-11-07,370.25
2024-11-08,370.52
2024-11-11,370.74
2024-11-12,370.83
2024-11-13,370.94
2024-11-14,370.95
2024-11-18,370.91
2024-11-19,370.87
2024-11-21,370.72
2024-11-22,370.67
2024-11-25,370.65
2024-11-26,370.56
2024-11-27,370.55
2024-11-28,370.46
2024-11-29,370.39
2024-12-02,370.27
2024-12-03,370.24
2024-12-04,370.27
2024-12-05,370.26
2024-12-06,370.25
2024-12-09,370.25
2024-12-10,370.24
2024-12-11,370.19
2024-12-12,370.04
2024-12-13,369.91
2024-12-16,369.75
2024-12-17,369.54
2024-12-18,369.26
2024-12-19,368.95
2024-12-20,368.59
2024-12-23,368.24
2024-12-24,367.92
2024-12-26,367.58
2024-12-27,367.26
2024-12-30,366.9
2024-12-31,366.57
2025-01-01,366.24
2025-01-02,365.96
2025-01-03,365.7
2025-01-06,365.32
2025-01-07,364.96
2025-01-08,364.56
2025-01-09,364.12
2025-01-10,363.57
2025-01-13,362.92
2025-01-14,362.39
2025-01-15,361.98
2025-01-16,361.62
2025-01-17,361.27
2025-01-20,361.02
2025-01-21,360.65
2025-01-22,360.27
2025-01-23,359.91
2025-01-24,359.55
2025-01-27,359.18
2025-01-28,358.77
2025-01-29,358.39
2025-01-30,358.04
2025-01-31,357.7
2025-02-01,357.31
2025-02-03,356.85
2025-02-04,356.47
2025-02-05,356.1
2025-02-06,355.67
2025-02-07,355.29
2025-02-10,354.84
2025-02-11,354.35
2025-02-12,353.87
2025-02-13,353.41
2025-02-14,352.88
2025-02-17,352.37
2025-02-18,351.96
2025-02-19,351.59
2025-02-20,351.33
2025-02-21,351.08
2025-02-24,350.77
2025-02-25,350.45
2025-02-27,350.11
2025-02-28,349.72
2025-03-03,349.37
2025-03-04,349.02
2025-03-05,348.79
2025-03-06,348.68
2025-03-07,348.49
2025-03-10,348.3
2025-03-11,348.12
2025-03-12,347.94
2025-03-13,347.78
2025-03-17,347.62
2025-03-18,347.52
2025-03-19,347.46
2025-03-20,347.4
2025-03-21,347.44
2025-03-24,347.64
2025-03-25,347.83
2025-03-26,347.9
2025-03-27,348.02
2025-03-28,348.12
2025-04-01,348.16
2025-04-02,348.19
2025-04-03,348.3
2025-04-04,348.32
2025-04-07,348.34
2025-04-08,348.38
2025-04-09,348.39
2025-04-11,348.51
2025-04-15,348.65
2025-04-16,348.75
2025-04-17,348.91
2025-04-21,349.06
2025-04-22,349.17
2025-04-23,349.32
2025-04-24,349.46
2025-04-25,349.53
2025-04-28,349.64
2025-04-29,349.72
2025-04-30,349.77
2025-05-02,349.75
2025-05-05,349.74
2025-05-06,349.66
2025-05-07,349.59
2025-05-08,349.49
2025-05-09,349.34
2025-05-12,349.34
2025-05-13,349.26
2025-05-14,349.15
2025-05-15,349.08
2025-05-16,349.02
2025-05-19,348.98
2025-05-20,348.92
2025-05-21,348.89
2025-05-22,348.82
2025-05-23,348.77
2025-05-26,348.72
2025-05-27,348.62
2025-05-28,348.54
2025-05-29,348.44
2025-05-30,348.3
2025-06-02,348.14
2025-06-03,347.94
2025-06-04,347.76
2025-06-05,347.57
2025-06-06,347.42
