measureCode,measureName,periods
EPS,EPS,"[{'RelativePeriod': {'Type': 'Annual', 'Number': -1}, 'FiscalPeriod': {'Type': 'FY', 'Year': 2024}, 'CalendarYear': 2024, 'CalendarMonth': 3, 'ActualReportDate': '2024-05-02T08:58:00', 'Actuals': {'Actual': [{'CurrencyCode': 'INR', 'Reported': 60.69, 'ReportedDate': '2024-05-02T08:58:00', 'SurprisePercent': 22.82, 'SurpriseMean': 49.41, 'StandardizedUnexpectedEarnings': 2.54, 'NumberOfEstimates': 21}]}, 'Estimates': None, 'EstimateSnapshots': None}, {'RelativePeriod': {'Type': 'Annual', 'Number': 0}, 'FiscalPeriod': {'Type': 'FY', 'Year': 2025}, 'CalendarYear': 2025, 'CalendarMonth': 3, 'ActualReportDate': '2025-05-07T07:20:00', 'Actuals': {'Actual': [{'CurrencyCode': 'INR', 'Reported': 57.37, 'ReportedDate': '2025-05-07T07:20:00', 'SurprisePercent': 3.76, 'SurpriseMean': 55.29, 'StandardizedUnexpectedEarnings': 0.47, 'NumberOfEstimates': 19}]}, 'Estimates': None, 'EstimateSnapshots': None}, {'RelativePeriod': {'Type': 'Annual', 'Number': 1}, 'FiscalPeriod': {'Type': 'FY', 'Year': 2026}, 'CalendarYear': 2026, 'CalendarMonth': 3, 'ActualReportDate': None, 'Actuals': None, 'Estimates': {'Estimate': [{'CurrencyCode': 'INR', 'UnverifiedMean': None, 'PreliminaryMean': '57.90', 'Mean': 57, 'High': 71, 'Low': 48, 'NumberOfEstimates': 20, 'Median': 57, 'StandardDeviation': 4, 'RevisionStatisticsList': {'revisionStatistics': None}, 'RevisionCluster': {'unit': None, 'beginDate': None, 'numberOfRevisions': None, 'averageRevision': None, 'meanChange': None, 'priceChangePercent': None}, 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 57}]}, 'EstimateSnapshots': {'EstimateSnapshot': [{'CurrencyCode': 'INR', 'Mean': 57, 'High': 71, 'Low': 48, 'NumberOfEstimates': 20, 'Median': 57, 'StandardDeviation': 4, 'Age': 'OneWeekAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 56}, {'CurrencyCode': 'INR', 'Mean': 59, 'High': 71, 'Low': 49, 'NumberOfEstimates': 23, 'Median': 59, 'StandardDeviation': 5, 'Age': 'ThirtyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 57}, {'CurrencyCode': 'INR', 'Mean': 59, 'High': 71, 'Low': 49, 'NumberOfEstimates': 23, 'Median': 59, 'StandardDeviation': 5, 'Age': 'SixtyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 58}, {'CurrencyCode': 'INR', 'Mean': 59, 'High': 71, 'Low': 49, 'NumberOfEstimates': 23, 'Median': 59, 'StandardDeviation': 5, 'Age': 'NinetyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 57}]}}, {'RelativePeriod': {'Type': 'Annual', 'Number': 2}, 'FiscalPeriod': {'Type': 'FY', 'Year': 2027}, 'CalendarYear': 2027, 'CalendarMonth': 3, 'ActualReportDate': None, 'Actuals': None, 'Estimates': {'Estimate': [{'CurrencyCode': 'INR', 'UnverifiedMean': None, 'PreliminaryMean': '60.48', 'Mean': 60, 'High': 74, 'Low': 49, 'NumberOfEstimates': 19, 'Median': 60, 'StandardDeviation': 5, 'RevisionStatisticsList': {'revisionStatistics': None}, 'RevisionCluster': {'unit': None, 'beginDate': None, 'numberOfRevisions': None, 'averageRevision': None, 'meanChange': None, 'priceChangePercent': None}, 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 59}]}, 'EstimateSnapshots': {'EstimateSnapshot': [{'CurrencyCode': 'INR', 'Mean': 60, 'High': 74, 'Low': 49, 'NumberOfEstimates': 19, 'Median': 60, 'StandardDeviation': 5, 'Age': 'OneWeekAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 58}, {'CurrencyCode': 'INR', 'Mean': 62, 'High': 77, 'Low': 50, 'NumberOfEstimates': 22, 'Median': 61, 'StandardDeviation': 6, 'Age': 'ThirtyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 61}, {'CurrencyCode': 'INR', 'Mean': 62, 'High': 77, 'Low': 50, 'NumberOfEstimates': 22, 'Median': 61, 'StandardDeviation': 6, 'Age': 'SixtyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 61}, {'CurrencyCode': 'INR', 'Mean': 62, 'High': 77, 'Low': 50, 'NumberOfEstimates': 22, 'Median': 62, 'StandardDeviation': 6, 'Age': 'NinetyDaysAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 61}]}}, {'RelativePeriod': {'Type': 'Annual', 'Number': 3}, 'FiscalPeriod': {'Type': 'FY', 'Year': 2028}, 'CalendarYear': 2028, 'CalendarMonth': 3, 'ActualReportDate': None, 'Actuals': None, 'Estimates': {'Estimate': [{'CurrencyCode': 'INR', 'UnverifiedMean': None, 'PreliminaryMean': None, 'Mean': 64, 'High': 68, 'Low': 59, 'NumberOfEstimates': 7, 'Median': 64, 'StandardDeviation': 2, 'RevisionStatisticsList': {'revisionStatistics': None}, 'RevisionCluster': {'unit': None, 'beginDate': None, 'numberOfRevisions': None, 'averageRevision': None, 'meanChange': None, 'priceChangePercent': None}, 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 64}]}, 'EstimateSnapshots': {'EstimateSnapshot': [{'CurrencyCode': 'INR', 'Mean': 63, 'High': 68, 'Low': 59, 'NumberOfEstimates': 6, 'Median': 63, 'StandardDeviation': 2, 'Age': 'OneWeekAgo', 'PredictedSurprise': {'unit': None, 'isSignificant': None, 'value': None}, 'SmartEstimate': 63}]}}]"
