Date,Price on NSE
2024-10-17,2738.65
2024-10-18,2717.1
2024-10-21,2693.55
2024-10-22,2681.7
2024-10-23,2659.3
2024-10-24,2505.1
2024-10-25,2528.05
2024-10-28,2575.8
2024-10-29,2547.65
2024-10-30,2554.95
2024-10-31,2528.25
2024-11-01,2537.5
2024-11-04,2524.8
2024-11-05,2521.35
2024-11-06,2500.7
2024-11-07,2475.5
2024-11-08,2507.7
2024-11-11,2491.05
2024-11-12,2461.5
2024-11-13,2464.95
2024-11-14,2389.2
2024-11-18,2422.9
2024-11-19,2410.35
2024-11-21,2382.8
2024-11-22,2445.25
2024-11-25,2471.45
2024-11-26,2479.2
2024-11-27,2486.9
2024-11-28,2462.2
2024-11-29,2496.15
2024-12-02,2479.15
2024-12-03,2482.85
2024-12-04,2464.5
2024-12-05,2494.6
2024-12-06,2483.8
2024-12-09,2400.75
2024-12-10,2397.35
2024-12-11,2401.35
2024-12-12,2344.95
2024-12-13,2390.1
2024-12-16,2366.15
2024-12-17,2363.25
2024-12-18,2359.2
2024-12-19,2359.85
2024-12-20,2333.9
2024-12-23,2338.9
2024-12-24,2335.55
2024-12-26,2332.75
2024-12-27,2341.25
2024-12-30,2343.5
2024-12-31,2326.85
2025-01-01,2322.1
2025-01-02,2370.0
2025-01-03,2406.25
2025-01-06,2376.2
2025-01-07,2390.8
2025-01-08,2401.0
2025-01-09,2435.4
2025-01-10,2442.05
2025-01-13,2451.0
2025-01-14,2367.95
2025-01-15,2373.0
2025-01-16,2345.0
2025-01-17,2354.0
2025-01-20,2345.2
2025-01-21,2340.5
2025-01-22,2342.95
2025-01-23,2321.7
2025-01-24,2368.1
2025-01-27,2392.85
2025-01-28,2388.85
2025-01-29,2383.95
2025-01-30,2408.75
2025-01-31,2468.8
2025-02-01,2506.05
2025-02-03,2441.95
2025-02-04,2438.05
2025-02-05,2391.05
2025-02-06,2372.7
2025-02-07,2363.85
2025-02-10,2361.45
2025-02-11,2315.25
2025-02-12,2332.5
2025-02-13,2321.5
2025-02-14,2318.35
2025-02-17,2329.4
2025-02-18,2296.0
2025-02-19,2250.4
2025-02-20,2248.05
2025-02-21,2241.65
2025-02-24,2241.45
2025-02-25,2259.3
2025-02-27,2244.95
2025-02-28,2190.25
2025-03-03,2176.85
2025-03-04,2157.35
2025-03-05,2170.45
2025-03-06,2218.95
2025-03-07,2204.55
2025-03-10,2247.75
2025-03-11,2216.95
2025-03-12,2192.9
2025-03-13,2174.8
2025-03-17,2171.25
2025-03-18,2201.4
2025-03-19,2200.05
2025-03-20,2242.4
2025-03-21,2246.2
2025-03-24,2256.2
2025-03-25,2271.3
2025-03-26,2245.95
2025-03-27,2244.65
2025-03-28,2258.85
2025-04-01,2233.85
2025-04-02,2237.9
2025-04-03,2244.55
2025-04-04,2244.55
2025-04-07,2249.4
2025-04-08,2289.25
2025-04-09,2350.0
2025-04-11,2366.15
2025-04-15,2361.5
2025-04-16,2366.6
2025-04-17,2375.0
2025-04-21,2351.0
2025-04-22,2398.7
2025-04-23,2423.8
2025-04-24,2325.3
2025-04-25,2332.2
2025-04-28,2318.6
2025-04-29,2321.7
2025-04-30,2342.1
2025-05-02,2323.9
2025-05-05,2348.6
2025-05-06,2381.8
2025-05-07,2370.8
2025-05-08,2354.9
2025-05-09,2332.9
2025-05-12,2382.5
2025-05-13,2360.0
2025-05-14,2350.5
