id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1667781207655063554,"Retire with a Bang!

Learn how to turn your passion into profit, identify business opportunities, and overcome common challenges. 
Don't let retirement hold you back - start your next adventure today!
Tap to read more &gt; https://t.co/cMyrkgChRd

#SarUthaKeJiyo https://t.co/EnyY9O0HHp",Sun Jun 11 06:30:00 +0000 2023,0,5,8,0,1657,en,HDFCLIFE,HDFC Life,https://x.com/HDFCLIFE/status/1667781207655063554
1665244492079702017,"Ready to turn your passion into profit? From marketing tips to financial planning advice, we've got you covered.
Read now and start building your dream career! &gt; https://t.co/dU2YaljRQG

#SarUthaKeJiyo https://t.co/7WFpPVBgA3",Sun Jun 04 06:30:00 +0000 2023,0,3,4,0,1504,en,HDFCLIFE,HDFC Life,https://x.com/HDFCLIFE/status/1665244492079702017
1655097632845598721,"""Master the Gig Economy: Empower Your Finances""

Discover effective strategies to manage your finances and thrive in the gig economy. Maximize earnings, optimize savings, and secure your family's future. Unleash your potential today!

Read more&gt; https://t.co/VEASQpzKDj https://t.co/t93dqUEHQq",Sun May 07 06:30:00 +0000 2023,1,7,4,0,1805,en,HDFCLIFE,HDFC Life,https://x.com/HDFCLIFE/status/1655097632845598721
1484762506719805443,Highlights of HDFC Life's 9M FY22 Financial Results. Thank you for your trust in us. https://t.co/iHA6DhGPaV,Sat Jan 22 05:39:01 +0000 2022,2,4,12,0,0,en,HDFCLIFE,HDFC Life,https://x.com/HDFCLIFE/status/1484762506719805443
