Date,200 DMA
2024-06-06,1062.02
2024-06-07,1063.26
2024-06-10,1064.62
2024-06-11,1065.92
2024-06-12,1067.13
2024-06-13,1068.2
2024-06-14,1069.32
2024-06-18,1070.54
2024-06-19,1072.1
2024-06-20,1073.76
2024-06-21,1075.39
2024-06-24,1076.91
2024-06-25,1078.85
2024-06-26,1080.9
2024-06-27,1082.97
2024-06-28,1084.79
2024-07-01,1086.55
2024-07-02,1088.21
2024-07-03,1090.12
2024-07-04,1092.01
2024-07-05,1093.96
2024-07-08,1095.88
2024-07-09,1097.81
2024-07-10,1099.74
2024-07-11,1101.7
2024-07-12,1103.84
2024-07-15,1105.87
2024-07-16,1107.84
2024-07-18,1109.85
2024-07-19,1111.66
2024-07-22,1113.36
2024-07-23,1114.85
2024-07-24,1116.09
2024-07-25,1116.69
2024-07-26,1117.29
2024-07-29,1117.82
2024-07-30,1118.34
2024-07-31,1118.81
2024-08-01,1119.34
2024-08-02,1119.76
2024-08-05,1119.89
2024-08-06,1119.95
2024-08-07,1120.12
2024-08-08,1120.3
2024-08-09,1120.52
2024-08-12,1120.96
2024-08-13,1121.34
2024-08-14,1121.66
2024-08-16,1122.11
2024-08-19,1122.42
2024-08-20,1122.87
2024-08-21,1123.39
2024-08-22,1123.85
2024-08-23,1124.27
2024-08-26,1124.73
2024-08-27,1125.29
2024-08-28,1125.74
2024-08-29,1126.24
2024-08-30,1126.73
2024-09-02,1127.34
2024-09-03,1127.98
2024-09-04,1128.48
2024-09-05,1129.0
2024-09-06,1129.29
2024-09-09,1129.7
2024-09-10,1130.28
2024-09-11,1130.83
2024-09-12,1131.55
2024-09-13,1132.41
2024-09-16,1133.39
2024-09-17,1134.37
2024-09-18,1135.43
2024-09-19,1136.5
2024-09-20,1137.57
2024-09-23,1138.66
2024-09-24,1139.67
2024-09-25,1140.94
2024-09-26,1142.3
2024-09-27,1143.6
2024-09-30,1144.48
2024-10-01,1145.3
2024-10-03,1145.6
2024-10-04,1145.93
2024-10-07,1145.93
2024-10-08,1146.0
2024-10-09,1146.24
2024-10-10,1146.62
2024-10-11,1146.87
2024-10-14,1147.05
2024-10-15,1147.12
2024-10-16,1147.18
2024-10-17,1147.02
2024-10-18,1147.52
2024-10-21,1147.95
2024-10-22,1148.22
2024-10-23,1148.34
2024-10-24,1148.53
2024-10-25,1148.94
2024-10-28,1149.16
2024-10-29,1149.54
2024-10-30,1149.75
2024-10-31,1149.84
2024-11-01,1150.04
2024-11-04,1149.93
2024-11-05,1150.15
2024-11-06,1150.31
2024-11-07,1150.41
2024-11-08,1150.51
2024-11-11,1150.72
2024-11-12,1150.79
2024-11-13,1150.67
2024-11-14,1150.58
2024-11-18,1150.33
2024-11-19,1150.17
2024-11-21,1150.06
2024-11-22,1149.98
2024-11-25,1150.04
2024-11-26,1149.99
2024-11-27,1149.99
2024-11-28,1149.81
2024-11-29,1149.68
2024-12-02,1149.55
2024-12-03,1149.66
2024-12-04,1149.76
2024-12-05,1149.93
2024-12-06,1150.27
2024-12-09,1150.4
2024-12-10,1150.43
2024-12-11,1150.4
2024-12-12,1150.35
2024-12-13,1150.33
2024-12-16,1150.34
2024-12-17,1150.2
2024-12-18,1149.92
2024-12-19,1149.51
2024-12-20,1148.74
2024-12-23,1148.04
2024-12-24,1147.36
2024-12-26,1146.65
2024-12-27,1145.97
2024-12-30,1145.21
2024-12-31,1144.41
2025-01-01,1143.69
2025-01-02,1143.12
2025-01-03,1142.54
2025-01-06,1141.75
2025-01-07,1141.01
2025-01-08,1140.35
2025-01-09,1139.57
2025-01-10,1138.59
2025-01-13,1137.7
2025-01-14,1136.84
2025-01-15,1135.75
2025-01-16,1134.78
2025-01-17,1133.35
2025-01-20,1131.9
2025-01-21,1130.29
2025-01-22,1128.59
2025-01-23,1126.82
2025-01-24,1125.05
2025-01-27,1123.29
2025-01-28,1121.9
2025-01-29,1120.52
2025-01-30,1119.17
2025-01-31,1117.85
2025-02-01,1116.66
2025-02-03,1115.39
2025-02-04,1114.39
2025-02-05,1113.39
2025-02-06,1112.47
2025-02-07,1111.59
2025-02-10,1110.59
2025-02-11,1109.57
2025-02-12,1108.54
2025-02-13,1107.55
2025-02-14,1106.45
2025-02-17,1105.32
2025-02-18,1104.22
2025-02-19,1103.29
2025-02-20,1102.43
2025-02-21,1101.5
2025-02-24,1100.59
2025-02-25,1099.68
2025-02-27,1098.86
2025-02-28,1098.03
2025-03-03,1097.13
2025-03-04,1096.18
2025-03-05,1095.36
2025-03-06,1094.76
2025-03-07,1094.19
2025-03-10,1093.61
2025-03-11,1092.93
2025-03-12,1092.12
2025-03-13,1091.3
2025-03-17,1090.73
2025-03-18,1090.28
2025-03-19,1089.9
2025-03-20,1089.55
2025-03-21,1089.35
2025-03-24,1089.44
2025-03-25,1089.73
2025-03-26,1089.79
2025-03-27,1089.88
2025-03-28,1090.0
2025-04-01,1089.95
2025-04-02,1089.9
2025-04-03,1089.9
2025-04-04,1089.91
2025-04-07,1089.5
2025-04-08,1089.38
2025-04-09,1089.1
2025-04-11,1088.9
2025-04-15,1089.14
2025-04-16,1089.86
2025-04-17,1090.86
2025-04-21,1092.18
2025-04-22,1093.42
2025-04-23,1094.55
2025-04-24,1095.67
2025-04-25,1096.37
2025-04-28,1097.33
2025-04-29,1098.22
2025-04-30,1099.09
2025-05-02,1099.92
2025-05-05,1100.64
2025-05-06,1101.25
2025-05-07,1101.85
2025-05-08,1102.55
2025-05-09,1103.03
2025-05-12,1104.02
2025-05-13,1104.92
2025-05-14,1105.82
2025-05-15,1106.84
2025-05-16,1107.86
2025-05-19,1108.8
2025-05-20,1109.67
2025-05-21,1110.55
2025-05-22,1111.32
2025-05-23,1112.31
2025-05-26,1113.33
2025-05-27,1114.15
2025-05-28,1114.95
2025-05-29,1115.81
2025-05-30,1116.57
2025-06-02,1117.35
2025-06-03,1117.99
2025-06-04,1118.51
2025-06-05,1118.92
2025-06-06,1119.67
