Date,50 DMA
2024-06-06,461.93
2024-06-07,462.6
2024-06-10,463.2
2024-06-11,463.71
2024-06-12,464.69
2024-06-13,465.6
2024-06-14,466.44
2024-06-18,467.33
2024-06-19,467.74
2024-06-20,468.35
2024-06-21,468.81
2024-06-24,469.0
2024-06-25,469.01
2024-06-26,469.0
2024-06-27,468.93
2024-06-28,469.09
2024-07-01,469.32
2024-07-02,469.7
2024-07-03,470.3
2024-07-04,471.05
2024-07-05,471.85
2024-07-08,472.7
2024-07-09,473.52
2024-07-10,474.2
2024-07-11,475.21
2024-07-12,476.04
2024-07-15,476.89
2024-07-16,478.28
2024-07-18,479.34
2024-07-19,479.68
2024-07-22,480.13
2024-07-23,480.4
2024-07-24,480.93
2024-07-25,481.44
2024-07-26,482.55
2024-07-29,483.71
2024-07-30,485.11
2024-07-31,486.57
2024-08-01,488.68
2024-08-02,490.08
2024-08-05,490.74
2024-08-06,491.08
2024-08-07,492.67
2024-08-08,493.88
2024-08-09,495.29
2024-08-12,496.41
2024-08-13,497.4
2024-08-14,497.69
2024-08-16,498.26
2024-08-19,499.19
2024-08-20,500.19
2024-08-21,501.44
2024-08-22,502.52
2024-08-23,503.94
2024-08-26,505.28
2024-08-27,506.31
2024-08-28,507.09
2024-08-29,507.9
2024-08-30,508.56
2024-09-02,509.05
2024-09-03,509.46
2024-09-04,509.23
2024-09-05,508.75
2024-09-06,507.96
2024-09-09,507.04
2024-09-10,506.41
2024-09-11,505.53
2024-09-12,505.15
2024-09-13,504.56
2024-09-16,504.12
2024-09-17,503.5
2024-09-18,502.86
2024-09-19,501.88
2024-09-20,501.46
2024-09-23,501.42
2024-09-24,501.54
2024-09-25,501.68
2024-09-26,501.87
2024-09-27,502.43
2024-09-30,502.73
2024-10-01,502.96
2024-10-03,502.94
2024-10-04,502.71
2024-10-07,501.84
2024-10-08,501.45
2024-10-09,500.88
2024-10-10,500.38
2024-10-11,500.09
2024-10-14,500.02
2024-10-15,499.8
2024-10-16,499.64
2024-10-17,499.26
2024-10-18,498.98
2024-10-21,498.45
2024-10-22,497.27
2024-10-23,496.36
2024-10-24,495.61
2024-10-25,494.26
2024-10-28,492.19
2024-10-29,490.36
2024-10-30,488.75
2024-10-31,487.31
2024-11-01,486.01
2024-11-04,484.33
2024-11-05,482.39
2024-11-06,480.57
2024-11-07,478.79
2024-11-08,476.65
2024-11-11,474.49
2024-11-12,472.12
2024-11-13,469.56
2024-11-14,467.21
2024-11-18,465.1
2024-11-19,463.03
2024-11-21,460.79
2024-11-22,458.96
2024-11-25,457.33
2024-11-26,455.53
2024-11-27,454.03
2024-11-28,452.51
2024-11-29,451.09
2024-12-02,449.94
2024-12-03,448.85
2024-12-04,447.58
2024-12-05,446.44
2024-12-06,445.29
2024-12-09,444.06
2024-12-10,442.89
2024-12-11,441.87
2024-12-12,440.58
2024-12-13,439.4
2024-12-16,438.26
2024-12-17,436.87
2024-12-18,435.26
2024-12-19,433.57
2024-12-20,431.54
2024-12-23,429.64
2024-12-24,427.87
2024-12-26,426.25
2024-12-27,424.46
2024-12-30,422.63
2024-12-31,421.12
2025-01-01,419.76
2025-01-02,418.71
2025-01-03,417.72
2025-01-06,416.2
2025-01-07,414.77
2025-01-08,413.42
2025-01-09,411.8
2025-01-10,410.1
2025-01-13,408.25
2025-01-14,406.72
2025-01-15,405.46
2025-01-16,404.42
2025-01-17,403.76
2025-01-20,403.11
2025-01-21,402.26
2025-01-22,401.36
2025-01-23,400.75
2025-01-24,400.05
2025-01-27,399.1
2025-01-28,397.98
2025-01-29,397.26
2025-01-30,396.78
2025-01-31,396.74
2025-02-01,396.3
2025-02-03,395.42
2025-02-04,394.68
2025-02-05,394.22
2025-02-06,393.64
2025-02-07,393.04
2025-02-10,392.16
2025-02-11,390.86
2025-02-12,389.66
2025-02-13,388.56
2025-02-14,387.21
2025-02-17,386.15
2025-02-18,385.17
2025-02-19,384.27
2025-02-20,383.63
2025-02-21,383.1
2025-02-24,382.38
2025-02-25,381.55
2025-02-27,380.85
2025-02-28,380.4
2025-03-03,379.61
2025-03-04,379.0
2025-03-05,378.57
2025-03-06,378.73
2025-03-07,378.81
2025-03-10,378.66
2025-03-11,378.68
2025-03-12,378.76
2025-03-13,378.74
2025-03-17,379.02
2025-03-18,379.42
2025-03-19,380.06
2025-03-20,380.7
2025-03-21,381.67
2025-03-24,382.63
2025-03-25,383.24
2025-03-26,383.69
2025-03-27,384.21
2025-03-28,384.76
2025-04-01,385.26
2025-04-02,385.74
2025-04-03,386.19
2025-04-04,386.14
2025-04-07,385.8
2025-04-08,385.69
2025-04-09,385.25
2025-04-11,385.52
2025-04-15,385.9
2025-04-16,386.43
2025-04-17,386.91
2025-04-21,387.45
2025-04-22,387.88
2025-04-23,388.32
2025-04-24,388.77
2025-04-25,388.94
2025-04-28,389.26
2025-04-29,389.26
2025-04-30,389.1
2025-05-02,388.92
2025-05-05,388.79
2025-05-06,388.37
2025-05-07,388.18
2025-05-08,388.07
2025-05-09,387.85
2025-05-12,388.15
2025-05-13,388.42
2025-05-14,389.0
2025-05-15,389.61
2025-05-16,390.21
2025-05-19,390.7
2025-05-20,391.38
2025-05-21,391.93
2025-05-22,392.2
2025-05-23,392.56
2025-05-26,392.96
2025-05-27,393.23
2025-05-28,393.43
2025-05-29,393.62
2025-05-30,393.76
2025-06-02,393.99
2025-06-03,393.95
2025-06-04,393.97
2025-06-05,394.01
2025-06-06,394.2
