companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"IndusInd Bank Limited (the Bank) is engaged in providing financial services. The Bank offers a wide range of products and services for individuals and corporates, including microfinance, personal loans, personal and commercial vehicle loans, credit cards and small to medium enterprise (SME) loans. The Bank's segments include Treasury, Corporate/ Wholesale Banking, Retail Banking, and Other Banking Operation. The Treasury segment includes all investment portfolios, profit/ loss on sale of investments, profit/ loss on foreign exchange transactions, equities, income from derivatives and money market operations. The Corporate/ Wholesale Banking segment includes lending to and deposits from corporate customers and identified earnings and expenses of the segment. The Retail Banking segment includes lending to and deposits from retail customers and identifies earnings and expenses of the segment. The Retail Banking segment is sub-divided into Digital Banking and Other Retail Banking segment.",Regional Banks,INE095A01012,532187,INDUSINDBK
