Date,200 DMA
2024-06-06,1455.33
2024-06-07,1455.7
2024-06-10,1456.0
2024-06-11,1456.25
2024-06-12,1456.53
2024-06-13,1457.03
2024-06-14,1457.48
2024-06-18,1457.98
2024-06-19,1458.68
2024-06-20,1459.37
2024-06-21,1460.05
2024-06-24,1460.35
2024-06-25,1460.7
2024-06-26,1461.07
2024-06-27,1461.48
2024-06-28,1461.51
2024-07-01,1461.47
2024-07-02,1461.15
2024-07-03,1461.09
2024-07-04,1460.91
2024-07-05,1460.65
2024-07-08,1460.42
2024-07-09,1460.16
2024-07-10,1459.82
2024-07-11,1459.52
2024-07-12,1459.27
2024-07-15,1459.12
2024-07-16,1458.99
2024-07-18,1458.97
2024-07-19,1458.7
2024-07-22,1458.35
2024-07-23,1457.9
2024-07-24,1457.29
2024-07-25,1456.52
2024-07-26,1455.99
2024-07-29,1455.55
2024-07-30,1455.29
2024-07-31,1455.02
2024-08-01,1454.67
2024-08-02,1454.17
2024-08-05,1453.52
2024-08-06,1452.8
2024-08-07,1451.73
2024-08-08,1450.69
2024-08-09,1449.69
2024-08-12,1448.7
2024-08-13,1447.73
2024-08-14,1446.64
2024-08-16,1445.82
2024-08-19,1444.84
2024-08-20,1444.21
2024-08-21,1443.61
2024-08-22,1442.99
2024-08-23,1442.45
2024-08-26,1441.88
2024-08-27,1441.29
2024-08-28,1441.04
2024-08-29,1440.8
2024-08-30,1440.65
2024-09-02,1440.73
2024-09-03,1440.69
2024-09-04,1440.63
2024-09-05,1440.45
2024-09-06,1440.14
2024-09-09,1440.02
2024-09-10,1439.98
2024-09-11,1439.79
2024-09-12,1439.83
2024-09-13,1440.07
2024-09-16,1440.37
2024-09-17,1440.63
2024-09-18,1441.02
2024-09-19,1441.46
2024-09-20,1441.84
2024-09-23,1442.07
2024-09-24,1442.14
2024-09-25,1442.11
2024-09-26,1442.21
2024-09-27,1442.42
2024-09-30,1442.47
2024-10-01,1442.14
2024-10-03,1441.6
2024-10-04,1441.02
2024-10-07,1440.12
2024-10-08,1439.32
2024-10-09,1438.35
2024-10-10,1437.53
2024-10-11,1436.64
2024-10-14,1435.98
2024-10-15,1435.23
2024-10-16,1434.35
2024-10-17,1433.48
2024-10-18,1432.62
2024-10-21,1431.38
2024-10-22,1429.82
2024-10-23,1428.27
2024-10-24,1426.8
2024-10-25,1422.97
2024-10-28,1419.3
2024-10-29,1415.51
2024-10-30,1411.94
2024-10-31,1408.39
2024-11-01,1404.95
2024-11-04,1401.56
2024-11-05,1398.46
2024-11-06,1395.26
2024-11-07,1391.9
2024-11-08,1388.53
2024-11-11,1385.27
2024-11-12,1382.03
2024-11-13,1378.59
2024-11-14,1375.0
2024-11-18,1371.31
2024-11-19,1367.62
2024-11-21,1363.78
2024-11-22,1360.14
2024-11-25,1356.59
2024-11-26,1353.14
2024-11-27,1349.64
2024-11-28,1346.1
2024-11-29,1342.62
2024-12-02,1339.12
2024-12-03,1335.73
2024-12-04,1332.37
2024-12-05,1329.05
2024-12-06,1325.68
2024-12-09,1322.27
2024-12-10,1318.9
2024-12-11,1315.58
2024-12-12,1312.42
2024-12-13,1309.18
2024-12-16,1306.09
2024-12-17,1302.81
2024-12-18,1299.45
2024-12-19,1296.11
2024-12-20,1292.46
2024-12-23,1289.01
2024-12-24,1285.49
2024-12-26,1281.98
2024-12-27,1278.71
2024-12-30,1275.57
2024-12-31,1272.43
2025-01-01,1269.42
2025-01-02,1266.65
2025-01-03,1263.98
2025-01-06,1261.05
2025-01-07,1258.29
2025-01-08,1255.53
2025-01-09,1252.8
2025-01-10,1249.66
2025-01-13,1246.6
2025-01-14,1243.77
2025-01-15,1240.97
2025-01-16,1238.33
2025-01-17,1235.67
2025-01-20,1233.03
2025-01-21,1230.32
2025-01-22,1227.74
2025-01-23,1225.18
2025-01-24,1222.45
2025-01-27,1219.51
2025-01-28,1216.67
2025-01-29,1214.0
2025-01-30,1211.44
2025-01-31,1209.25
2025-02-01,1207.26
2025-02-03,1205.32
2025-02-04,1203.75
2025-02-05,1202.33
2025-02-06,1200.97
2025-02-07,1199.76
2025-02-10,1198.45
2025-02-11,1197.01
2025-02-12,1195.44
2025-02-13,1193.97
2025-02-14,1192.28
2025-02-17,1190.85
2025-02-18,1189.19
2025-02-19,1187.66
2025-02-20,1186.27
2025-02-21,1184.85
2025-02-24,1183.3
2025-02-25,1181.82
2025-02-27,1180.48
2025-02-28,1178.58
2025-03-03,1176.65
2025-03-04,1174.76
2025-03-05,1172.75
2025-03-06,1170.74
2025-03-07,1168.42
2025-03-10,1165.75
2025-03-11,1160.68
2025-03-12,1155.94
2025-03-13,1151.13
2025-03-17,1146.42
2025-03-18,1141.79
2025-03-19,1137.32
2025-03-20,1132.81
2025-03-21,1128.37
2025-03-24,1123.81
2025-03-25,1118.97
2025-03-26,1114.35
2025-03-27,1109.97
2025-03-28,1105.39
2025-04-01,1101.18
2025-04-02,1097.21
2025-04-03,1093.35
2025-04-04,1089.26
2025-04-07,1085.15
2025-04-08,1081.11
2025-04-09,1077.11
2025-04-11,1073.25
2025-04-15,1069.89
2025-04-16,1067.09
2025-04-17,1064.38
2025-04-21,1062.03
2025-04-22,1059.3
2025-04-23,1056.66
2025-04-24,1054.31
2025-04-25,1052.0
2025-04-28,1049.79
2025-04-29,1047.68
2025-04-30,1045.59
2025-05-02,1043.68
2025-05-05,1041.72
2025-05-06,1039.63
2025-05-07,1037.58
2025-05-08,1035.48
2025-05-09,1033.32
2025-05-12,1030.89
2025-05-13,1028.29
2025-05-14,1025.83
2025-05-15,1023.39
2025-05-16,1020.97
2025-05-19,1018.62
2025-05-20,1016.26
2025-05-21,1013.81
2025-05-22,1011.54
2025-05-23,1009.37
2025-05-26,1007.28
2025-05-27,1005.43
2025-05-28,1003.43
2025-05-29,1001.65
2025-05-30,999.81
2025-06-02,997.95
2025-06-03,995.99
2025-06-04,994.18
2025-06-05,992.28
2025-06-06,990.6
