Date,200 DMA
2024-06-06,144.19
2024-06-07,144.53
2024-06-10,144.89
2024-06-11,145.25
2024-06-12,145.62
2024-06-13,145.99
2024-06-14,146.36
2024-06-18,146.7
2024-06-19,147.03
2024-06-20,147.38
2024-06-21,147.71
2024-06-24,148.01
2024-06-25,148.28
2024-06-26,148.53
2024-06-27,148.78
2024-06-28,149.03
2024-07-01,149.28
2024-07-02,149.53
2024-07-03,149.8
2024-07-04,150.06
2024-07-05,150.31
2024-07-08,150.53
2024-07-09,150.74
2024-07-10,150.91
2024-07-11,151.09
2024-07-12,151.26
2024-07-15,151.42
2024-07-16,151.57
2024-07-18,151.72
2024-07-19,151.78
2024-07-22,151.87
2024-07-23,151.95
2024-07-24,152.03
2024-07-25,152.08
2024-07-26,152.19
2024-07-29,152.29
2024-07-30,152.41
2024-07-31,152.54
2024-08-01,152.64
2024-08-02,152.7
2024-08-05,152.67
2024-08-06,152.65
2024-08-07,152.66
2024-08-08,152.64
2024-08-09,152.63
2024-08-12,152.62
2024-08-13,152.59
2024-08-14,152.52
2024-08-16,152.49
2024-08-19,152.51
2024-08-20,152.52
2024-08-21,152.51
2024-08-22,152.53
2024-08-23,152.55
2024-08-26,152.58
2024-08-27,152.6
2024-08-28,152.61
2024-08-29,152.61
2024-08-30,152.62
2024-09-02,152.62
2024-09-03,152.61
2024-09-04,152.6
2024-09-05,152.59
2024-09-06,152.58
2024-09-09,152.55
2024-09-10,152.52
2024-09-11,152.47
2024-09-12,152.46
2024-09-13,152.47
2024-09-16,152.49
2024-09-17,152.5
2024-09-18,152.48
2024-09-19,152.45
2024-09-20,152.44
2024-09-23,152.46
2024-09-24,152.54
2024-09-25,152.63
2024-09-26,152.76
2024-09-27,152.9
2024-09-30,153.05
2024-10-01,153.19
2024-10-03,153.33
2024-10-04,153.46
2024-10-07,153.57
2024-10-08,153.63
2024-10-09,153.68
2024-10-10,153.74
2024-10-11,153.81
2024-10-14,153.86
2024-10-15,153.87
2024-10-16,153.89
2024-10-17,153.87
2024-10-18,153.89
2024-10-21,153.9
2024-10-22,153.86
2024-10-23,153.81
2024-10-24,153.77
2024-10-25,153.69
2024-10-28,153.64
2024-10-29,153.61
2024-10-30,153.56
2024-10-31,153.51
2024-11-01,153.48
2024-11-04,153.41
2024-11-05,153.4
2024-11-06,153.4
2024-11-07,153.38
2024-11-08,153.32
2024-11-11,153.24
2024-11-12,153.15
2024-11-13,153.01
2024-11-14,152.86
2024-11-18,152.74
2024-11-19,152.61
2024-11-21,152.49
2024-11-22,152.39
2024-11-25,152.3
2024-11-26,152.23
2024-11-27,152.15
2024-11-28,152.06
2024-11-29,151.99
2024-12-02,151.93
2024-12-03,151.88
2024-12-04,151.82
2024-12-05,151.77
2024-12-06,151.74
2024-12-09,151.72
2024-12-10,151.7
2024-12-11,151.69
2024-12-12,151.68
2024-12-13,151.66
2024-12-16,151.62
2024-12-17,151.56
2024-12-18,151.49
2024-12-19,151.41
2024-12-20,151.3
2024-12-23,151.2
2024-12-24,151.1
2024-12-26,150.99
2024-12-27,150.87
2024-12-30,150.73
2024-12-31,150.6
2025-01-01,150.47
2025-01-02,150.34
2025-01-03,150.22
2025-01-06,150.04
2025-01-07,149.88
2025-01-08,149.71
2025-01-09,149.51
2025-01-10,149.29
2025-01-13,149.03
2025-01-14,148.81
2025-01-15,148.59
2025-01-16,148.38
2025-01-17,148.2
2025-01-20,148.04
2025-01-21,147.85
2025-01-22,147.66
2025-01-23,147.49
2025-01-24,147.32
2025-01-27,147.11
2025-01-28,146.92
2025-01-29,146.76
2025-01-30,146.61
2025-01-31,146.49
2025-02-01,146.35
2025-02-03,146.21
2025-02-04,146.08
2025-02-05,145.97
2025-02-06,145.83
2025-02-07,145.76
2025-02-10,145.64
2025-02-11,145.49
2025-02-12,145.35
2025-02-13,145.26
2025-02-14,145.16
2025-02-17,145.05
2025-02-18,144.94
2025-02-19,144.85
2025-02-20,144.78
2025-02-21,144.74
2025-02-24,144.67
2025-02-25,144.6
2025-02-27,144.54
2025-02-28,144.47
2025-03-03,144.41
2025-03-04,144.36
2025-03-05,144.38
2025-03-06,144.44
2025-03-07,144.51
2025-03-10,144.57
2025-03-11,144.63
2025-03-12,144.69
2025-03-13,144.75
2025-03-17,144.82
2025-03-18,144.92
2025-03-19,145.06
2025-03-20,145.19
2025-03-21,145.31
2025-03-24,145.44
2025-03-25,145.56
2025-03-26,145.66
2025-03-27,145.76
2025-03-28,145.84
2025-04-01,145.91
2025-04-02,146.0
2025-04-03,146.08
2025-04-04,146.02
2025-04-07,145.86
2025-04-08,145.7
2025-04-09,145.52
2025-04-11,145.4
2025-04-15,145.31
2025-04-16,145.22
2025-04-17,145.14
2025-04-21,145.08
2025-04-22,145.01
2025-04-23,144.98
2025-04-24,144.94
2025-04-25,144.88
2025-04-28,144.85
2025-04-29,144.82
2025-04-30,144.77
2025-05-02,144.74
2025-05-05,144.71
2025-05-06,144.71
2025-05-07,144.72
2025-05-08,144.71
2025-05-09,144.69
2025-05-12,144.76
2025-05-13,144.81
2025-05-14,144.91
2025-05-15,145.03
2025-05-16,145.16
2025-05-19,145.28
2025-05-20,145.42
2025-05-21,145.58
2025-05-22,145.73
2025-05-23,145.91
2025-05-26,146.07
2025-05-27,146.23
2025-05-28,146.38
2025-05-29,146.54
2025-05-30,146.69
2025-06-02,146.81
2025-06-03,146.91
2025-06-04,147.03
2025-06-05,147.13
2025-06-06,147.24
