companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Tata Steel Limited is an India-based global steel company with an annual crude steel capacity of approximately 35 million tons per annum. The Company is primarily engaged in the business of manufacturing and distribution of steel products across the globe. The Company and its subsidiaries have a presence across the value chain of steel manufacturing, from mining and processing iron ore and coal to producing and distributing finished products. Its products include cold rolled (Non-branded), BP sheets, Galvano, HR commercial, hot rolled pickled and oiled and hot rolled skin passed pickled and oiled, high tensile steel strapping, pre-engineered buildings, projects/ tenders, construction and projects, and full hard cold rolled. The Company's brands include MagiZinc, Ymagine, Ympress, Contiflo, Strongbox, SAB Profil, Fischer Profil, Montana, Advantica, Fischertherm, Fischerfireproof, Montanatherm, Montapanel, Swiss Panel, Holorib, Serica, MagiZinc Auto, HyperForm, HILUMIN and Colorcoat.",Iron & Steel,INE081A01020,500470,TATASTEEL
