id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1918711598471889044,"Announcing our financial results for Q4FY25. Watch the key highlights to know more. 
This video is for information purposes only. The complete presentation can be accessed at https://t.co/cggjRGLpnz
 
#KotakMahindraBank #Kotakquarterresults  #KotakQ4FY25Results #QuarterResults https://t.co/zeWAAyjYwB",Sat May 03 16:57:47 +0000 2025,2,8,2,0,2004,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1918711598471889044
1880564958242676947,"Announcing our financial results for Q3FY25. Watch the key highlights to know more. 

This video is for information purposes only. The complete presentation can be accessed at https://t.co/bqLTe3TKfs
 
#KotakMahindraBank #QuarterResults #Q3FY25Results https://t.co/LUYMgIY1vL",Sat Jan 18 10:36:39 +0000 2025,1,19,9,0,3447,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1880564958242676947
1847567920848576587,"Announcing our financial results for Q2FY25. Watch the key highlights to know more.

This video is for information purposes only. The complete presentation can be accessed at https://t.co/bqLTe3TcpU
 
#KotakMahindraBank #QuarterResults #Q2FY25Results https://t.co/UgF5okBXyq",Sat Oct 19 09:18:13 +0000 2024,0,15,10,1,2126,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1847567920848576587
1814639805747134525,"Announcing our financial results for Q1FY25. Watch the key highlights to know more.

This video is for information purposes only. The complete presentation can be accessed at https://t.co/LctI176pOR
 
#KotakMahindraBank #QuarterResults #Q1FY25Results https://t.co/zkyl2yYoCk",Sat Jul 20 12:33:38 +0000 2024,1,12,10,1,2707,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1814639805747134525
1786685511895068860,"Announcing our financial results for Q4FY24. Watch the key highlights to know more. 

This video is for information purposes only. The complete presentation can be accessed at https://t.co/jzSdDhJ2fm

#KotakMahindraBank #QuarterResults #Q4FY24Results https://t.co/jjumDMkPqC",Sat May 04 09:13:15 +0000 2024,8,24,34,3,7606,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1786685511895068860
1748629451360145863,"Announcing our financial results for Q3FY24. Watch the key highlights to know more.

This video is for information purposes only. The complete presentation can be accessed at https://t.co/jzSdDhJA4U

#KotakMahindraBank #QuarterResults #Q3FY24Results https://t.co/IYmQ5fcHvm",Sat Jan 20 08:52:03 +0000 2024,2,49,13,3,8332,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1748629451360145863
1715652041887068573,"Announcing our financial results for Q2FY24. Watch the key highlights to know more.

This video is for information purposes only. The complete presentation can be accessed at https://t.co/jzSdDhJA4U

#KotakMahindraBank #QuarterResults #Q2FY24Results https://t.co/kB6uX0kfzw",Sat Oct 21 08:51:36 +0000 2023,3,12,9,1,3665,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1715652041887068573
1682711701869953024,"Announcing our financial results for Q1FY24. Watch the key highlights to know more.

This video is for information purposes only. The complete presentation can be accessed at https://t.co/5v6cEFKZMW
 
#KotakMahindraBank #QuarterResults #Q1FY24Results https://t.co/N5o8ewutJu",Sat Jul 22 11:18:27 +0000 2023,9,41,27,3,7745,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1682711701869953024
1652298954896449536,"Announcing our financial results for Q4FY23. Watch the key highlights to know more. 

This video is for information purposes only. The complete presentation can be accessed at https://t.co/cggjRGLXd7
 
 #KotakMahindraBank #QuarterResults #Q4FY23Results https://t.co/0yeLV7hF8Q",Sat Apr 29 13:09:03 +0000 2023,4,46,23,2,6244,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1652298954896449536
1642076954638659585,"@Shailessh808 Hi! We wish to inform you that, you hold a EDGE Savings Account with us wherein you need to maintain an Average Monthly Balance (AMB) of Rs.10000/- in your account, failure of which results in a Non-Maintenance Charge (NMC).(1/2)",Sat Apr 01 08:10:28 +0000 2023,0,0,0,0,30,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1642076954638659585
1638687812722782208,"@Asdr14345 We wish to reiterate that, you hold a Pro Savings Account with us wherein you need to maintain an Average Monthly Balance (AMB) of Rs.20000/- in your account, failure of which results in a Non-Maintenance Charge (NMC). (1/2)",Wed Mar 22 23:43:14 +0000 2023,0,0,0,0,33,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1638687812722782208
1616800939180163073,"Announcing our financial results for Q3FY23. Watch the key highlights to know more.
This video is for information purpose only, the complete presentation can be accessed on https://t.co/XWCV7RZxDT
#KotakMahindraBank #QuarterlyResults https://t.co/htTrIdcmzd",Sat Jan 21 14:12:37 +0000 2023,16,46,47,1,15880,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1616800939180163073
1609027320790093824,"@Kamlesh65587117 We wish to reiterate that, you hold an EDGE Savings Account with us wherein you need to maintain an Average Monthly Balance (AMB) of Rs.10000/- in your account, failure of which results in a Non-Maintenance Charge (NMC). (1/2)",Sat Dec 31 03:23:02 +0000 2022,0,0,0,0,44,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1609027320790093824
1600504741519409153,"@Abhi13774589 We wish to inform you that, you hold a Edge Savings Account with us wherein you need to maintain an Average Monthly Balance (AMB) of Rs.10000/- in your account, failure of which results in a Non-Maintenance Charge (NMC).(1/2)",Wed Dec 07 14:57:20 +0000 2022,0,0,0,0,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1600504741519409153
1585170202177802242,"@ashutos53726210 Hi! We wish to inform you that, you hold an Edge Savings Account with us wherein you had to maintain an Average Monthly Balance (AMB) of Rs.10000/- in your account, the failure of which results in a Non-Maintenance Charge (NMC).(1/2) ^Team Kotak",Wed Oct 26 07:23:21 +0000 2022,0,0,0,0,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1585170202177802242
1452903532273668098,"Bank Q2FY22 highlights:
NII at Rs. 4,021 cr up 2% QoQ
NIM at 4.45% 
Net Total Income at Rs. 5,833 up 10% QoQ
Operating Profit at Rs. 3,120 cr up 8% QoQ 
PAT at Rs. 2,032 cr up 24% QoQ
CAR as per Basel III, as on Sep 30, 2021 is 21.8% &amp; Tier I ratio is 20.8%",Tue Oct 26 07:42:50 +0000 2021,6,23,43,2,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1452903532273668098
1421377015064629249,"Watch our journey of fuelling infinite possibilities as we navigate through the Never Normal. With an agile team, a digital-first approach &amp; strong governance standards, we're building the bank of the future!
View our annual report: https://t.co/HfeOZLtvlY
https://t.co/oDROFOsBxI",Sat Jul 31 07:47:42 +0000 2021,3,11,15,2,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1421377015064629249
1419572534664523776,"Bank Q1FY22 highlights:
PAT at Rs. 1,642 cr up 32% YoY
Operating Profit at Rs. 3,121 cr up 19% YoY
NII at Rs. 3,942 cr up 6% YoY
NIM at 4.60% 
CAR as per Basel III, as on June 30, 2021 is 23.1% &amp; Tier I ratio is 22.2%",Mon Jul 26 08:17:21 +0000 2021,1,2,5,1,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1419572534664523776
1389126158889885696,"Bank FY21 highlights:
Operating Profit at Rs. 12,215 cr up 22% YoY
PAT at Rs. 6,965 cr up 17% YoY 
NII at Rs. 15,340 cr up 14% YoY
NIM at 4.41%",Mon May 03 07:54:19 +0000 2021,6,13,26,0,0,en,KotakBankLtd,Kotak Mahindra Bank,https://x.com/KotakBankLtd/status/1389126158889885696
