id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1924493763713569075,"POWERGRID posts Profit After Tax (PAT) of ₹ 15,521 crore and Total Income ₹ 47,459 crore for FY25 on Consolidated Basis. Declares final dividend of ₹ 1.25 per equity share. https://t.co/U4KJpjbgoO",Mon May 19 15:54:03 +0000 2025,10,2,67,0,2642,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1924493763713569075
1854169855500374430,"POWERGRID posts Profit After Tax (PAT) of ₹7,517 crore and Total Income ₹23,126 crore for H1FY25 on Consolidated Basis. https://t.co/vrO2184q6h",Wed Nov 06 14:31:57 +0000 2024,6,1,63,0,2143,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1854169855500374430
1793290727960822226,"POWERGRID records Profit After Tax of ₹15,573 crores and Total Income ₹46,913 crores for FY24 on consolidated basis. Final dividend of ₹2.75 per equity share proposed. #FinancialPerformance https://t.co/zC7kZyZd1y",Wed May 22 14:40:01 +0000 2024,15,5,93,1,4696,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1793290727960822226
1792989348633129224,"POWERGRID has been conferred the prestigious ATD Best Award 2024 for strategic approach to talent development driving business results. Dr. Yatindra Dwivedi, Director (Personnel) received the award on behalf of POWERGRID at a ceremony held in New Orleans USA. https://t.co/MyQGlzD8NQ",Tue May 21 18:42:27 +0000 2024,8,4,55,2,3191,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1792989348633129224
1755269031324434717,"POWERGRID posts Profit After Tax (PAT) of ₹4,028 crore and Total Income ₹11,820 crore for #Q3FY24. Declares second interim dividend of Rs 4.50 per equity share. https://t.co/iEGiSnvFaj",Wed Feb 07 16:35:23 +0000 2024,13,5,106,2,7155,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1755269031324434717
1686042214718226432,"POWERGRID posts Profit After Tax (PAT) of ₹3,597 crore,
Total Income ₹11,258 crore for Q1FY24. Board Recommends Bonus shares. #AmritMahotsav #G20India https://t.co/ZrfoVpWS4k",Mon Jul 31 15:52:43 +0000 2023,14,1,72,0,3525,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1686042214718226432
1660562736286420993,"CMD, POWERGRID in presence of Director (Personnel), Director (Operations), Director (Finance) and ED (CP) interacted at Investors &amp; Analysts meet held in Mumbai post declaration of annual financial results FY 2022-23 #AmritMahotsav #G20India https://t.co/1BZtL7Ctjc",Mon May 22 08:26:22 +0000 2023,7,1,49,0,2188,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1660562736286420993
1659575706832220160,"POWERGRID posts Profit After Tax (PAT) of ₹15,417 crore,
Total Income ₹46,606 crore for FY23 @MinOfPower #AmritMahotsav #G20India https://t.co/qnvJtxpaGo",Fri May 19 15:04:16 +0000 2023,12,5,61,0,2953,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1659575706832220160
1620441839781416961,"POWERGRID posts 11% YoY Profit After Tax (PAT) growth in Q3FY23
@MinOfPower #AmritMahotsav #G20India https://t.co/Zdq0g1MBJ4",Tue Jan 31 15:20:15 +0000 2023,15,0,65,0,3864,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1620441839781416961
1610266013064654848,"As per the ""Public Enterprises Survey 2021-22"" published by the Department of Public Enterprises, Govt. of India, POWERGRID has been ranked Third amongst “Top 10 Profit-Making CPSEs” in FY 2021-22.
@MinOfPower @power_pib @DPE_GoI #G20_India #AmritMahotsav https://t.co/89rmwFtqs1",Tue Jan 03 13:25:09 +0000 2023,3,1,30,1,1502,en,pgcilindia,POWERGRID,https://x.com/pgcilindia/status/1610266013064654848
