Date,50 DMA
2024-06-06,4869.41
2024-06-07,4897.35
2024-06-10,4929.7
2024-06-11,4963.3
2024-06-12,4995.73
2024-06-13,5027.9
2024-06-14,5058.34
2024-06-18,5085.65
2024-06-19,5107.7
2024-06-20,5123.26
2024-06-21,5136.15
2024-06-24,5151.38
2024-06-25,5165.44
2024-06-26,5176.72
2024-06-27,5188.82
2024-06-28,5204.14
2024-07-01,5219.79
2024-07-02,5233.41
2024-07-03,5246.99
2024-07-04,5259.2
2024-07-05,5270.92
2024-07-08,5279.98
2024-07-09,5292.1
2024-07-10,5300.6
2024-07-11,5309.45
2024-07-12,5318.76
2024-07-15,5330.04
2024-07-16,5339.76
2024-07-18,5346.13
2024-07-19,5349.33
2024-07-22,5353.8
2024-07-23,5360.06
2024-07-24,5362.32
2024-07-25,5363.93
2024-07-26,5368.44
2024-07-29,5370.63
2024-07-30,5373.52
2024-07-31,5378.02
2024-08-01,5377.78
2024-08-02,5373.72
2024-08-05,5366.28
2024-08-06,5358.73
2024-08-07,5354.12
2024-08-08,5346.46
2024-08-09,5341.0
2024-08-12,5339.86
2024-08-13,5336.16
2024-08-14,5325.82
2024-08-16,5318.06
2024-08-19,5313.0
2024-08-20,5310.31
2024-08-21,5309.3
2024-08-22,5310.11
2024-08-23,5313.05
2024-08-26,5314.25
2024-08-27,5315.91
2024-08-28,5315.73
2024-08-29,5318.04
2024-08-30,5323.42
2024-09-02,5333.41
2024-09-03,5345.69
2024-09-04,5358.95
2024-09-05,5373.66
2024-09-06,5388.18
2024-09-09,5402.18
2024-09-10,5412.67
2024-09-11,5422.16
2024-09-12,5437.1
2024-09-13,5451.16
2024-09-16,5464.04
2024-09-17,5483.53
2024-09-18,5502.4
2024-09-19,5522.16
2024-09-20,5541.41
2024-09-23,5566.87
2024-09-24,5588.81
2024-09-25,5608.4
2024-09-26,5625.77
2024-09-27,5638.77
2024-09-30,5641.66
2024-10-01,5645.91
2024-10-03,5646.57
2024-10-04,5641.64
2024-10-07,5636.15
2024-10-08,5631.98
2024-10-09,5628.95
2024-10-10,5622.17
2024-10-11,5616.45
2024-10-14,5614.05
2024-10-15,5609.8
2024-10-16,5601.5
2024-10-17,5586.44
2024-10-18,5571.92
2024-10-21,5558.99
2024-10-22,5543.97
2024-10-23,5528.35
2024-10-24,5512.08
2024-10-25,5490.96
2024-10-28,5468.87
2024-10-29,5442.15
2024-10-30,5421.25
2024-10-31,5404.32
2024-11-01,5389.27
2024-11-04,5366.4
2024-11-05,5345.0
2024-11-06,5327.27
2024-11-07,5307.22
2024-11-08,5286.11
2024-11-11,5265.38
2024-11-12,5244.15
2024-11-13,5215.74
2024-11-14,5191.75
2024-11-18,5173.76
2024-11-19,5158.15
2024-11-21,5142.85
2024-11-22,5129.17
2024-11-25,5118.55
2024-11-26,5107.57
2024-11-27,5098.31
2024-11-28,5085.96
2024-11-29,5073.25
2024-12-02,5060.51
2024-12-03,5046.25
2024-12-04,5030.16
2024-12-05,5015.03
2024-12-06,4999.91
2024-12-09,4984.07
2024-12-10,4968.55
2024-12-11,4956.08
2024-12-12,4940.42
2024-12-13,4926.11
2024-12-16,4910.92
2024-12-17,4891.48
2024-12-18,4871.79
2024-12-19,4853.56
2024-12-20,4833.42
2024-12-23,4811.43
2024-12-24,4789.77
2024-12-26,4769.58
2024-12-27,4748.73
2024-12-30,4726.73
2024-12-31,4704.53
2025-01-01,4684.13
2025-01-02,4669.52
2025-01-03,4652.79
2025-01-06,4635.15
2025-01-07,4616.59
2025-01-08,4597.83
2025-01-09,4579.92
2025-01-10,4561.97
2025-01-13,4541.65
2025-01-14,4524.43
2025-01-15,4508.25
2025-01-16,4491.23
2025-01-17,4475.81
2025-01-20,4460.76
2025-01-21,4443.66
2025-01-22,4428.45
2025-01-23,4415.58
2025-01-24,4401.32
2025-01-27,4386.21
2025-01-28,4372.1
2025-01-29,4360.35
2025-01-30,4353.19
2025-01-31,4352.64
2025-02-01,4354.58
2025-02-03,4351.91
2025-02-04,4347.41
2025-02-05,4344.39
2025-02-06,4339.91
2025-02-07,4337.35
2025-02-10,4331.82
2025-02-11,4322.17
2025-02-12,4310.15
2025-02-13,4296.28
2025-02-14,4279.27
2025-02-17,4263.47
2025-02-18,4246.88
2025-02-19,4232.46
2025-02-20,4219.78
2025-02-21,4205.38
2025-02-24,4192.81
2025-02-25,4178.52
2025-02-27,4162.09
2025-02-28,4143.22
2025-03-03,4123.13
2025-03-04,4099.27
2025-03-05,4079.25
2025-03-06,4062.37
2025-03-07,4046.3
2025-03-10,4028.12
2025-03-11,4013.32
2025-03-12,3997.51
2025-03-13,3979.15
2025-03-17,3960.08
2025-03-18,3944.58
2025-03-19,3928.59
2025-03-20,3915.6
2025-03-21,3904.36
2025-03-24,3893.46
2025-03-25,3883.04
2025-03-26,3873.75
2025-03-27,3869.76
2025-03-28,3864.0
2025-04-01,3860.0
2025-04-02,3857.02
2025-04-03,3852.95
2025-04-04,3845.36
2025-04-07,3832.87
2025-04-08,3822.72
