companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Hero MotoCorp Limited is an India-based two-wheeler manufacturing company. The Company is engaged in the manufacturing and selling of motorized two-wheelers, spare parts and related services. Its product category includes motorcycles, scooters, and parts. Its motorcycle products include XTREME 200S 4V, XTREME 160R 4V, XPULSE 200T 4V, XPULSE 200 4V, SUPER SPLENDOR, SPLENDOR ISMART XTEC, SPLENDOR+, PASSION+, GLAMOUR, GLAMOUR XTEC, and HF DELUXE. Its scooter products include Destini 125 XTEC, Pleasure+ XTEC, XOOM, Destini PRIME, and NEW DESCTINI 125. Its accessories include Armando Series Moderno, Armando Series Motocross Rowdy Blue, God Idol - Lord Aadi Yogi, Smart Intercom Helmet Device, Magnetic Tank Bag, and Magnetic Tank Bag. It provides periodic maintenance for accidental repair with a range of parts, engine oil and accessories. The Company's subsidiaries include HMCL Americas Inc. USA, HMCL Netherlands B.V., HMC MM Auto Limited, and Hero Tech Centre Germany GmbH.",Recreational Products,INE158A01026,500182,HEROMOTOCO
