id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1948053412030910924,"Our financial results for the quarter ended 30th June 2025 are out!

We delivered a topline growth of 10%, with double-digit net profit growth.

View the full results here: https://t.co/CS4QK3f8z1

#TataConsumerProducts #Q1FY26 https://t.co/IylIdTqp48",Wed Jul 23 16:11:41 +0000 2025,1,1,3,0,218,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1948053412030910924
1948023028321038400,"Newsflash! #TataConsumerProducts #Q1FY26 are out.

Revenue from Operations at INR 4,779 Cr., up 10%

Consolidated EBITDA at INR 615 Cr., down 8%

Group Net Profit at INR 332 Cr., up 15%

Full results here: https://t.co/7yH0BaPApt",Wed Jul 23 14:10:57 +0000 2025,1,2,2,0,300,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1948023028321038400
1915074541128225141,"Our financial results for the Quarter and Year ended 31st March 2025 are out!

We delivered a topline growth of 17% for the Quarter and 16% for the Year, growth was broad based across India and the International Business.

View the full results here: https://t.co/1qLHsqMopT

#TataConsumerProducts #FY2024-25",Wed Apr 23 16:05:25 +0000 2025,1,0,3,0,14856,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1915074541128225141
1915014633796387248,"Newsflash! #TataConsumerProducts results for the Quarter and Year ended 31st March 2025 are out.

Revenue for the Quarter at INR 4,608 Cr., up 17%, For the Year at INR 17,618 Cr., up 16%.

Consolidated EBITDA for the Quarter at INR 625 Cr., down 1%, For the Year at INR 2,502 Cr., up 8%.

Group Net Profit for the Quarter at INR 349 Cr., up 64%, For the Year at INR 1,287 Cr., up 6%.

Full results here: https://t.co/1qLHsqMWfr

#TataConsumerProducts #Q4FY25",Wed Apr 23 12:07:22 +0000 2025,0,1,0,0,383,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1915014633796387248
1888090381470024177,"Our MD & CEO, Sunil D'Souza, discusses the company’s ambitions, earnings, urban vs. rural demand trends, and the evolving consumer landscape in India with Ratna Bhushan for The Economic Times.
 
Click here to listen to the full podcast: https://t.co/1guSqeDfck

#TataConsumerProducts #ForBetter",Sat Feb 08 05:00:00 +0000 2025,3,0,4,0,418,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1888090381470024177
1885175442342371374,"Our financial results for the quarter ended 31st December 2024 are out!

We delivered a topline growth of 17%, growth was broad based with strong performance in India Beverages and Foods.

#TataConsumerProducts #Q3FY25 https://t.co/8kZjHmP5M6",Fri Jan 31 03:57:04 +0000 2025,0,3,5,0,370,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1885175442342371374
1884969694983270534,"Newsflash! #TataConsumerProducts #Q3FY25 results are out!

Revenue from Operations at INR 4,444 Crores, up 17%.

Consolidated EBITDA at INR 578 Crores.

Visit the link below to view the full results:
https://t.co/TQDDxALdUD",Thu Jan 30 14:19:30 +0000 2025,1,1,5,0,549,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1884969694983270534
1847513727882371143,"Our financial results for the quarter ended 30th September 2024 are out!

We delivered a topline growth of 13% with EBITDA growth of 11%.

View the full result here: https://t.co/KvP7pAimBO

#TataConsumerProducts #Q2FY25 https://t.co/vwVz27GeZE",Sat Oct 19 05:42:52 +0000 2024,1,1,5,0,1298,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1847513727882371143
1847257643917693433,"Newsflash! #TataConsumerProducts #Q2FY25 results are out!
Revenue from Operations at INR 4214 Cr., up 13%
Consolidated EBITDA at INR 629 Cr., grew by 11%

Click here to read the full report: https://t.co/hl1K7Dohf7",Fri Oct 18 12:45:17 +0000 2024,0,0,5,0,542,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1847257643917693433
1818506730642235400,"Our financial results for the quarter ended 30th June 2024 are out. We delivered good topline growth along with significant expansion in EBITDA margin.

View the full results here: https://t.co/aiocA20GzY

#Q1FY25 #FinancialResults #TataConsumerProducts https://t.co/EmYZFmYL9H",Wed Jul 31 04:39:25 +0000 2024,1,2,9,1,2734,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1818506730642235400
1783049166220083465,"Our MD &amp; CEO, Sunil D'Souza, discusses Tata Consumer Products' performance in Q4 and FY24, recent acquisitions and our path to the next level of growth with @blitzkreigm on @CNBCTV18News.

Watch the full interview for exclusive insights: https://t.co/tnZIYBrMrl",Wed Apr 24 08:23:43 +0000 2024,1,2,5,0,388,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1783049166220083465
1782797323782746369,"Our financial results for the quarter and year ended 31st March 2024 are out. We delivered good topline growth along with significant expansion in EBITDA margin YoY in FY24.

View the full results here: https://t.co/PevxYRk0mk

#TataConsumerProducts #FinancialResults

1/3 https://t.co/i2KKVbNVnr",Tue Apr 23 15:42:59 +0000 2024,0,8,10,3,2950,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1782797323782746369
1782751640992247958,"Newsflash! #TataConsumerProducts #Q4FY24 results are out.
Revenue from Operations at INR 3,927 Cr., up 9%
Consolidated EBITDA at INR 631 Cr., up 22%
Profit before exceptional items at INR 509 Cr., up 12%
Full results here: https://t.co/6MY8aVkHMq",Tue Apr 23 12:41:27 +0000 2024,0,0,1,0,538,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1782751640992247958
1755493258216841431,"Our MD and CEO, Sunil D'Souza speaks to @nikunjdalmia , @ETNOWlive, on our performance in Q3 FY24, recent acquisitions and getting to the next level of growth.  

Watch the full interview here: https://t.co/4nWYPuItOW

#TataConsumerProducts #Q3FY24 #BusinessUpdates",Thu Feb 08 07:26:22 +0000 2024,5,1,10,0,545,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1755493258216841431
1755241793602625905,"Our financial results for the quarter ending 31st December 2023 are out. We delivered yet another strong quarter with a revenue growth of 9% along with an EBITDA growth of 26%.

View the full results here: https://t.co/0OVlx0Av7E

#TataConsumerProducts #ForBetter #Q3FY24 https://t.co/qfMM31gx2Y",Wed Feb 07 14:47:09 +0000 2024,5,6,16,2,2927,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1755241793602625905
1755208509912932612,"Newsflash! #TataConsumerProducts #Q3FY24 results are out.
Revenue from Operations at Rs 3,804 Crs, up by 9%
Consolidated EBITDA at Rs 576 Crs, grew by 26%
Group Net Profit before exceptional items for the quarter at Rs 372 Crs, higher by 31%
Full results: https://t.co/0OVlx0Av7E",Wed Feb 07 12:34:53 +0000 2024,4,0,13,0,856,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1755208509912932612
1724772056280297749,"We continued our strong momentum on innovation with a number of new product launches across food and beverages in Q2 FY 24, further expanding our total addressable market. Here’s a quick look at what we launched during the quarter.

#TataConsumerProducts #BusinessUpdates #Q2FY24 https://t.co/GenepS8wiC",Wed Nov 15 12:51:17 +0000 2023,3,1,8,0,748,en,TataConsumer,Tata Consumer Products,https://x.com/TataConsumer/status/1724772056280297749
