id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1926286453803208958,"#NTPC- FY25 Results: 

PAT up by 9% (Standalone) &amp; 12% (Consolidated) continuing our growth momentum. 

@MinOfPower @mlkhattar @officeofpower @CMDNTPC @PIB_India 

#FinancialResults https://t.co/zke8lLOpeG",Sat May 24 14:37:33 +0000 2025,18,6,66,0,3348,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1926286453803208958
1883154307522195461,"#FinancialPerformance
#NTPC-9M FY25 Unaudited Results
PAT up by 11%(Standalone) &amp; 8%(Consolidated)

@MinOfPower @mlkhattar @officeofpower @CMDNTPC @PIB_India https://t.co/QyVHlxqaJ4",Sat Jan 25 14:05:48 +0000 2025,8,0,31,0,1970,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1883154307522195461
1874373500015894921,"NTPC records a total coal production of 30.88 MMT up to Q3 FY25, striking a growth rate of 23%. Total coal dispatch touched 30.55 MMT, with a growth of nearly 19% ensuring efficient supply to meet the country’s energy requirements.

#CoalProduction #CoalDispatch #CoalMining #EnergySecurity #PoweringIndia #50YearsOfPoweringProgress #50YearsOfInfinitePossibilities #PoweringProgressResponsibly #NTPC

@MinOfPower @mlkhattar @officeofpower @CMDNTPC @PIB_India",Wed Jan 01 08:34:01 +0000 2025,12,1,39,0,1613,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1874373500015894921
1874368521708388718,"NTPC achieves a remarkable generation of 326 Billion Units up to Q3 FY25, marking a growth of 3.82% YoY, reinforcing its commitment to delivering reliable and affordable power to the nation. 

#PoweringIndia #SustainableEnergy #50YearsOfPoweringProgress #50YearsOfInfinitePossibilities #PoweringProgressResponsibly #NTPC

@MinOfPower @mlkhattar @officeofpower @CMDNTPC @PIB_India",Wed Jan 01 08:14:14 +0000 2025,6,3,32,0,1244,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1874368521708388718
1849479653372944583,"NTPC-H1 FY25 Unaudited Results –
PAT up by 15% (Standalone) &amp; 13% (Consolidated)

#FinancialPerformance #NTPC

@MinOfPower @mlkhattar @PIB_India @CMDNTPC https://t.co/DITA3ZJpMR",Thu Oct 24 15:54:45 +0000 2024,13,0,52,0,2340,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1849479653372944583
1817155495020396974,"NTPC-Q1 FY25 Unaudited Results –
PAT up by 11% (Standalone) &amp; 12% (Consolidated)

#FinancialPerformance #NTPC

@MinOfPower @mlkhattar @PIB_India @CMDNTPC https://t.co/fwzTDzGIV5",Sat Jul 27 11:10:05 +0000 2024,13,1,65,0,2903,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1817155495020396974
1807675290342093260,"NTPC Vidyut Vyapar Nigam Ltd, a wholly owned subsidiary of NTPC Ltd, has traded 11.5 billion units in Q1 FY25, with a growth of 43% YoY. This milestone strengthens our vision to become the world’s leading power company, energizing India’s growth. 

#EnergySecurity #EnergyForAll #PoweringProgressResponsibly #NTPC 

@MinOfPower @mlkhattar @PIB_India @CMDNTPC",Mon Jul 01 07:19:08 +0000 2024,4,0,14,0,1161,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1807675290342093260
1807643533081293054,"NTPC achieves  a remarkable generation of 113.87 billion units (BU) in Q1 FY 25, striking a 9.5% growth YoY, ensuring a steady and reliable supply of electricity as the nation’s electricity demand continues to soar to newer peaks. 

#EnergySecurity #EnergyForAll #PowerGeneration #PoweringProgressResponsibly #NTPC 

@MinofPower @mlkhattar @PIB_India @CMDNTPC",Mon Jul 01 05:12:57 +0000 2024,15,2,49,0,2216,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1807643533081293054
1807630328980254844,"NTPC records a total coal despatch of 10.194 MMT in Q1 FY 25, striking a growth rate of 17.15%. Total coal production touched 9.862 MMT, with a growth of nearly 15% ensuring efficient supply to meet the country's energy requirements. 

#CoalProduction #EnergySecurity #PoweringProgressResponsibly  #NTPC
@MinOfPower @coalministry @mlkhattar @PIB_India @CMDNTPC",Mon Jul 01 04:20:29 +0000 2024,12,0,43,0,1572,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1807630328980254844
1788476068665430090,"NTPC Emerges as Champion in AIMA’s Corporate Management Olympiad

NTPC Limited secured the title of “Champion” in the 6th edition of AIMA’s Corporate Management Olympiad 2024, held online on 7-8 May 2024.

The results were announced today (08.05.2024). Sh. Prem Chand, GM(CC-HR-COE), expressed gratitude to AIMA for organizing the event, attributing NTPC’s success to its learning culture and people practices, which empower employees to showcase their skills and bring laurels to the company.

AIMA's Corporate Management Olympiad provides a dynamic platform for individuals from diverse organizations to converge and champion their teams’ success. Through collaborative efforts and spirited competition, participants work towards achieving excellence across various disciplines.

This marks NTPC’s fourth win in the competition, highlighting its consistent performance. With 5 Gold Medals, 9 Silver Medals, and 3 Bronze Medals, NTPC reaffirms its position as a leader in corporate excellence. Ms. Rishu Mangla, Senior Manager (HR), Dadri, was declared as Ms. Olympiad.
#CorporateManagement #HumanResources  #Olympiad
@MinOfPower  @OfficeOfRKSingh @PIB_India @CMDNTPC @aimaindia",Thu May 09 07:48:17 +0000 2024,6,2,26,0,2153,en,ntpclimited,NTPC Limited,https://x.com/ntpclimited/status/1788476068665430090
