Sales,Expenses,Operating Profit,OPM %,Other Income,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs
"{'Mar 2022': 4302.0, 'Jun 2022': 7644.0, 'Sep 2022': 8228.0, 'Dec 2022': 8620.0, 'Mar 2023': 8691.0, 'Jun 2023': 8702.0, 'Sep 2023': 8905.0, 'Dec 2023': 9017.0, 'Mar 2024': 8893.0, 'Jun 2024': 9143.0, 'Sep 2024': 9433.0, 'Dec 2024': 9661.0, 'Mar 2025': 9772.0}","{'Mar 2022': 3455.0, 'Jun 2022': 6151.0, 'Sep 2022': 6592.0, 'Dec 2022': 7245.0, 'Mar 2023': 7087.0, 'Jun 2023': 7067.0, 'Sep 2023': 7274.0, 'Dec 2023': 7432.0, 'Mar 2024': 7357.0, 'Jun 2024': 7536.0, 'Sep 2024': 7734.0, 'Dec 2024': 8068.0, 'Mar 2025': 8176.0}","{'Mar 2022': 846.0, 'Jun 2022': 1494.0, 'Sep 2022': 1636.0, 'Dec 2022': 1375.0, 'Mar 2023': 1604.0, 'Jun 2023': 1636.0, 'Sep 2023': 1631.0, 'Dec 2023': 1585.0, 'Mar 2024': 1536.0, 'Jun 2024': 1606.0, 'Sep 2024': 1699.0, 'Dec 2024': 1593.0, 'Mar 2025': 1596.0}","{'Mar 2022': 20.0, 'Jun 2022': 20.0, 'Sep 2022': 20.0, 'Dec 2022': 16.0, 'Mar 2023': 18.0, 'Jun 2023': 19.0, 'Sep 2023': 18.0, 'Dec 2023': 18.0, 'Mar 2024': 17.0, 'Jun 2024': 18.0, 'Sep 2024': 18.0, 'Dec 2024': 16.0, 'Mar 2025': 16.0}","{'Mar 2022': 134.0, 'Jun 2022': 178.0, 'Sep 2022': 161.0, 'Dec 2022': 152.0, 'Mar 2023': 66.0, 'Jun 2023': 132.0, 'Sep 2023': 143.0, 'Dec 2023': 220.0, 'Mar 2024': 208.0, 'Jun 2024': 227.0, 'Sep 2024': 299.0, 'Dec 2024': 212.0, 'Mar 2025': 251.0}","{'Mar 2022': 19.0, 'Jun 2022': 31.0, 'Sep 2022': 38.0, 'Dec 2022': 38.0, 'Mar 2023': 44.0, 'Jun 2023': 46.0, 'Sep 2023': 47.0, 'Dec 2023': 61.0, 'Mar 2024': 68.0, 'Jun 2024': 72.0, 'Sep 2024': 70.0, 'Dec 2024': 69.0, 'Mar 2025': 67.0}","{'Mar 2022': 102.0, 'Jun 2022': 166.0, 'Sep 2022': 196.0, 'Dec 2022': 178.0, 'Mar 2023': 182.0, 'Jun 2023': 185.0, 'Sep 2023': 208.0, 'Dec 2023': 199.0, 'Mar 2024': 227.0, 'Jun 2024': 235.0, 'Sep 2024': 241.0, 'Dec 2024': 264.0, 'Mar 2025': 251.0}","{'Mar 2022': 860.0, 'Jun 2022': 1474.0, 'Sep 2022': 1563.0, 'Dec 2022': 1311.0, 'Mar 2023': 1444.0, 'Jun 2023': 1536.0, 'Sep 2023': 1519.0, 'Dec 2023': 1545.0, 'Mar 2024': 1448.0, 'Jun 2024': 1526.0, 'Sep 2024': 1687.0, 'Dec 2024': 1472.0, 'Mar 2025': 1529.0}","{'Mar 2022': 26.0, 'Jun 2022': 25.0, 'Sep 2022': 24.0, 'Dec 2022': 24.0, 'Mar 2023': 23.0, 'Jun 2023': 25.0, 'Sep 2023': 24.0, 'Dec 2023': 24.0, 'Mar 2024': 24.0, 'Jun 2024': 26.0, 'Sep 2024': 26.0, 'Dec 2024': 26.0, 'Mar 2025': 26.0}","{'Mar 2022': 638.0, 'Jun 2022': 1106.0, 'Sep 2022': 1189.0, 'Dec 2022': 1001.0, 'Mar 2023': 1114.0, 'Jun 2023': 1152.0, 'Sep 2023': 1162.0, 'Dec 2023': 1169.0, 'Mar 2024': 1101.0, 'Jun 2024': 1135.0, 'Sep 2024': 1252.0, 'Dec 2024': 1087.0, 'Mar 2025': 1129.0}","{'Mar 2022': 36.34, 'Jun 2022': 63.06, 'Sep 2022': 40.18, 'Dec 2022': 33.82, 'Mar 2023': 37.65, 'Jun 2023': 38.92, 'Sep 2023': 39.26, 'Dec 2023': 39.49, 'Mar 2024': 37.14, 'Jun 2024': 38.28, 'Sep 2024': 42.24, 'Dec 2024': 36.63, 'Mar 2025': 38.09}"
