Date,200 DMA
2024-06-06,255.47
2024-06-07,256.01
2024-06-10,256.6
2024-06-11,257.2
2024-06-12,257.87
2024-06-13,258.5
2024-06-14,259.13
2024-06-18,259.85
2024-06-19,260.53
2024-06-20,261.16
2024-06-21,261.81
2024-06-24,262.52
2024-06-25,263.16
2024-06-26,263.79
2024-06-27,264.47
2024-06-28,265.13
2024-07-01,265.77
2024-07-02,266.42
2024-07-03,267.1
2024-07-04,267.78
2024-07-05,268.49
2024-07-08,269.2
2024-07-09,269.91
2024-07-10,270.67
2024-07-11,271.39
2024-07-12,272.1
2024-07-15,272.81
2024-07-16,273.51
2024-07-18,274.18
2024-07-19,274.76
2024-07-22,275.39
2024-07-23,275.98
2024-07-24,276.59
2024-07-25,277.21
2024-07-26,277.88
2024-07-29,278.52
2024-07-30,279.23
2024-07-31,279.92
2024-08-01,280.72
2024-08-02,281.5
2024-08-05,282.11
2024-08-06,282.69
2024-08-07,283.38
2024-08-08,283.97
2024-08-09,284.59
2024-08-12,285.15
2024-08-13,285.66
2024-08-14,286.14
2024-08-16,286.66
2024-08-19,287.2
2024-08-20,287.73
2024-08-21,288.21
2024-08-22,288.67
2024-08-23,289.14
2024-08-26,289.63
2024-08-27,290.09
2024-08-28,290.53
2024-08-29,290.95
2024-08-30,291.42
2024-09-02,291.85
2024-09-03,292.28
2024-09-04,292.68
2024-09-05,293.07
2024-09-06,293.43
2024-09-09,293.78
2024-09-10,294.18
2024-09-11,294.57
2024-09-12,295.01
2024-09-13,295.43
2024-09-16,295.85
2024-09-17,296.26
2024-09-18,296.64
2024-09-19,297.02
2024-09-20,297.46
2024-09-23,297.89
2024-09-24,298.41
2024-09-25,299.06
2024-09-26,299.72
2024-09-27,300.26
2024-09-30,300.79
2024-10-01,301.29
2024-10-03,301.71
2024-10-04,302.08
2024-10-07,302.35
2024-10-08,302.6
2024-10-09,302.87
2024-10-10,303.18
2024-10-11,303.45
2024-10-14,303.72
2024-10-15,303.98
2024-10-16,304.21
2024-10-17,304.48
2024-10-18,304.75
2024-10-21,305.01
2024-10-22,305.19
2024-10-23,305.31
2024-10-24,305.44
2024-10-25,305.55
2024-10-28,305.67
2024-10-29,305.82
2024-10-30,305.95
2024-10-31,306.1
2024-11-01,306.25
2024-11-04,306.35
2024-11-05,306.45
2024-11-06,306.57
2024-11-07,306.63
2024-11-08,306.73
2024-11-11,306.96
2024-11-12,307.11
2024-11-13,307.22
2024-11-14,307.27
2024-11-18,307.32
2024-11-19,307.39
2024-11-21,307.58
2024-11-22,307.87
2024-11-25,308.22
2024-11-26,308.52
2024-11-27,308.83
2024-11-28,309.08
2024-11-29,309.28
2024-12-02,309.46
2024-12-03,309.66
2024-12-04,309.82
2024-12-05,310.0
2024-12-06,310.19
2024-12-09,310.38
2024-12-10,310.55
2024-12-11,310.72
2024-12-12,310.9
2024-12-13,311.13
2024-12-16,311.37
2024-12-17,311.55
2024-12-18,311.65
2024-12-19,311.75
2024-12-20,311.79
2024-12-23,311.83
2024-12-24,311.81
2024-12-26,311.8
2024-12-27,311.77
2024-12-30,311.73
2024-12-31,311.7
2025-01-01,311.69
2025-01-02,311.72
2025-01-03,311.76
2025-01-06,311.71
2025-01-07,311.64
2025-01-08,311.59
2025-01-09,311.53
2025-01-10,311.41
2025-01-13,311.17
2025-01-14,310.96
2025-01-15,310.84
2025-01-16,310.71
2025-01-17,310.63
2025-01-20,310.59
2025-01-21,310.5
2025-01-22,310.38
2025-01-23,310.22
2025-01-24,310.07
2025-01-27,309.84
2025-01-28,309.59
2025-01-29,309.37
2025-01-30,309.23
2025-01-31,309.15
2025-02-01,308.96
2025-02-03,308.71
2025-02-04,308.48
2025-02-05,308.25
2025-02-06,307.98
2025-02-07,307.68
2025-02-10,307.3
2025-02-11,306.84
2025-02-12,306.35
2025-02-13,305.88
2025-02-14,305.39
2025-02-17,304.97
2025-02-18,304.59
2025-02-19,304.18
2025-02-20,303.8
2025-02-21,303.38
2025-02-24,302.94
2025-02-25,302.47
2025-02-27,302.01
2025-02-28,301.5
2025-03-03,301.02
2025-03-04,300.55
2025-03-05,300.19
2025-03-06,299.85
2025-03-07,299.49
2025-03-10,299.21
2025-03-11,298.89
2025-03-12,298.58
2025-03-13,298.27
2025-03-17,297.96
2025-03-18,297.69
2025-03-19,297.49
2025-03-20,297.32
2025-03-21,297.17
2025-03-24,297.12
2025-03-25,297.06
2025-03-26,297.0
2025-03-27,296.98
2025-03-28,296.92
2025-04-01,296.84
2025-04-02,296.74
2025-04-03,296.77
2025-04-04,296.74
2025-04-07,296.66
2025-04-08,296.59
2025-04-09,296.56
2025-04-11,296.63
2025-04-15,296.71
2025-04-16,296.8
2025-04-17,296.92
2025-04-21,297.15
2025-04-22,297.3
2025-04-23,297.48
2025-04-24,297.65
2025-04-25,297.74
2025-04-28,297.84
2025-04-29,297.89
2025-04-30,297.99
2025-05-02,298.05
2025-05-05,298.15
2025-05-06,298.24
2025-05-07,298.37
2025-05-08,298.47
2025-05-09,298.48
2025-05-12,298.58
2025-05-13,298.58
2025-05-14,298.56
2025-05-15,298.57
2025-05-16,298.58
2025-05-19,298.64
2025-05-20,298.63
2025-05-21,298.61
2025-05-22,298.53
2025-05-23,298.52
2025-05-26,298.51
2025-05-27,298.47
2025-05-28,298.39
2025-05-29,298.34
2025-05-30,298.26
2025-06-02,298.2
2025-06-03,298.1
2025-06-04,298.01
2025-06-05,297.97
2025-06-06,297.95
