companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Power Grid Corporation of India Limited is an electric power transmission utility company. The Company is primarily engaged in the implementation, operation and maintenance of Inter-State Transmission System (ISTS), telecom and consultancy services as its business segments. The transmission business involves operating and maintaining its transmission assets to power supply for customers. It operates the telecom business through its wholly owned subsidiary, namely, POWERGRID Teleservices Limited under the brand name PowerTel. It provides consultancy solutions in the transmission, distribution and telecom sectors, including system studies, design, engineering, load dispatch, optical ground wire (OPGW) on intra-state transmission network, procurement management, operational & maintenance and project management. Alongside, it provides consultancy for implementation of intra-state transmission network and smart grid projects, energy efficiency & energy audit, capacity building assignments.",Electric Utilities,INE752E01010,532898,POWERGRID
