id,headline,intro,byline,date,timeToRead,premiumStory,section,keywords,url,thumbnailimage,listimage,smallimage,bigimage,imagecaption,image_621x414,image_222x148,sliderimages,slidervideos,interactives,body
11747664457828,"Power Grid Q4 Results: Net profit marginally down  ?4,143 crore, final dividend of  ?1.25 declared. Check details","Power Grid Corporation of India witnessed a marginal slide in its Jan-Mar quarter net profits to  ?4,143 crore. The State-owned power transmission giant also declared its fourth dividend issue for the FY2024-25 on Monday, 19 May 2025. ",Anubhav Mukherjee,"Mon, 19 May 2025 23:59 PM IST IST",2,false,Markets,,https://www.livemint.com/market/stock-market-news/power-grid-q4-results-net-profit-marginally-down-rs-4-143-crore-final-dividend-of-rs-1-25-declared-check-details-11747664457828.html,https://www.livemint.com/lm-img/img/2025/05/19/90x90/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,https://www.livemint.com/lm-img/img/2025/05/19/90x90/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,https://www.livemint.com/lm-img/img/2025/05/19/90x90/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,https://www.livemint.com/lm-img/img/2025/05/19/600x338/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,"Power Grid Corporation of India announced its fourth quarter results and the final dividend issue on Monday, 19 May 2025. ",https://www.livemint.com/lm-img/img/2025/05/19/600x338/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,https://www.livemint.com/lm-img/img/2025/05/19/600x338/2-0-71270393-Electricity-3C-E-P-0_1681410791873_1747664984450.jpg,[],[],[],
11747617456428,"Q4 results today: Power Grid, DLF, Pfizer, New India Assurance, NLC India, Gujarat Gas, more on May 19","Power Grid Corporation of India, DLF, Pfizer, New India Assurance, NLC India, and Gujarat Gas are among 104 companies that will release their Q4 results on May 19 today.",Jocelyn Fernandes,"Mon, 19 May 2025 07:11 AM IST IST",1,false,Markets,,https://www.livemint.com/market/stock-market-news/q4-results-today-may-19-power-grid-pfizer-new-india-assurance-nlc-india-gujarat-gas-dlf-everest-ind-stock-market-earning-11747617456428.html,https://www.livemint.com/lm-img/img/2025/05/19/90x90/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,https://www.livemint.com/lm-img/img/2025/05/19/90x90/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,https://www.livemint.com/lm-img/img/2025/05/19/90x90/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,https://www.livemint.com/lm-img/img/2025/05/19/600x338/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,"Q4 results today: PGCIL, DLF, Pfizer, New India Assurance, NLC India, PI Industries, Borosil, Everest Industries and Gujarat Gas are among at least 104 companies scheduled to release their Q4FY25 earnings reports on Monday.",https://www.livemint.com/lm-img/img/2025/05/19/600x338/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,https://www.livemint.com/lm-img/img/2025/05/19/600x338/Q4_results_today_May_19_markets_Power_Grid_DLF_gas_1747617996611_1747617996913.jpeg,[],[],[],
11743751345214,"Shares to buy: Prashanth Tapse of Mehta Equities suggests buying Apollo Hospitals, Power Grid, SBI in the short term","Shares to buy: Prashanth Tapse recommends buying these three stocks in the short term - Apollo Hospitals Enterprise Ltd, Power Grid Corporation of India Ltd, and State Bank of India (SBI).",Dhanya Nagasundaram,"Fri, 04 Apr 2025 16:11 PM IST IST",3,false,Markets,,https://www.livemint.com/market/shares-to-buy-prashanth-tapse-of-mehta-equities-suggests-buying-apollo-hospitals-power-grid-sbi-in-the-short-term-11743751345214.html,https://www.livemint.com/lm-img/img/2025/04/04/90x90/Tapse_1732261183959_1743751932731.jpeg,https://www.livemint.com/lm-img/img/2025/04/04/90x90/Tapse_1732261183959_1743751932731.jpeg,https://www.livemint.com/lm-img/img/2025/04/04/90x90/Tapse_1732261183959_1743751932731.jpeg,https://www.livemint.com/lm-img/img/2025/04/04/600x338/Tapse_1732261183959_1743751932731.jpeg,"Shares to buy: Prashanth Tapse recommends buying these three stocks in the short term - Apollo Hospitals Enterprise Ltd, Power Grid Corporation of India Ltd, and State Bank of India (SBI).",https://www.livemint.com/lm-img/img/2025/04/04/600x338/Tapse_1732261183959_1743751932731.jpeg,https://www.livemint.com/lm-img/img/2025/04/04/600x338/Tapse_1732261183959_1743751932731.jpeg,[],[],[],
11743751861073,Maharatna company Power Grid Corporation of India declares up to  ?6000 crore fundraise via bonds,"Power Grid Corporation of India has announced the issuance of  ?6,000 crore unsecured bonds for 2025-26, approved by its Committee of Directors. The bonds will be listed on BSE and NSE, have a tenure of ten years, and interest payments will be made annually.",Pranati Deva,"Fri, 04 Apr 2025 13:16 PM IST IST",1,false,Markets,,https://www.livemint.com/market/stock-market-news/maharatna-company-power-grid-corporation-of-india-declares-up-to-rs-6000-crore-fundraise-via-bonds-11743751861073.html,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,https://www.livemint.com/lm-img/img/2025/04/04/90x90/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,Maharatna company Power Grid Corporation of India declares up to  ?6000 crore fundraise via bonds,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,https://www.livemint.com/lm-img/img/2025/04/04/600x338/2-0-105117036-power-lines-4C-0_1681367068514_1743751875945.jpg,[],[],[],
11742778993282,"Stocks to watch: Reliance Industries, NCC, Dr Reddy's, M&amp;M, Power Grid among shares in focus today",Here?s a quick look at stocks likely to be in focus in today's trade.,Vaamanaa Sethi,"Mon, 24 Mar 2025 07:40 AM IST IST",2,false,Markets,,https://www.livemint.com/market/stock-market-news/stocks-to-watch-reliance-industries-ncc-dr-reddys-m-m-power-grid-among-shares-in-focus-today-11742778993282.html,https://www.livemint.com/lm-img/img/2025/03/24/90x90/stock_1742780962499_1742780962759.jpg,https://www.livemint.com/lm-img/img/2025/03/24/90x90/stock_1742780962499_1742780962759.jpg,https://www.livemint.com/lm-img/img/2025/03/24/90x90/stock_1742780962499_1742780962759.jpg,https://www.livemint.com/lm-img/img/2025/03/24/600x338/stock_1742780962499_1742780962759.jpg,"Stocks to watch: Reliance Industries, NCC, Dr Reddy's, M&M, Power Grid among shares in focus today, March 24.",https://www.livemint.com/lm-img/img/2025/03/24/600x338/stock_1742780962499_1742780962759.jpg,https://www.livemint.com/lm-img/img/2025/03/24/600x338/stock_1742780962499_1742780962759.jpg,[],[],[],
11742547791171,CBI arrests Power Grid Corporation of India GM Uday Kumar for taking  ?2.5 lakh bribe,The CBI has arrested GM of Power Grid Corporation of India Uday Kumar for taking a bribe of  ?2.5 lakh,Livemint,"Fri, 21 Mar 2025 18:15 PM IST IST",1,false,News,,https://www.livemint.com/news/cbi-arrests-power-grid-corporation-of-india-gm-uday-kumar-for-taking-rs-2-5-lakh-bribe-11742547791171.html,https://www.livemint.com/lm-img/img/2025/03/21/90x90/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,https://www.livemint.com/lm-img/img/2025/03/21/90x90/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,https://www.livemint.com/lm-img/img/2025/03/21/90x90/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,https://www.livemint.com/lm-img/img/2025/03/21/600x338/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,"CBI arrested Power Grid Corp's General Manager on Thursday, March 10, over bribery allegations.  ",https://www.livemint.com/lm-img/img/2025/03/21/600x338/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,https://www.livemint.com/lm-img/img/2025/03/21/600x338/CBI-registered-135-cases-against-civil-service-off_1691052375696_1742560985240.jpg,[],[],[],
11741137257491,"Stocks to watch: Biocon, Coforge, Adani Wilmar, Ola Electric, Power Grid among shares to remain in focus today",Here?s a quick look at stocks likely to be in focus in today's trade.,Vaamanaa Sethi,"Wed, 05 Mar 2025 07:33 AM IST IST",3,false,Markets,,https://www.livemint.com/market/stock-market-news/stocks-to-watch-biocon-coforge-adani-wilmar-ola-electric-power-grid-among-shares-to-remain-in-focus-today-11741137257491.html,https://www.livemint.com/lm-img/img/2025/03/05/90x90/stock_1741139597215_1741139597502.JPG,https://www.livemint.com/lm-img/img/2025/03/05/90x90/stock_1741139597215_1741139597502.JPG,https://www.livemint.com/lm-img/img/2025/03/05/90x90/stock_1741139597215_1741139597502.JPG,https://www.livemint.com/lm-img/img/2025/03/05/600x338/stock_1741139597215_1741139597502.JPG,"Stocks to watch: Biocon, Coforge, Adani Wilmar, Ola Electric, Power Grid among shares to remain in focus today.",https://www.livemint.com/lm-img/img/2025/03/05/600x338/stock_1741139597215_1741139597502.JPG,https://www.livemint.com/lm-img/img/2025/03/05/600x338/stock_1741139597215_1741139597502.JPG,[],[],[],
11738574471361,"Power Grid Q3 Results: Net profit drops 4% to  ?3,861.6 crore on weak demand, EBITDA down 7% YoY; dividend declared","Power Grid Q3 Results: The Maharatna Central Public Sector Undertaking (CPSU)'s revenue from operations in the third quarter of the current fiscal dropped three per cent to  ?11,233 crore",Dhanya NagasundaramNikita Prasad,"Tue, 04 Feb 2025 03:22 AM IST IST",2,false,Markets,,https://www.livemint.com/market/stock-market-news/power-grid-q3-results-net-profit-drops-4-to-rs-3-861-6-crore-on-weak-demand-ebitda-down-7-dividend-declared-11738574471361.html,https://www.livemint.com/lm-img/img/2025/02/03/90x90/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,https://www.livemint.com/lm-img/img/2025/02/03/90x90/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,https://www.livemint.com/lm-img/img/2025/02/03/90x90/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,https://www.livemint.com/lm-img/img/2025/02/03/600x338/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,"Power Grid Q3 Results: The PSU's net profit dropped four per cent to  ?3,861.6 crore dragged by weak demand in the third quarter of FY25.",https://www.livemint.com/lm-img/img/2025/02/03/600x338/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,https://www.livemint.com/lm-img/img/2025/02/03/600x338/2-0-102949859-POWER-LINE-3C--0_1681382910297_1738574892042.jpg,[],[],[],
11738560786574,"F&amp;O Strategy: Buy Can Fin Homes, Cochin Shipyard, Power Grid, suggests Rupak De in a falling stock market today","F&amp;O Strategy: Technical views on F&amp;O market by Rupak De, Senior Technical Analyst, LKP Securities. De suggests buying Can Fin Homes Ltd, Cochin Shipyard Ltd, and Power Grid Corporation of India.",Dhanya Nagasundaram,"Mon, 03 Feb 2025 11:55 AM IST IST",3,false,Markets,,https://www.livemint.com/market/fo-strategy-buy-can-fin-homes-cochin-shipyard-power-grid-suggests-rupak-de-in-a-falling-stock-market-today-11738560786574.html,https://www.livemint.com/lm-img/img/2025/02/03/90x90/Rupak_De_1719208177388_1738561976846.JPG,https://www.livemint.com/lm-img/img/2025/02/03/90x90/Rupak_De_1719208177388_1738561976846.JPG,https://www.livemint.com/lm-img/img/2025/02/03/90x90/Rupak_De_1719208177388_1738561976846.JPG,https://www.livemint.com/lm-img/img/2025/02/03/600x338/Rupak_De_1719208177388_1738561976846.JPG,"F&O Strategy: Technical views on F&O market by Rupak De, Senior Technical Analyst, LKP Securities. De suggests buying Can Fin Homes Ltd, Cochin Shipyard Ltd, and Power Grid Corporation of India.",https://www.livemint.com/lm-img/img/2025/02/03/600x338/Rupak_De_1719208177388_1738561976846.JPG,https://www.livemint.com/lm-img/img/2025/02/03/600x338/Rupak_De_1719208177388_1738561976846.JPG,[],[],[],
11735655855633,"Top gainers of 2024 | Trent, M&amp;M among top 10 Nifty 50 performers, deliver hefty 25-135% returns in last 12 months","Top gainers of 2024: Nifty 50's top best-performing large-caps, including Trent, M&amp;M, Bharat Electronics, and others, delivered 25-135 per cent returns to investors in 2024.",Nikita Prasad,"Wed, 01 Jan 2025 03:49 AM IST IST",6,false,Markets,,https://www.livemint.com/market/stock-market-news/top-gainers-of-2024-trent-m-m-among-top-10-nifty-50-performers-deliver-hefty-25-135-returns-in-last-12-months-11735655855633.html,https://www.livemint.com/lm-img/img/2024/12/31/90x90/stock_1718111340363_1735657343131.jpg,https://www.livemint.com/lm-img/img/2024/12/31/90x90/stock_1718111340363_1735657343131.jpg,https://www.livemint.com/lm-img/img/2024/12/31/90x90/stock_1718111340363_1735657343131.jpg,https://www.livemint.com/lm-img/img/2024/12/31/600x338/stock_1718111340363_1735657343131.jpg,"Top gainers of 2024: Tata Group-owned Trent has emerged as the top Nifty 50 gainer of 2024 among blue chips, delivering a hefty 133 per cent return to investors over the last 12 months.",https://www.livemint.com/lm-img/img/2024/12/31/600x338/stock_1718111340363_1735657343131.jpg,https://www.livemint.com/lm-img/img/2024/12/31/600x338/stock_1718111340363_1735657343131.jpg,[],[],[],
