Date,200 DMA
2024-06-06,402.77
2024-06-07,402.86
2024-06-10,402.92
2024-06-11,402.95
2024-06-12,402.98
2024-06-13,402.98
2024-06-14,402.99
2024-06-18,402.98
2024-06-19,402.92
2024-06-20,402.86
2024-06-21,402.77
2024-06-24,402.71
2024-06-25,402.65
2024-06-26,402.6
2024-06-27,402.56
2024-06-28,402.52
2024-07-01,402.52
2024-07-02,402.48
2024-07-03,402.47
2024-07-04,402.47
2024-07-05,402.51
2024-07-08,402.64
2024-07-09,402.85
2024-07-10,403.06
2024-07-11,403.32
2024-07-12,403.59
2024-07-15,403.9
2024-07-16,404.22
2024-07-18,404.59
2024-07-19,404.99
2024-07-22,405.31
2024-07-23,405.87
2024-07-24,406.44
2024-07-25,406.96
2024-07-26,407.6
2024-07-29,408.17
2024-07-30,408.68
2024-07-31,409.23
2024-08-01,409.76
2024-08-02,410.25
2024-08-05,410.7
2024-08-06,411.15
2024-08-07,411.65
2024-08-08,412.17
2024-08-09,412.7
2024-08-12,413.2
2024-08-13,413.66
2024-08-14,414.14
2024-08-16,414.7
2024-08-19,415.25
2024-08-20,415.78
2024-08-21,416.35
2024-08-22,416.92
2024-08-23,417.48
2024-08-26,418.05
2024-08-27,418.56
2024-08-28,419.03
2024-08-29,419.57
2024-08-30,420.08
2024-09-02,420.66
2024-09-03,421.22
2024-09-04,421.75
2024-09-05,422.33
2024-09-06,422.8
2024-09-09,423.37
2024-09-10,423.95
2024-09-11,424.53
2024-09-12,425.15
2024-09-13,425.71
2024-09-16,426.24
2024-09-17,426.74
2024-09-18,427.22
2024-09-19,427.71
2024-09-20,428.25
2024-09-23,428.81
2024-09-24,429.35
2024-09-25,429.91
2024-09-26,430.51
2024-09-27,431.1
2024-09-30,431.64
2024-10-01,432.16
2024-10-03,432.64
2024-10-04,433.04
2024-10-07,433.49
2024-10-08,433.91
2024-10-09,434.18
2024-10-10,434.45
2024-10-11,434.68
2024-10-14,434.99
2024-10-15,435.31
2024-10-16,435.58
2024-10-17,435.81
2024-10-18,436.01
2024-10-21,436.18
2024-10-22,436.34
2024-10-23,436.47
2024-10-24,436.53
2024-10-25,436.69
2024-10-28,436.86
2024-10-29,437.06
2024-10-30,437.3
2024-10-31,437.51
2024-11-01,437.73
2024-11-04,437.89
2024-11-05,438.01
2024-11-06,438.14
2024-11-07,438.24
2024-11-08,438.34
2024-11-11,438.42
2024-11-12,438.47
2024-11-13,438.51
2024-11-14,438.5
2024-11-18,438.48
2024-11-19,438.48
2024-11-21,438.38
2024-11-22,438.45
2024-11-25,438.53
2024-11-26,438.62
2024-11-27,438.7
2024-11-28,438.77
2024-11-29,438.85
2024-12-02,438.93
2024-12-03,438.97
2024-12-04,438.96
2024-12-05,438.95
2024-12-06,438.98
2024-12-09,438.95
2024-12-10,438.92
2024-12-11,438.89
2024-12-12,438.82
2024-12-13,438.84
2024-12-16,438.86
2024-12-17,438.87
2024-12-18,438.89
2024-12-19,438.88
2024-12-20,438.85
2024-12-23,438.9
2024-12-24,439.0
2024-12-26,439.08
2024-12-27,439.17
2024-12-30,439.25
2024-12-31,439.39
2025-01-01,439.54
2025-01-02,439.72
2025-01-03,439.84
2025-01-06,439.87
2025-01-07,439.88
2025-01-08,439.98
2025-01-09,440.08
2025-01-10,440.12
2025-01-13,440.11
2025-01-14,440.08
2025-01-15,440.05
2025-01-16,439.98
2025-01-17,439.98
2025-01-20,439.96
2025-01-21,439.94
2025-01-22,439.91
2025-01-23,439.91
2025-01-24,439.93
2025-01-27,439.93
2025-01-28,439.88
2025-01-29,439.82
2025-01-30,439.78
2025-01-31,439.86
2025-02-01,440.09
2025-02-03,440.23
2025-02-04,440.38
2025-02-05,440.45
2025-02-06,440.46
2025-02-07,440.36
2025-02-10,440.23
2025-02-11,440.01
2025-02-12,439.71
2025-02-13,439.42
2025-02-14,439.13
2025-02-17,438.82
2025-02-18,438.49
2025-02-19,438.17
2025-02-20,437.81
2025-02-21,437.44
2025-02-24,437.09
2025-02-25,436.77
2025-02-27,436.42
2025-02-28,436.01
2025-03-03,435.62
2025-03-04,435.22
2025-03-05,434.92
2025-03-06,434.63
2025-03-07,434.32
2025-03-10,434.03
2025-03-11,433.75
2025-03-12,433.54
2025-03-13,433.32
2025-03-17,433.07
2025-03-18,432.83
2025-03-19,432.54
2025-03-20,432.25
2025-03-21,431.99
2025-03-24,431.78
2025-03-25,431.56
2025-03-26,431.32
2025-03-27,431.1
2025-03-28,430.89
2025-04-01,430.65
2025-04-02,430.43
2025-04-03,430.22
2025-04-04,430.02
2025-04-07,429.78
2025-04-08,429.61
2025-04-09,429.48
2025-04-11,429.4
2025-04-15,429.31
2025-04-16,429.26
2025-04-17,429.24
2025-04-21,429.18
2025-04-22,429.22
2025-04-23,429.24
2025-04-24,429.24
2025-04-25,429.23
2025-04-28,429.23
2025-04-29,429.19
2025-04-30,429.16
2025-05-02,429.17
2025-05-05,429.25
2025-05-06,429.31
2025-05-07,429.33
2025-05-08,429.34
2025-05-09,429.28
2025-05-12,429.35
2025-05-13,429.33
2025-05-14,429.33
2025-05-15,429.36
2025-05-16,429.43
2025-05-19,429.48
2025-05-20,429.54
2025-05-21,429.57
2025-05-22,429.54
2025-05-23,429.61
2025-05-26,429.74
2025-05-27,429.78
2025-05-28,429.68
2025-05-29,429.57
2025-05-30,429.46
2025-06-02,429.36
2025-06-03,429.24
2025-06-04,429.11
2025-06-05,429.01
2025-06-06,428.93
