companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"ITC Limited is an India-based diversified conglomerate company. The Company operates in segments, including Fast Moving Consumer Goods (FMCG), Paperboards, Paper and Packaging, and Agri Business. The FMCG segment comprises products such as cigarettes, cigars, education and stationery supplies, personal care items, safety matches, agarbattis, and branded packaged foods, which include staples and meals, snacks, dairy and beverages, biscuits and cakes, chocolates, coffee, and confectionery. The Paperboards, Paper and Packaging segment includes specialty paper and flexible packaging. The Agri Business segment involves the trading of agricultural commodities such as wheat, rice, spices, coffee, soya, and leaf tobacco. Its FMCG brands include Aashirvaad, Sunfeast, Yippee!, Bingo!, B Natural, ITC Master Chef, Fabelle, Sunbean, Fiama, Engage, Vivel, Savlon, Classmate, Paperkraft, Mangaldeep, and others. Its personal care brands feature EDW Essenza, Dermafique, Fiama, Vivel, Engage, and others.",Tobacco,INE154A01025,500875,ITC
