companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Grasim Industries Limited is an India-based producer of cellulosic fibers, diversified chemicals, fashion yarn and fabrics producer. Its segments include Cellulosic Fibres, Chemicals, Building Material, Financial Service and Others. Its Cellulosic Fibres segment includes cellulosic staple fiber (CSF) and cellulosic fashion yarn (CFY). The Chemical segment includes chlor alkali, specialty chemicals and chlorine derivatives. The Building Material segment includes cement, paints and business to business (B2B) e-commerce businesses. The Others segment includes textiles, insulators and renewable power business. Its chlor-alkali business is engaged in the production of caustic soda, wide array of chlorine derivatives and specialty chemicals like epoxy polymers and curing agents. Its cement products include grey cement, white cement, ready mix concrete and wall putty products. Birla Pivot, the Company's the B2B e-commerce business unit, offers integrated procurement solutions.",Construction - Raw Materials,INE047A01021,500300,GRASIM
