Date,Price on NSE
2025-05-15,3636.8
2025-05-16,3633.7
2025-05-19,3617.7
2025-05-20,3580.6
2025-05-21,3580.5
2025-05-22,3541.0
2025-05-23,3579.7
2025-05-26,3610.3
2025-05-27,3589.4
2025-05-28,3574.7
2025-05-29,3588.3
2025-05-30,3555.0
2025-06-02,3525.5
2025-06-03,3519.8
2025-06-04,3499.8
2025-06-05,3504.0
2025-06-06,3559.9
