Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,3438.0,3538.2,3385.3,3482.55,8374602,29150343332.1,3480.8,371459
07-Jun-2024,3465.05,3548.0,3446.0,3532.5,5879660,20661821710.2,3514.12,299277
10-Jun-2024,3521.05,3585.0,3521.05,3543.75,3151257,11195550287.7,3552.73,172023
11-Jun-2024,3570.0,3639.0,3551.2,3598.7,2548176,9196976162.95,3609.24,169264
12-Jun-2024,3615.0,3648.95,3578.0,3630.3,2242274,8140054289.95,3630.27,106476
13-Jun-2024,3665.5,3715.9,3635.0,3703.65,2965500,10924017088.5,3683.7,248839
14-Jun-2024,3718.0,3720.0,3675.0,3687.8,1746508,6444027620.65,3689.66,116358
18-Jun-2024,3708.0,3710.0,3675.0,3689.2,1936792,7155863443.9,3694.7,125205
19-Jun-2024,3690.0,3699.0,3575.0,3589.95,2936151,10637325627.1,3622.88,174218
20-Jun-2024,3584.95,3613.3,3564.6,3594.45,2618715,9394746481.05,3587.54,168275
21-Jun-2024,3604.05,3610.0,3516.0,3535.0,4508508,15990734726.95,3546.79,208119
24-Jun-2024,3520.35,3567.0,3505.0,3531.6,2330559,8250882779.9,3540.3,127028
25-Jun-2024,3556.5,3591.95,3528.0,3587.8,2158039,7689939971.35,3563.39,139316
26-Jun-2024,3601.0,3624.9,3592.25,3602.95,2480187,8942256279.25,3605.48,137475
27-Jun-2024,3597.45,3601.3,3550.0,3564.4,5519875,19697763049.0,3568.52,267353
28-Jun-2024,3540.0,3575.95,3538.1,3548.45,3141514,11177724726.2,3558.07,211665
01-Jul-2024,3535.2,3541.4,3514.0,3526.55,2961120,10437845854.2,3524.97,156318
02-Jul-2024,3535.05,3634.0,3535.05,3626.5,5087748,18293039442.05,3595.51,217762
03-Jul-2024,3650.35,3650.5,3605.0,3614.35,1923801,6963914656.15,3619.87,97998
04-Jul-2024,3616.1,3644.0,3565.8,3573.3,1851947,6673015817.35,3603.24,104858
05-Jul-2024,3573.3,3638.0,3568.0,3627.15,1635209,5919905675.0,3620.27,129124
08-Jul-2024,3640.1,3645.7,3594.0,3632.0,1706210,6176885528.55,3620.24,101380
09-Jul-2024,3650.0,3685.0,3646.1,3666.1,2425176,8893858175.85,3667.3,147128
10-Jul-2024,3685.05,3694.0,3601.0,3650.05,2231438,8134142568.6,3645.25,155613
11-Jul-2024,3660.0,3684.6,3603.0,3621.1,2942924,10702486723.35,3636.68,174550
12-Jul-2024,3630.0,3667.7,3612.7,3649.35,2001185,7290841853.8,3643.26,128210
15-Jul-2024,3670.0,3674.0,3637.0,3651.6,943302,3444337698.6,3651.36,81792
16-Jul-2024,3646.1,3651.6,3621.0,3636.55,2220953,8073490865.9,3635.15,94436
16-Jul-2024,3646.1,3651.6,3621.0,3636.55,2220953,8073490865.9,3635.15,94436
18-Jul-2024,3640.0,3679.25,3598.65,3656.2,3240772,11826560025.2,3649.3,167559
19-Jul-2024,3651.0,3658.95,3610.0,3618.5,2432533,8836242253.25,3632.53,148075
22-Jul-2024,3617.9,3661.85,3567.6,3651.45,3639057,13136187987.05,3609.78,132791
23-Jul-2024,3669.6,3714.0,3460.0,3538.05,6957691,24817009549.05,3566.85,377078
24-Jul-2024,3549.0,3557.95,3501.0,3519.45,3184060,11216851553.1,3522.81,200120
25-Jul-2024,3539.0,3630.9,3532.05,3619.15,4691483,16864428820.65,3594.69,224931
26-Jul-2024,3629.0,3701.0,3596.1,3679.9,2617659,9575959118.45,3658.21,172197
29-Jul-2024,3701.0,3790.0,3686.6,3774.95,4159919,15644694863.5,3760.82,162580
30-Jul-2024,3774.85,3795.0,3738.6,3784.65,1979989,7490670959.95,3783.19,111800
31-Jul-2024,3777.05,3822.0,3763.1,3815.0,2703636,10268559318.5,3798.06,133518
01-Aug-2024,3810.0,3838.95,3765.85,3779.3,1998663,7585756151.6,3795.42,113449
02-Aug-2024,3730.35,3748.9,3657.1,3665.7,2512525,9268499167.85,3688.92,180833
05-Aug-2024,3597.0,3607.9,3511.5,3528.0,2900685,10291225584.9,3547.86,195790
06-Aug-2024,3548.0,3634.9,3546.0,3576.2,2125532,7649192775.9,3598.72,122533
07-Aug-2024,3630.0,3655.75,3610.35,3638.25,1613097,5862138962.45,3634.09,93561
08-Aug-2024,3621.0,3628.75,3547.45,3553.55,2038088,7286005508.95,3574.92,149101
09-Aug-2024,3600.0,3605.55,3575.7,3592.05,848232,3046121443.1,3591.14,83218
12-Aug-2024,3579.0,3611.0,3563.0,3571.95,1965035,7043299073.45,3584.31,121950
13-Aug-2024,3580.0,3607.0,3545.2,3551.8,1316218,4703098657.5,3573.19,85677
14-Aug-2024,3558.95,3578.7,3536.5,3545.2,1584372,5635385430.6,3556.86,86539
16-Aug-2024,3578.0,3580.9,3533.0,3568.35,2808865,10005082527.0,3561.97,149879
19-Aug-2024,3599.85,3599.9,3547.0,3555.05,1898535,6761408510.4,3561.38,98035
20-Aug-2024,3562.0,3580.0,3548.0,3572.7,1285569,4587442113.55,3568.41,78801
21-Aug-2024,3590.0,3615.3,3581.9,3596.05,1714248,6170748515.65,3599.68,74473
22-Aug-2024,3607.05,3612.15,3583.95,3606.5,1734927,6252403568.8,3603.84,84632
23-Aug-2024,3606.5,3622.0,3587.05,3598.55,1825180,6575312026.1,3602.56,79918
26-Aug-2024,3611.0,3648.0,3594.7,3641.9,1606911,5830777895.9,3628.56,73397
27-Aug-2024,3642.65,3737.0,3636.0,3702.7,3315435,12289383661.35,3706.72,131931
28-Aug-2024,3705.0,3724.4,3685.0,3689.05,1278175,4729767635.1,3700.41,82201
29-Aug-2024,3690.5,3710.0,3651.55,3683.45,2165489,7978391207.1,3684.34,132112
30-Aug-2024,3718.35,3745.0,3666.4,3704.65,2592912,9596196230.95,3700.93,133375
02-Sep-2024,3706.0,3721.95,3666.35,3683.1,1277813,4714112302.85,3689.2,115019
03-Sep-2024,3693.95,3713.95,3666.9,3690.15,1211993,4473174177.0,3690.76,93945
04-Sep-2024,3650.0,3681.0,3631.1,3650.8,1930121,7038650188.8,3646.74,124315
05-Sep-2024,3668.0,3668.0,3608.4,3624.15,2958770,10728699384.2,3626.07,172903
06-Sep-2024,3615.1,3623.8,3536.2,3574.75,3096557,11051417112.8,3568.94,202312
09-Sep-2024,3584.0,3594.0,3553.85,3578.3,1454589,5203451218.15,3577.27,116687
10-Sep-2024,3585.0,3625.0,3571.0,3596.15,1203483,4331129794.85,3598.83,93770
11-Sep-2024,3595.0,3603.95,3516.4,3536.95,1865165,6642707258.4,3561.46,126237
12-Sep-2024,3558.0,3638.05,3534.0,3622.0,3751523,13427637791.7,3579.25,189229
13-Sep-2024,3622.0,3634.75,3600.05,3613.0,1752455,6328901570.0,3611.45,100344
16-Sep-2024,3619.15,3670.0,3613.0,3662.25,1045964,3819418658.45,3651.58,73047
17-Sep-2024,3668.0,3705.0,3659.7,3695.2,1289060,4749171727.5,3684.21,116988
18-Sep-2024,3689.0,3757.95,3684.2,3730.45,2249929,8391486009.75,3729.67,107286
19-Sep-2024,3750.0,3750.4,3674.0,3683.7,1711564,6322017894.5,3693.71,122388
20-Sep-2024,3700.0,3809.9,3680.25,3793.9,5401701,20383510292.55,3773.54,252442
23-Sep-2024,3800.0,3838.8,3749.0,3787.7,1937874,7323809212.65,3779.3,133184
24-Sep-2024,3787.7,3831.8,3775.0,3791.6,2676546,10192281538.95,3808.0,147710
25-Sep-2024,3787.55,3813.2,3778.0,3793.85,2113862,8018617548.2,3793.35,126389
26-Sep-2024,3801.0,3802.95,3736.4,3762.15,2750597,10360735141.55,3766.72,154596
27-Sep-2024,3738.0,3738.0,3651.0,3705.65,4095425,15146633646.5,3698.43,244106
30-Sep-2024,3699.0,3715.65,3665.0,3675.55,1837697,6759038580.45,3677.99,132958
01-Oct-2024,3667.0,3724.0,3639.35,3653.5,1674100,6148527670.4,3672.74,109900
03-Oct-2024,3582.5,3617.0,3485.4,3497.65,5315877,18793904808.1,3535.43,402180
04-Oct-2024,3515.0,3553.55,3468.5,3493.95,3445879,12058561847.9,3499.42,243711
04-Oct-2024,3515.0,3553.55,3468.5,3493.95,3445879,12058561847.9,3499.42,243711
07-Oct-2024,3505.0,3512.95,3429.0,3468.35,2304227,7976771660.6,3461.8,170269
08-Oct-2024,3492.95,3538.5,3469.0,3532.4,2249452,7898900834.1,3511.48,153720
09-Oct-2024,3542.05,3557.7,3481.0,3487.1,1645791,5787387384.1,3516.48,154726
