Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,884.0,892.9,877.5,888.1,3095781,2742258796.8,885.81,138004
07-Jun-2024,888.1,915.4,877.1,912.15,3609817,3267733324.2,905.24,117122
10-Jun-2024,907.0,920.0,900.75,915.9,1765715,1610984835.3,912.37,58279
11-Jun-2024,915.95,918.8,905.05,910.1,2003998,1827625638.6,911.99,64202
12-Jun-2024,910.05,924.3,908.05,916.9,1782777,1637134597.65,918.31,72715
13-Jun-2024,917.55,925.05,908.05,915.75,1788757,1637135183.6,915.24,109635
14-Jun-2024,914.0,923.5,903.6,921.15,2625892,2407541316.25,916.85,99082
18-Jun-2024,921.15,927.45,914.3,925.35,2395045,2210870787.6,923.1,49986
19-Jun-2024,929.0,936.9,913.3,914.95,1793533,1660543865.6,925.85,55328
20-Jun-2024,914.95,938.0,911.3,929.65,3120339,2896951354.7,928.41,154084
21-Jun-2024,929.0,944.0,923.15,936.9,4299319,4019647480.0,934.95,146513
24-Jun-2024,936.0,941.65,922.0,935.35,1857847,1734607174.0,933.67,65699
25-Jun-2024,936.9,940.0,927.95,929.9,1733931,1614822433.2,931.31,45240
26-Jun-2024,930.9,932.45,918.1,919.2,1341496,1236591322.2,921.8,61784
27-Jun-2024,916.2,945.6,915.3,943.15,4700053,4409143802.25,938.11,161598
28-Jun-2024,943.15,949.4,928.75,931.5,2402672,2252664695.1,937.57,122077
01-Jul-2024,935.0,947.5,931.6,943.9,2562034,2415309574.4,942.73,62644
02-Jul-2024,945.0,953.7,936.5,938.25,1936180,1825373079.2,942.77,54969
03-Jul-2024,939.5,953.4,939.05,950.4,1369238,1296521056.95,946.89,40744
04-Jul-2024,950.4,959.4,943.0,944.35,1384884,1315110062.15,949.62,52403
05-Jul-2024,948.0,956.0,945.2,954.05,1583550,1508031720.15,952.31,70978
08-Jul-2024,955.9,955.9,934.05,939.2,1569620,1476971566.85,940.97,44193
09-Jul-2024,939.0,940.8,932.3,935.3,1489629,1393875946.35,935.72,52162
10-Jul-2024,931.0,935.3,918.9,925.4,1483892,1371990679.35,924.59,52006
11-Jul-2024,927.15,932.0,915.45,925.0,2348723,2167761654.95,922.95,86115
12-Jul-2024,929.95,937.75,924.0,934.4,1498780,1397766663.85,932.6,66594
15-Jul-2024,937.95,938.7,926.15,931.7,1337839,1246896142.85,932.02,36136
16-Jul-2024,932.15,939.35,928.15,934.35,1442573,1349342619.45,935.37,47415
16-Jul-2024,932.15,939.35,928.15,934.35,1442573,1349342619.45,935.37,47415
18-Jul-2024,934.35,935.35,921.35,931.45,1812254,1684933466.8,929.74,78323
19-Jul-2024,927.0,927.5,886.55,889.45,3001973,2707265620.2,901.83,98959
22-Jul-2024,875.5,893.4,865.15,888.55,2725373,2414409975.0,885.9,84461
23-Jul-2024,890.0,896.15,872.0,893.95,1640412,1453499520.4,886.06,69552
24-Jul-2024,895.0,895.0,880.0,881.35,1519772,1344779569.75,884.86,52282
25-Jul-2024,870.0,880.0,862.4,874.5,1636466,1427294152.0,872.18,67413
26-Jul-2024,880.0,908.8,875.3,900.55,2056457,1849031144.4,899.13,92809
29-Jul-2024,909.9,909.9,895.05,898.55,1066351,959539536.75,899.83,50717
30-Jul-2024,895.05,907.95,890.15,902.1,979026,882523099.35,901.43,51788
31-Jul-2024,908.95,936.35,902.7,928.25,2716481,2500433221.75,920.47,77033
01-Aug-2024,937.55,957.95,927.75,934.55,4039078,3795574656.15,939.71,134759
02-Aug-2024,919.9,923.85,896.0,899.55,3306705,2996759742.0,906.27,119487
05-Aug-2024,884.0,884.0,854.15,863.8,4059902,3515931020.25,866.01,144647
06-Aug-2024,867.05,893.05,867.05,884.0,2665068,2359924426.75,885.5,91428
07-Aug-2024,899.0,910.65,895.0,906.45,2262055,2046440808.4,904.68,89686
08-Aug-2024,900.0,902.95,883.4,887.55,2796559,2497502068.0,893.06,104694
09-Aug-2024,896.05,914.75,889.0,905.1,1722454,1560863887.0,906.19,64204
12-Aug-2024,904.8,926.2,898.1,917.35,3822527,3508163417.45,917.76,103733
13-Aug-2024,925.0,927.5,905.0,907.85,1329629,1216579887.4,914.98,73451
14-Aug-2024,911.95,911.95,885.4,890.3,2024615,1815861878.9,896.89,84754
16-Aug-2024,900.0,910.7,882.55,908.45,2208842,1984543685.8,898.45,78975
19-Aug-2024,910.0,920.0,903.9,917.75,847523,774254892.0,913.55,40187
20-Aug-2024,923.9,923.9,910.8,917.15,696605,637746845.85,915.51,36557
21-Aug-2024,910.0,927.0,908.1,925.8,1600466,1477112356.85,922.93,41066
22-Aug-2024,927.05,934.85,924.8,933.25,1073406,999433986.9,931.09,52299
23-Aug-2024,934.6,943.95,929.15,941.05,1441218,1352451274.25,938.41,52451
26-Aug-2024,945.5,968.9,937.2,963.5,2364465,2251254163.3,952.12,66791
27-Aug-2024,963.45,966.95,942.75,944.0,2480788,2356104292.05,949.74,78810
