Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,1192.1,1195.9,1163.25,1170.95,12006879,14136779337.85,1177.39,334949
07-Jun-2024,1178.0,1195.2,1166.75,1186.8,8583998,10182291291.25,1186.19,186416
10-Jun-2024,1185.0,1212.4,1185.0,1200.0,9995057,12047164277.3,1205.31,353620
11-Jun-2024,1204.45,1209.35,1190.45,1194.6,9390212,11266264173.15,1199.79,175931
12-Jun-2024,1192.1,1206.15,1184.1,1187.9,7199718,8596401078.25,1193.99,206029
13-Jun-2024,1201.8,1202.0,1173.45,1174.65,5321148,6293767209.9,1182.78,166167
14-Jun-2024,1180.95,1184.65,1170.0,1181.05,4451031,5247312164.1,1178.9,175362
18-Jun-2024,1194.0,1194.0,1181.15,1191.9,6837181,8128978098.4,1188.94,166191
19-Jun-2024,1193.0,1243.35,1185.5,1226.65,17987437,21889874992.9,1216.95,338098
20-Jun-2024,1230.1,1241.5,1220.4,1239.5,8206858,10130577306.25,1234.4,184564
21-Jun-2024,1246.0,1246.0,1223.75,1237.45,29311314,36030514617.6,1229.24,236969
24-Jun-2024,1231.0,1235.75,1225.05,1228.1,6676530,8205423840.8,1229.0,199186
25-Jun-2024,1234.45,1278.75,1226.0,1271.45,17607952,22179490315.1,1259.63,328365
26-Jun-2024,1281.1,1292.95,1259.2,1285.4,13956370,17826261937.8,1277.28,252419
27-Jun-2024,1310.0,1310.0,1280.0,1288.95,22311393,28850581982.4,1293.09,295852
28-Jun-2024,1283.1,1289.9,1261.6,1265.25,7167069,9117494214.8,1272.14,274653
01-Jul-2024,1273.0,1273.0,1256.45,1261.9,5797015,7331280202.85,1264.66,183547
02-Jul-2024,1265.0,1267.85,1238.25,1253.4,9945447,12447763788.8,1251.6,258476
03-Jul-2024,1260.0,1288.6,1243.6,1280.0,15171347,19356973831.75,1275.89,275391
04-Jul-2024,1288.0,1293.0,1268.5,1280.9,4817380,6169970460.95,1280.77,182778
05-Jul-2024,1272.0,1295.4,1270.9,1287.05,8593502,11035596547.7,1284.18,220462
08-Jul-2024,1285.0,1297.4,1279.6,1287.85,4216951,5422566780.5,1285.9,95592
09-Jul-2024,1284.0,1295.0,1279.2,1289.4,6930340,8916950649.8,1286.65,163202
10-Jul-2024,1284.2,1294.0,1275.15,1291.65,9020489,11609470885.7,1287.01,198328
11-Jul-2024,1301.05,1301.4,1276.95,1296.75,7848846,10134279274.55,1291.18,232678
12-Jul-2024,1293.9,1339.65,1293.9,1317.3,11278987,14894575098.8,1320.56,297723
15-Jul-2024,1316.7,1324.4,1305.0,1307.45,11537127,15135387983.05,1311.89,214007
16-Jul-2024,1307.45,1318.45,1299.7,1304.0,5433264,7084862112.6,1303.98,169454
16-Jul-2024,1307.45,1318.45,1299.7,1304.0,5433264,7084862112.6,1303.98,169454
18-Jul-2024,1300.0,1318.6,1294.5,1309.4,6787511,8875765736.2,1307.66,199758
19-Jul-2024,1305.65,1309.0,1288.2,1292.35,4496066,5830380848.3,1296.77,115594
22-Jul-2024,1283.35,1292.35,1278.2,1282.5,6695557,8599132671.7,1284.3,164189
23-Jul-2024,1288.5,1291.1,1251.0,1263.25,8789327,11169500939.6,1270.8,215324
24-Jul-2024,1262.9,1267.35,1226.65,1239.25,10344860,12832686445.35,1240.49,234782
25-Jul-2024,1200.0,1200.0,1155.5,1175.9,32979871,38511048600.35,1167.71,581999
26-Jul-2024,1165.0,1183.15,1155.25,1177.35,18554648,21748497042.25,1172.13,434545
29-Jul-2024,1182.35,1194.6,1163.65,1170.05,19598573,23052140304.25,1176.22,349227
30-Jul-2024,1164.1,1180.0,1160.2,1170.0,18090045,21210554578.25,1172.5,274170
31-Jul-2024,1157.0,1171.0,1154.0,1166.1,17347076,20172276869.4,1162.86,374991
01-Aug-2024,1168.0,1175.65,1165.45,1172.3,11190500,13105019619.0,1171.08,224349
02-Aug-2024,1164.0,1167.8,1156.1,1160.85,10581445,12290960339.65,1161.56,253876
05-Aug-2024,1142.0,1151.45,1124.3,1133.5,12013362,13596164377.15,1131.75,234756
06-Aug-2024,1140.0,1151.0,1123.1,1126.1,8571122,9706082526.2,1132.42,251117
07-Aug-2024,1138.8,1144.8,1127.0,1136.8,8370312,9497507291.25,1134.67,277455
08-Aug-2024,1133.1,1142.8,1126.0,1138.15,7903428,8967280558.1,1134.61,215522
09-Aug-2024,1152.0,1155.7,1139.95,1142.75,6262086,7184698054.3,1147.33,126822
12-Aug-2024,1146.0,1169.1,1135.85,1164.3,9078384,10529470351.4,1159.84,175596
13-Aug-2024,1161.35,1179.6,1155.4,1159.6,6180463,7208394970.45,1166.32,186848
14-Aug-2024,1159.0,1159.0,1148.65,1153.1,5021841,5786006315.65,1152.17,139328
16-Aug-2024,1166.4,1170.0,1149.6,1166.85,6107134,7088546944.35,1160.7,160066
19-Aug-2024,1169.0,1171.3,1150.2,1153.25,6691823,7743883012.05,1157.22,118636
20-Aug-2024,1158.0,1177.0,1154.65,1168.0,6721749,7858583395.45,1169.13,171688
21-Aug-2024,1166.6,1178.0,1161.5,1174.4,9480630,11100913642.45,1170.9,201270
22-Aug-2024,1179.7,1181.0,1168.95,1169.95,5841326,6854064563.2,1173.37,162840
23-Aug-2024,1170.0,1173.95,1163.5,1165.95,5121962,5985802416.35,1168.65,96601
26-Aug-2024,1171.7,1175.25,1166.1,1170.3,3392612,3972670581.05,1170.98,90913
27-Aug-2024,1170.0,1184.85,1164.25,1181.25,8702113,10252752293.05,1178.19,156791
28-Aug-2024,1177.0,1181.7,1169.35,1170.95,5483503,6428056142.05,1172.25,154330
29-Aug-2024,1169.0,1179.9,1163.4,1175.4,7290114,8553256100.85,1173.27,244482
30-Aug-2024,1177.0,1182.95,1171.85,1175.25,10190506,11983227663.65,1175.92,168053
02-Sep-2024,1176.0,1194.0,1174.1,1188.8,6432362,7627188167.3,1185.75,216075
03-Sep-2024,1188.0,1193.55,1176.7,1191.6,7920246,9400412970.3,1186.88,174451
04-Sep-2024,1182.7,1189.65,1173.3,1177.7,6527941,7688271692.3,1177.75,220127
05-Sep-2024,1182.0,1182.85,1173.45,1180.55,4234766,4994203536.3,1179.33,128572
06-Sep-2024,1176.0,1181.35,1150.8,1158.75,9874576,11466577799.9,1161.22,211550
09-Sep-2024,1158.0,1175.6,1145.0,1170.85,7700940,8944448986.65,1161.47,225960
10-Sep-2024,1178.9,1190.85,1173.35,1187.2,8723854,10344470324.55,1185.77,339582
11-Sep-2024,1187.2,1194.85,1181.0,1186.1,6000329,7119266579.95,1186.48,128372
12-Sep-2024,1190.1,1205.7,1176.75,1203.35,7592871,9075593755.85,1195.28,211321
13-Sep-2024,1209.9,1219.55,1201.0,1217.45,6762566,8204767473.1,1213.26,117268
16-Sep-2024,1222.0,1234.0,1215.0,1231.05,4039284,4964557616.95,1229.07,159159
17-Sep-2024,1235.2,1240.6,1227.6,1232.1,8030427,9918122194.75,1235.07,197225
18-Sep-2024,1231.9,1250.4,1225.0,1240.45,8210034,10189964995.45,1241.16,197803
19-Sep-2024,1248.45,1261.7,1239.0,1242.7,8449864,10530694484.6,1246.26,201989
20-Sep-2024,1244.0,1250.0,1229.9,1245.0,15009629,18643761573.35,1242.12,270705
23-Sep-2024,1251.5,1252.45,1240.55,1246.8,5462814,6810067498.2,1246.62,159179
24-Sep-2024,1241.1,1247.1,1235.35,1239.55,9225946,11442071000.35,1240.21,243688
25-Sep-2024,1238.0,1271.0,1231.1,1268.1,6853324,8608334038.65,1256.08,199190
26-Sep-2024,1267.55,1281.65,1262.25,1277.1,7270078,9259322711.9,1273.62,191113
27-Sep-2024,1273.0,1281.55,1257.25,1273.15,13372027,17007137717.35,1271.84,273519
30-Sep-2024,1263.5,1275.0,1229.35,1232.2,8466919,10513183747.1,1241.68,282624
01-Oct-2024,1228.1,1242.95,1224.65,1226.65,11164280,13754969650.55,1232.05,139543
03-Oct-2024,1207.5,1219.15,1173.1,1175.7,17300892,20605304604.25,1191.0,324821
04-Oct-2024,1175.5,1202.8,1174.0,1178.4,13064515,15483433873.0,1185.15,268686
04-Oct-2024,1175.5,1202.8,1174.0,1178.4,13064515,15483433873.0,1185.15,268686
07-Oct-2024,1182.95,1184.85,1130.9,1145.7,20047013,23200140647.15,1157.29,405533
08-Oct-2024,1153.0,1168.35,1142.5,1153.3,8464570,9798691715.55,1157.61,206099
09-Oct-2024,1154.0,1185.0,1154.0,1170.15,9807734,11484199414.6,1170.93,203169
10-Oct-2024,1177.0,1191.0,1175.05,1184.25,6806243,8057065247.4,1183.78,158576
11-Oct-2024,1182.5,1188.2,1166.0,1172.45,4754158,5590041386.5,1175.82,124062
14-Oct-2024,1171.55,1175.0,1156.6,1164.35,9765296,11387340902.65,1166.1,184595
15-Oct-2024,1166.1,1172.0,1149.5,1153.85,8741516,10129578124.7,1158.79,156359
16-Oct-2024,1151.0,1162.95,1148.1,1153.2,7739854,8935484701.45,1154.48,145230
17-Oct-2024,1151.0,1151.35,1124.0,1131.85,6595231,7480540491.8,1134.23,205556
18-Oct-2024,1158.0,1203.85,1156.05,1196.85,20829666,24695940613.15,1185.61,393521
21-Oct-2024,1196.85,1214.8,1185.55,1190.3,7456038,8926549422.95,1197.22,181753
22-Oct-2024,1194.25,1198.0,1173.35,1175.75,7256246,8589564115.6,1183.75,207796
23-Oct-2024,1175.1,1183.15,1158.65,1160.4,6501834,7578388501.3,1165.58,126462
24-Oct-2024,1165.0,1175.2,1154.65,1167.35,5046700,5882050589.6,1165.52,134482
25-Oct-2024,1187.0,1201.75,1170.0,1189.35,12798716,15130405132.9,1182.18,291497
28-Oct-2024,1194.0,1194.0,1167.05,1171.6,8572243,10095425231.55,1177.69,263932
29-Oct-2024,1176.4,1191.2,1157.6,1186.85,9908946,11685024900.55,1179.24,224353
30-Oct-2024,1178.75,1187.65,1164.3,1170.4,9686560,11349618006.6,1171.69,186687
31-Oct-2024,1165.5,1178.0,1153.85,1159.55,8682294,10100193551.2,1163.31,191979
01-Nov-2024,1164.05,1172.5,1164.0,1169.55,460781,539143760.5,1170.07,16890
04-Nov-2024,1172.0,1176.95,1135.45,1139.25,9288653,10641770470.0,1145.67,203455
05-Nov-2024,1138.95,1174.9,1133.45,1171.7,11701049,13514727894.2,1155.0,200551
06-Nov-2024,1171.8,1183.55,1161.45,1166.5,10353506,12132851140.85,1171.86,199551
07-Nov-2024,1168.6,1172.9,1151.05,1159.9,6252889,7246654842.35,1158.93,115427
08-Nov-2024,1156.0,1167.75,1151.1,1160.95,3786168,4393491687.5,1160.41,128235
11-Nov-2024,1152.0,1176.8,1142.95,1171.0,6620678,7710808831.3,1164.66,170071
12-Nov-2024,1171.65,1187.0,1153.8,1158.15,9606088,11211123906.7,1167.09,185151
13-Nov-2024,1151.9,1165.5,1135.1,1139.15,8079113,9265687388.3,1146.87,194201
13-Nov-2024,1151.9,1165.5,1135.1,1139.15,8079113,9265687388.3,1146.87,194201
14-Nov-2024,1137.55,1150.75,1131.6,1140.7,5975873,6816964756.5,1140.75,198141
18-Nov-2024,1131.2,1135.0,1121.55,1126.2,9474971,10671559722.6,1126.29,296779
19-Nov-2024,1130.0,1139.0,1122.05,1133.95,19225966,21709308849.05,1129.17,182241
21-Nov-2024,1138.0,1152.0,1115.75,1139.15,8126248,9237118686.8,1136.7,231458
22-Nov-2024,1136.65,1147.9,1127.55,1142.4,16687505,18948868769.25,1135.51,193290
25-Nov-2024,1160.0,1164.5,1142.0,1155.9,12385823,14306027187.7,1155.03,182859
26-Nov-2024,1157.1,1159.6,1142.65,1144.8,5127437,5882672288.85,1147.29,150905
27-Nov-2024,1145.2,1155.45,1133.55,1149.65,5989943,6867913333.05,1146.57,152024
28-Nov-2024,1148.5,1154.45,1129.4,1132.5,10731275,12226750821.65,1139.36,211822
29-Nov-2024,1133.55,1140.9,1127.7,1136.3,6406277,7275387402.1,1135.67,133772
02-Dec-2024,1132.7,1141.4,1126.6,1137.1,4785858,5425853341.75,1133.73,125708
03-Dec-2024,1144.4,1164.9,1138.0,1160.5,8382042,9693960807.1,1156.52,206150
04-Dec-2024,1157.5,1168.0,1153.9,1159.45,18379798,21296177515.45,1158.67,183298
05-Dec-2024,1164.0,1176.9,1150.1,1166.4,10640451,12408850465.3,1166.2,264133
06-Dec-2024,1167.5,1193.85,1160.0,1184.55,7542210,8924681425.8,1183.3,172308
09-Dec-2024,1184.25,1186.0,1161.0,1163.25,6308112,7385508325.1,1170.8,191881
10-Dec-2024,1157.0,1165.05,1151.25,1153.65,4714389,5451718848.25,1156.4,177982
11-Dec-2024,1150.0,1158.35,1144.55,1147.25,7788242,8972583839.45,1152.07,185882
12-Dec-2024,1145.0,1154.55,1143.6,1145.65,4825283,5544897041.55,1149.13,144279
13-Dec-2024,1141.0,1152.7,1113.65,1148.15,8731618,9919184165.7,1136.01,192015
16-Dec-2024,1146.5,1155.0,1141.75,1150.9,3975202,4567625457.7,1149.03,90921
17-Dec-2024,1145.25,1151.85,1130.0,1136.25,7292817,8306222760.0,1138.96,170342
18-Dec-2024,1136.2,1139.9,1115.95,1122.25,7222127,8124710986.15,1124.97,205675
19-Dec-2024,1104.9,1119.05,1101.05,1108.9,11677610,12954624207.55,1109.36,225005
20-Dec-2024,1103.95,1105.85,1065.0,1071.85,12623056,13657902420.55,1081.98,259785
23-Dec-2024,1075.1,1083.55,1072.4,1079.15,3886921,4192085929.05,1078.51,132669
23-Dec-2024,1075.1,1083.55,1072.4,1079.15,3886921,4192085929.05,1078.51,132669
24-Dec-2024,1077.3,1084.75,1076.0,1078.9,4343694,4693016607.75,1080.42,128592
26-Dec-2024,1083.0,1092.6,1072.75,1076.7,4775460,5149574877.3,1078.34,119071
27-Dec-2024,1078.1,1086.25,1076.0,1077.45,3801667,4106508621.15,1080.19,113788
30-Dec-2024,1074.1,1096.5,1063.95,1069.95,9452155,10162555228.4,1075.16,172968
31-Dec-2024,1062.0,1070.45,1058.5,1064.7,5292136,5633387060.5,1064.48,161817
01-Jan-2025,1064.15,1076.95,1053.95,1071.8,2985355,3183598425.45,1066.41,80357
02-Jan-2025,1072.0,1088.7,1067.5,1086.6,6557076,7086954800.2,1080.81,157426
03-Jan-2025,1086.0,1093.5,1079.8,1084.9,7357220,8002628888.15,1087.72,157182
06-Jan-2025,1087.75,1090.0,1059.9,1063.4,5283413,5643474940.9,1068.15,149267
07-Jan-2025,1064.55,1070.5,1056.0,1067.5,4619462,4924921203.2,1066.12,145454
08-Jan-2025,1063.75,1082.35,1059.1,1074.95,8780098,9415294621.0,1072.35,282382
09-Jan-2025,1079.6,1080.15,1054.25,1061.75,9054190,9630632647.45,1063.67,219823
10-Jan-2025,1056.25,1064.85,1037.0,1040.7,5612886,5871712840.5,1046.11,134739
13-Jan-2025,1026.6,1063.0,1023.25,1049.3,7180930,7546118235.95,1050.86,200555
14-Jan-2025,1052.95,1061.0,1045.5,1051.65,6892897,7267587290.45,1054.36,220237
15-Jan-2025,1043.0,1052.9,1014.65,1026.8,11418721,11740818455.55,1028.21,271695
16-Jan-2025,1033.9,1046.45,1027.05,1038.0,10261727,10645105620.55,1037.36,242732
17-Jan-2025,1000.0,1011.7,974.6,991.05,33831617,33472952630.4,989.4,529563
20-Jan-2025,992.05,994.2,976.5,988.05,33440507,32965920061.0,985.81,294459
21-Jan-2025,993.6,994.45,963.0,970.2,11894500,11629845024.95,977.75,324518
22-Jan-2025,975.75,975.75,954.0,959.3,17303146,16636893508.6,961.5,262679
23-Jan-2025,954.0,963.7,948.0,951.05,24649522,23517948467.2,954.09,283192
24-Jan-2025,948.0,961.8,946.1,948.5,14421921,13760280397.5,954.12,198538
27-Jan-2025,943.1,949.75,933.5,948.1,12713296,11980223331.3,942.34,294483
28-Jan-2025,960.0,993.85,958.2,983.8,21781371,21383943927.05,981.75,428568
29-Jan-2025,988.0,988.65,977.6,983.4,11175206,10998899821.6,984.22,177081
30-Jan-2025,984.65,991.4,974.8,984.7,10473118,10314051561.25,984.81,187071
31-Jan-2025,982.0,990.0,978.05,986.1,9036312,8906592145.85,985.64,158111
01-Feb-2025,989.5,1004.95,982.0,998.15,4830391,4813066148.55,996.41,134756
01-Feb-2025,989.5,1004.95,982.0,998.15,4830391,4813066148.55,996.41,134756
03-Feb-2025,987.1,1000.5,983.35,989.4,7124605,7053294721.85,989.99,201657
04-Feb-2025,994.0,1017.1,987.8,1015.3,16058171,16206964527.65,1009.27,297717
05-Feb-2025,1020.6,1022.05,1010.5,1013.3,7858373,7983968896.85,1015.98,256721
06-Feb-2025,1012.0,1021.85,1010.05,1020.7,5815563,5909178103.05,1016.1,139771
07-Feb-2025,1019.5,1027.35,1007.65,1024.1,8638651,8813469234.85,1020.24,190349
10-Feb-2025,1021.0,1026.75,1006.2,1011.75,3960565,4009371917.3,1012.32,125235
11-Feb-2025,1009.0,1016.35,1002.6,1007.4,4808215,4851025712.6,1008.9,108657
12-Feb-2025,1000.0,1010.65,984.0,1006.9,7669283,7674164847.45,1000.64,180366
13-Feb-2025,1003.0,1017.45,1001.05,1008.2,6348246,6413330470.4,1010.25,221502
14-Feb-2025,1010.55,1016.0,987.65,997.5,5375755,5354995567.15,996.14,139366
17-Feb-2025,992.45,999.65,978.05,992.95,7166803,7065637109.5,985.88,156905
18-Feb-2025,992.95,997.35,986.55,994.15,3090004,3067850049.35,992.83,93392
19-Feb-2025,991.65,1013.45,988.15,1011.35,6401381,6456738195.0,1008.65,136108
20-Feb-2025,1008.4,1019.65,1006.5,1017.2,5011212,5085592825.6,1014.84,128195
21-Feb-2025,1012.0,1021.9,1000.65,1008.95,5019937,5075936179.3,1011.16,107764
24-Feb-2025,1001.35,1013.0,998.55,1010.05,4265454,4292123348.1,1006.25,124743
25-Feb-2025,1004.0,1013.7,997.1,1009.1,5708975,5747572158.65,1006.76,123245
27-Feb-2025,1007.65,1023.55,1005.15,1016.7,9777690,9948386846.85,1017.46,176924
28-Feb-2025,1014.8,1035.5,1009.95,1015.55,15026849,15319389008.55,1019.47,259384
03-Mar-2025,1017.05,1019.4,992.0,1007.25,6763184,6793687630.05,1004.51,251708
04-Mar-2025,1001.1,1011.1,998.6,1001.8,5786420,5801568843.5,1002.62,202534
05-Mar-2025,1003.0,1017.4,1002.55,1014.45,5133873,5201767336.25,1013.22,97572
06-Mar-2025,1022.6,1039.5,1015.15,1034.1,7861120,8099002664.45,1030.26,185457
