Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,1354.0,1399.8,1350.9,1397.5,5936709,8221149382.4,1384.8,255514
07-Jun-2024,1407.0,1438.65,1398.0,1431.5,5884025,8377201153.75,1423.72,215600
10-Jun-2024,1440.0,1442.0,1397.5,1418.75,3293739,4658040431.3,1414.21,164903
11-Jun-2024,1425.0,1437.95,1415.4,1428.8,2269082,3241286078.85,1428.46,88902
12-Jun-2024,1472.0,1472.0,1434.5,1438.75,5990861,8680448340.65,1448.95,177302
13-Jun-2024,1447.75,1457.7,1437.1,1444.15,4232861,6121713027.6,1446.24,133122
14-Jun-2024,1444.15,1446.0,1424.4,1431.05,3065114,4387833488.55,1431.54,128656
18-Jun-2024,1431.05,1439.75,1427.05,1437.2,2223029,3188597282.15,1434.35,80280
19-Jun-2024,1440.05,1451.9,1430.3,1445.85,3117522,4498364806.75,1442.93,81219
20-Jun-2024,1448.95,1448.95,1429.55,1443.45,3163919,4553108647.8,1439.07,137696
21-Jun-2024,1462.0,1481.95,1439.2,1447.85,6489262,9446737707.25,1455.75,202739
24-Jun-2024,1437.85,1443.95,1426.6,1440.85,1988692,2861353221.7,1438.81,62740
25-Jun-2024,1440.95,1450.1,1426.45,1447.95,2079037,2996490413.95,1441.29,68902
26-Jun-2024,1447.95,1453.3,1438.2,1443.7,1917424,2768732492.45,1443.99,78747
27-Jun-2024,1435.0,1460.55,1423.5,1454.9,6613193,9539710419.25,1442.53,197315
28-Jun-2024,1468.0,1468.7,1442.0,1459.6,4943575,7182994005.15,1453.0,222838
01-Jul-2024,1465.0,1478.6,1455.0,1468.85,3723295,5471339747.75,1469.49,136363
02-Jul-2024,1475.0,1492.45,1473.0,1480.8,3811366,5652501019.95,1483.06,148852
03-Jul-2024,1489.0,1489.0,1471.2,1481.0,2070876,3067339631.65,1481.18,96911
04-Jul-2024,1485.0,1534.55,1485.0,1522.35,6822557,10368305782.8,1519.71,227299
05-Jul-2024,1523.0,1529.25,1505.55,1519.4,3061687,4653881379.7,1520.04,144035
08-Jul-2024,1528.0,1540.0,1506.2,1533.4,2939620,4471046099.7,1520.96,124735
09-Jul-2024,1533.4,1546.3,1525.0,1531.1,2658608,4083958660.0,1536.13,117369
10-Jul-2024,1531.1,1532.6,1487.85,1509.95,3507096,5277889868.85,1504.92,143838
11-Jul-2024,1515.0,1534.0,1508.05,1511.9,3304053,5017800547.7,1518.68,209418
12-Jul-2024,1530.0,1566.0,1510.5,1560.2,6430647,9970557888.85,1550.48,298826
15-Jul-2024,1580.0,1636.4,1567.4,1569.6,10337489,16507600461.0,1596.87,369261
16-Jul-2024,1565.0,1583.0,1555.0,1569.55,3540661,5558878229.8,1570.01,169358
16-Jul-2024,1565.0,1583.0,1555.0,1569.55,3540661,5558878229.8,1570.01,169358
18-Jul-2024,1558.05,1599.25,1557.0,1594.55,4399468,6966536295.5,1583.5,205545
19-Jul-2024,1610.5,1616.45,1588.6,1594.55,5633838,9016906921.05,1600.49,170456
22-Jul-2024,1588.6,1594.5,1570.9,1577.1,2704495,4273948571.75,1580.31,77514
23-Jul-2024,1574.0,1600.8,1551.1,1598.35,2907674,4597157706.0,1581.04,137508
24-Jul-2024,1594.0,1598.0,1576.85,1583.7,2484299,3940929243.2,1586.33,92391
