Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,1384.0,1404.0,1344.8,1352.95,12153840,16660920649.1,1370.84,441222
07-Jun-2024,1357.7,1385.0,1355.05,1378.85,5884018,8085613692.45,1374.17,161288
10-Jun-2024,1404.0,1415.35,1381.25,1384.05,4843234,6765708500.3,1396.94,187698
11-Jun-2024,1391.0,1418.8,1384.05,1403.45,4122878,5781577228.25,1402.32,112681
12-Jun-2024,1411.75,1414.45,1390.6,1393.95,3258265,4566936210.75,1401.65,117720
13-Jun-2024,1403.6,1411.0,1388.05,1404.45,2839159,3977727755.35,1401.02,117279
14-Jun-2024,1409.0,1442.0,1395.45,1430.7,5651491,8056635246.35,1425.58,149880
18-Jun-2024,1447.0,1458.6,1434.05,1445.0,5651898,8160735207.7,1443.89,121761
19-Jun-2024,1446.0,1452.0,1420.45,1448.4,4484742,6450111310.85,1438.23,153477
20-Jun-2024,1459.3,1476.8,1444.1,1469.4,4905603,7184040756.1,1464.46,172729
21-Jun-2024,1479.95,1498.9,1470.0,1485.5,25891893,38453016485.2,1485.14,222567
24-Jun-2024,1474.85,1479.65,1450.2,1460.25,3009931,4400218717.5,1461.9,103413
25-Jun-2024,1466.15,1468.9,1437.0,1456.15,3343186,4848298140.85,1450.2,108468
26-Jun-2024,1458.9,1474.5,1451.05,1467.8,3217949,4709575273.85,1463.53,97672
27-Jun-2024,1475.6,1494.0,1459.0,1485.5,7803408,11506729527.65,1474.58,189880
28-Jun-2024,1480.0,1494.0,1445.0,1478.1,11534763,16817984974.3,1458.03,119211
01-Jul-2024,1483.0,1491.4,1471.6,1474.5,3372730,4990454948.95,1479.65,81073
02-Jul-2024,1479.5,1489.6,1455.05,1474.85,5368562,7884441260.0,1468.63,87468
03-Jul-2024,1479.8,1514.0,1470.8,1510.65,4435563,6625241814.3,1493.66,95534
04-Jul-2024,1514.65,1520.0,1494.35,1503.65,2980840,4493266923.05,1507.38,104740
05-Jul-2024,1508.0,1509.5,1493.9,1500.45,2111633,3169785119.55,1501.11,79173
08-Jul-2024,1496.0,1501.05,1469.0,1475.3,2177821,3221561355.15,1479.26,98212
09-Jul-2024,1480.0,1503.95,1475.0,1478.0,2256634,3353451582.4,1486.04,113670
10-Jul-2024,1492.0,1494.45,1460.0,1487.8,2082079,3084749713.4,1481.57,84527
11-Jul-2024,1495.0,1498.5,1477.9,1483.85,1765496,2624101951.5,1486.33,87382
12-Jul-2024,1490.0,1497.0,1481.15,1486.7,2018935,3006552791.6,1489.18,86580
15-Jul-2024,1494.0,1505.0,1485.3,1495.05,1913095,2861362652.65,1495.67,63528
16-Jul-2024,1496.0,1510.6,1493.25,1499.05,2170314,3257766731.35,1501.06,64539
16-Jul-2024,1496.0,1510.6,1493.25,1499.05,2170314,3257766731.35,1501.06,64539
18-Jul-2024,1490.0,1504.25,1472.2,1493.9,3263419,4859707863.25,1489.15,105528
19-Jul-2024,1492.55,1502.2,1465.5,1469.3,2568243,3799780575.7,1479.53,83798
22-Jul-2024,1470.0,1475.0,1442.55,1467.35,1721261,2523652273.05,1466.16,75158
23-Jul-2024,1468.0,1517.0,1419.0,1507.35,5987213,8914453567.7,1488.92,172606
24-Jul-2024,1508.0,1513.55,1480.0,1484.8,2201442,3285789049.5,1492.56,123454
25-Jul-2024,1471.0,1499.45,1466.85,1487.0,2211808,3286500546.5,1485.89,104576
