Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
11-Jul-2024,1656.0,1665.0,1642.05,1652.7,8857679,14654403571.1,1654.43,229626
12-Jul-2024,1680.0,1719.75,1666.65,1711.75,17078316,29067635670.15,1702.02,424229
15-Jul-2024,1726.2,1728.0,1702.65,1707.05,6942230,11910304891.25,1715.63,177986
16-Jul-2024,1718.6,1737.9,1700.0,1726.05,6886281,11870510393.35,1723.79,227602
16-Jul-2024,1718.6,1737.9,1700.0,1726.05,6886281,11870510393.35,1723.79,227602
18-Jul-2024,1719.0,1765.4,1719.0,1758.05,11248896,19658277359.25,1747.57,341763
19-Jul-2024,1844.0,1844.0,1786.45,1792.95,29819116,53988794114.7,1810.54,644673
22-Jul-2024,1800.15,1823.0,1792.95,1810.85,8462126,15322728881.1,1810.74,286478
23-Jul-2024,1810.0,1839.95,1783.25,1836.9,7113056,12926022858.9,1817.22,284929
24-Jul-2024,1837.5,1842.35,1819.6,1833.95,6002845,10989083504.35,1830.65,182691
25-Jul-2024,1820.0,1830.9,1812.0,1824.85,5815599,10603890936.7,1823.35,126746
26-Jul-2024,1825.35,1883.0,1825.35,1878.9,11369047,21281566352.95,1871.89,313143
29-Jul-2024,1893.6,1903.0,1864.0,1871.1,4635931,8702853106.45,1877.26,208557
30-Jul-2024,1871.1,1879.95,1860.0,1877.15,2721265,5089317285.25,1870.2,160022
31-Jul-2024,1877.0,1885.15,1865.05,1868.25,5004209,9359589029.4,1870.34,252105
01-Aug-2024,1856.1,1867.9,1845.1,1852.6,7475014,13864207889.1,1854.74,287435
02-Aug-2024,1843.0,1859.5,1816.15,1821.2,7400938,13537736459.15,1829.19,244351
05-Aug-2024,1784.95,1797.5,1718.55,1751.9,10736703,18769378971.85,1748.15,357150
06-Aug-2024,1760.2,1796.95,1744.85,1751.1,7690163,13555453181.95,1762.7,229956
07-Aug-2024,1796.0,1797.9,1762.1,1791.65,5094329,9079119381.9,1782.2,189924
08-Aug-2024,1779.95,1779.95,1727.1,1743.15,6227910,10890209220.55,1748.61,237457
09-Aug-2024,1771.25,1780.75,1756.0,1770.75,4258524,7523890127.9,1766.78,130511
12-Aug-2024,1773.05,1803.5,1768.1,1797.4,4315329,7737916018.35,1793.12,138899
13-Aug-2024,1810.0,1810.0,1789.05,1797.45,4176918,7515536069.05,1799.3,152390
14-Aug-2024,1802.0,1825.0,1797.45,1823.25,7450718,13513504750.8,1813.72,195413
16-Aug-2024,1850.0,1861.85,1829.5,1858.95,7335657,13533180793.15,1844.85,218353
19-Aug-2024,1860.0,1867.55,1849.2,1864.8,2585989,4815890949.8,1862.3,140168
20-Aug-2024,1880.0,1885.7,1868.2,1872.2,3870333,7257635525.75,1875.2,141879
21-Aug-2024,1875.1,1879.0,1867.1,1872.7,1966902,3681187613.5,1871.57,116979
22-Aug-2024,1884.0,1893.65,1869.7,1880.25,4300287,8086221002.75,1880.39,185241
23-Aug-2024,1878.2,1882.6,1857.0,1862.1,5015935,9351150975.1,1864.29,158876
26-Aug-2024,1870.0,1888.75,1864.0,1876.15,3728589,7008612072.55,1879.7,164417
27-Aug-2024,1876.15,1902.75,1873.9,1900.1,3830679,7260360446.0,1895.32,169020
28-Aug-2024,1906.9,1951.0,1897.4,1939.1,6514531,12611699907.1,1935.93,239601
29-Aug-2024,1933.0,1950.5,1920.9,1933.35,7228284,13994572218.8,1936.08,251568
30-Aug-2024,1938.0,1950.0,1928.0,1943.7,13466759,26134516922.15,1940.67,246824
02-Sep-2024,1943.35,1975.75,1942.8,1964.5,5573739,10930227192.05,1961.02,231832
03-Sep-2024,1967.0,1967.0,1936.45,1941.25,4694322,9164003289.55,1952.15,146119
04-Sep-2024,1921.1,1927.2,1900.05,1922.45,4778310,9141125232.25,1913.05,178663
05-Sep-2024,1926.25,1940.0,1909.6,1933.15,4081810,7853428072.45,1924.01,148492
06-Sep-2024,1922.0,1936.5,1896.85,1901.85,5848106,11158720885.65,1908.09,190652
09-Sep-2024,1890.0,1920.85,1889.0,1894.65,4772612,9092431539.8,1905.13,186509
10-Sep-2024,1904.9,1935.0,1896.0,1912.3,6909600,13269985403.85,1920.51,265300
11-Sep-2024,1914.7,1926.0,1905.0,1910.15,5312946,10178552300.9,1915.8,254659
12-Sep-2024,1925.0,1956.4,1910.8,1950.45,8555092,16541770366.05,1933.56,219622
13-Sep-2024,1950.45,1958.6,1935.65,1944.1,3843127,7489665426.75,1948.85,120139
16-Sep-2024,1945.75,1952.0,1933.05,1950.25,1570181,3051912524.4,1943.67,72563
17-Sep-2024,1947.75,1958.45,1942.15,1952.55,2793127,5451501004.5,1951.76,142203
18-Sep-2024,1938.75,1938.75,1881.3,1892.15,6385468,12120891191.9,1898.2,252266
19-Sep-2024,1910.6,1924.9,1878.8,1894.2,7976570,15114309893.55,1894.84,219801
20-Sep-2024,1905.0,1915.0,1867.4,1905.75,15242974,28992778817.95,1902.04,346786
23-Sep-2024,1909.0,1918.9,1878.45,1896.45,3636672,6874260634.45,1890.26,133793
24-Sep-2024,1888.0,1910.9,1871.4,1898.6,7277616,13746948535.65,1888.94,181532
25-Sep-2024,1886.35,1901.6,1876.8,1895.3,4268341,8065107237.85,1889.52,173033
26-Sep-2024,1897.8,1917.95,1893.0,1900.25,8952803,17036613838.85,1902.94,204902
27-Sep-2024,1932.1,1974.6,1903.3,1906.75,14908931,28723892455.0,1926.62,301305
30-Sep-2024,1880.0,1901.25,1870.5,1875.6,6986955,13144582073.9,1881.3,225929
01-Oct-2024,1875.0,1908.95,1875.0,1904.35,4029072,7651153333.05,1898.99,153975
03-Oct-2024,1889.5,1911.85,1881.0,1893.4,7503887,14220032273.75,1895.02,279836
04-Oct-2024,1889.55,1954.1,1886.0,1918.15,10001483,19268903580.4,1926.6,317341
04-Oct-2024,1889.55,1954.1,1886.0,1918.15,10001483,19268903580.4,1926.6,317341
07-Oct-2024,1923.2,1942.0,1916.05,1934.3,6112575,11809911119.45,1932.07,232953
08-Oct-2024,1937.9,1957.95,1906.35,1948.55,5637391,10923947722.8,1937.77,301214
09-Oct-2024,1952.55,1977.0,1945.1,1952.75,4857163,9526613749.45,1961.35,240629
10-Oct-2024,1957.9,1964.0,1914.1,1919.0,4782119,9250080166.0,1934.31,187711
11-Oct-2024,1918.0,1947.0,1910.1,1935.1,4709431,9101157285.95,1932.54,209438
14-Oct-2024,1932.15,1969.5,1931.1,1958.9,3751378,7341734867.25,1957.08,242164
15-Oct-2024,1960.0,1991.45,1951.75,1959.3,5353705,10523164056.35,1965.59,184609
16-Oct-2024,1955.0,1959.55,1916.35,1920.1,3111512,6028023137.55,1937.33,139457
17-Oct-2024,1935.2,1978.0,1930.15,1968.1,8162822,15980388201.05,1957.7,295717
18-Oct-2024,1893.8,1936.85,1869.25,1879.6,10526196,19911246940.1,1891.59,335832
21-Oct-2024,1891.1,1898.8,1838.0,1852.75,4654601,8639326330.6,1856.08,185546
22-Oct-2024,1858.2,1877.8,1846.95,1851.6,4125240,7665799770.25,1858.27,189972
23-Oct-2024,1845.25,1886.0,1844.0,1873.4,4311910,8072663538.05,1872.18,177546
24-Oct-2024,1861.4,1884.0,1860.0,1863.35,2906475,5425065456.8,1866.54,137718
25-Oct-2024,1863.45,1876.35,1846.4,1862.05,4689120,8728392271.0,1861.41,181283
28-Oct-2024,1859.7,1881.9,1857.0,1865.35,7018940,13140601455.55,1872.16,157551
29-Oct-2024,1846.0,1851.6,1829.0,1839.3,4621252,8506871719.8,1840.82,157581
30-Oct-2024,1832.0,1839.0,1796.35,1802.1,5919715,10732932366.35,1813.08,221376
31-Oct-2024,1787.9,1787.9,1746.5,1757.25,7395236,13009050347.4,1759.11,283103
01-Nov-2024,1764.5,1766.0,1752.05,1760.85,371966,655284656.85,1761.68,29613
04-Nov-2024,1724.5,1767.0,1718.0,1763.65,7336722,12782053575.35,1742.2,237541
05-Nov-2024,1760.0,1768.45,1745.0,1754.2,3160880,5544781198.4,1754.19,168160
06-Nov-2024,1764.0,1827.2,1762.65,1823.7,10421494,18853955667.25,1809.14,305870
07-Nov-2024,1812.95,1825.7,1787.0,1803.05,4550965,8203053863.7,1802.49,274916
08-Nov-2024,1818.0,1840.6,1813.15,1829.95,4210960,7715446613.7,1832.23,199379
11-Nov-2024,1829.0,1868.0,1822.55,1860.1,3804234,7059643882.45,1855.73,240025
12-Nov-2024,1871.1,1881.0,1861.0,1868.8,5012450,9381550004.5,1871.65,182346
13-Nov-2024,1861.1,1873.2,1856.3,1868.4,4257495,7947752333.85,1866.77,187205
13-Nov-2024,1861.1,1873.2,1856.3,1868.4,4257495,7947752333.85,1866.77,187205
14-Nov-2024,1865.6,1876.0,1856.0,1864.55,4311431,8045009313.65,1865.97,206703
18-Nov-2024,1849.2,1849.2,1795.0,1811.45,4839244,8777530199.2,1813.82,207559
19-Nov-2024,1825.5,1859.7,1820.55,1824.75,4669769,8592282283.6,1839.98,142990
21-Nov-2024,1842.0,1867.0,1820.6,1834.05,5436504,9985580026.6,1836.76,232740
22-Nov-2024,1854.1,1914.05,1834.0,1902.25,6301486,11851297771.15,1880.71,185473
25-Nov-2024,1916.0,1919.3,1882.0,1889.7,12764638,24133584391.95,1890.66,196770
26-Nov-2024,1904.95,1938.6,1897.3,1924.15,6850495,13196471061.7,1926.35,312960
27-Nov-2024,1930.1,1941.4,1911.75,1924.5,4447143,8568781533.8,1926.81,146524
28-Nov-2024,1914.9,1914.9,1851.65,1856.65,8468790,15834748613.3,1869.78,284687
29-Nov-2024,1851.1,1877.0,1845.0,1857.85,5244346,9754122115.25,1859.93,217020
02-Dec-2024,1859.0,1882.8,1835.2,1879.8,2868263,5360564446.55,1868.92,143774
03-Dec-2024,1887.0,1899.75,1871.15,1892.1,4715792,8919259125.8,1891.36,165988
04-Dec-2024,1884.0,1913.95,1875.0,1889.25,4705573,8917717924.9,1895.14,215259
05-Dec-2024,1900.0,1949.9,1888.95,1934.85,9050038,17421767118.35,1925.05,300510
06-Dec-2024,1932.8,1937.95,1912.4,1922.4,3573331,6866314025.75,1921.54,133773
09-Dec-2024,1924.2,1930.2,1897.2,1923.65,4274645,8174959449.55,1912.43,169220
10-Dec-2024,1939.0,1965.6,1932.0,1948.55,6174921,12023085384.0,1947.08,219707
11-Dec-2024,1955.0,1978.0,1952.0,1974.15,5025612,9891578979.6,1968.23,201273
12-Dec-2024,1975.2,1998.8,1970.55,1987.0,6462130,12854635035.9,1989.23,286504
13-Dec-2024,1969.75,2006.45,1953.8,1999.7,5362693,10647066758.55,1985.4,243211
16-Dec-2024,1995.45,1999.6,1977.6,1980.05,3119221,6192834340.7,1985.38,158954
17-Dec-2024,1968.0,1982.0,1958.0,1976.6,5811050,11458571096.45,1971.86,243202
18-Dec-2024,1966.8,1984.95,1961.6,1979.15,3064095,6054911475.2,1976.08,138618
19-Dec-2024,1934.0,1959.75,1920.0,1946.2,5323592,10331627136.2,1940.72,197114
20-Dec-2024,1975.15,1979.95,1911.25,1922.15,11056720,21367688611.4,1932.55,270540
23-Dec-2024,1930.05,1940.0,1909.0,1924.3,2781793,5351092778.15,1923.61,127723
23-Dec-2024,1930.05,1940.0,1909.0,1924.3,2781793,5351092778.15,1923.61,127723
24-Dec-2024,1927.05,1942.0,1840.0,1909.05,2360544,4528921027.25,1918.59,93412
26-Dec-2024,1909.05,1919.75,1902.3,1907.4,3623321,6913442832.95,1908.04,123979
27-Dec-2024,1909.4,1924.15,1903.9,1916.75,3937500,7528776747.25,1912.07,108688
30-Dec-2024,1915.7,1916.0,1886.5,1906.0,7789055,14824704664.65,1903.27,180342
31-Dec-2024,1892.3,1897.0,1845.05,1880.0,3613063,6766428350.5,1872.77,150014
01-Jan-2025,1874.0,1892.95,1874.0,1882.5,1838368,3465223831.85,1884.95,69020
02-Jan-2025,1887.0,1962.65,1885.3,1957.85,7083645,13774239233.15,1944.51,239506
03-Jan-2025,1952.95,1952.95,1922.0,1938.75,6218003,12041366929.8,1936.53,226724
06-Jan-2025,1952.0,1973.0,1928.0,1937.85,7164403,13925986567.85,1943.77,247931
07-Jan-2025,1945.0,1958.55,1923.65,1930.85,4294832,8315996332.75,1936.28,250125
08-Jan-2025,1930.0,1938.6,1888.75,1933.15,5482050,10504391305.45,1916.14,210525
09-Jan-2025,1934.05,1951.85,1910.55,1917.3,6833503,13175834552.9,1928.12,228829
10-Jan-2025,1937.0,1977.8,1932.25,1966.95,8036913,15761835256.95,1961.18,351137
13-Jan-2025,1956.0,1982.8,1949.0,1962.2,5804152,11410182349.85,1965.87,224017
14-Jan-2025,1968.85,1971.8,1931.1,1940.05,5792162,11259472879.0,1943.92,267855
15-Jan-2025,1947.0,1958.05,1937.1,1949.65,2985439,5819096239.5,1949.16,153629
16-Jan-2025,1965.95,1966.95,1916.85,1928.45,7533579,14610485616.25,1939.38,233848
17-Jan-2025,1851.0,1858.0,1812.0,1815.45,16409953,29934601377.85,1824.17,503030
20-Jan-2025,1822.95,1827.95,1793.15,1813.3,4333011,7840006233.8,1809.37,192938
21-Jan-2025,1819.05,1831.65,1793.05,1800.7,7169109,13006582697.55,1814.25,252390
22-Jan-2025,1807.4,1865.8,1805.15,1856.45,8373913,15462699193.55,1846.53,493438
23-Jan-2025,1858.0,1879.55,1852.7,1865.45,5907471,11040365439.1,1868.88,305255
24-Jan-2025,1865.5,1894.9,1864.25,1875.45,4887027,9195242026.1,1881.56,294925
27-Jan-2025,1848.75,1863.0,1812.0,1822.0,7652371,14065747508.9,1838.09,242782
28-Jan-2025,1830.0,1863.5,1824.9,1829.75,6999495,12896153068.9,1842.44,343851
29-Jan-2025,1845.0,1888.65,1840.5,1881.25,5145155,9606185635.05,1867.04,208458
30-Jan-2025,1873.15,1887.2,1844.0,1859.95,7336056,13642183045.25,1859.61,203038
31-Jan-2025,1871.0,1897.45,1871.0,1879.8,5820470,10951149690.2,1881.49,181998
01-Feb-2025,1880.3,1890.6,1846.0,1851.35,1701402,3168763954.0,1862.44,70335
01-Feb-2025,1880.3,1890.6,1846.0,1851.35,1701402,3168763954.0,1862.44,70335
03-Feb-2025,1836.0,1876.55,1832.4,1863.3,4823228,8964553565.4,1858.62,177156
04-Feb-2025,1889.0,1911.2,1875.0,1898.8,7334787,13879756408.55,1892.32,254137
05-Feb-2025,1906.0,1919.7,1894.3,1897.05,4996744,9502754311.35,1901.79,170651
06-Feb-2025,1917.0,1924.0,1900.0,1915.65,4765255,9104791357.4,1910.66,151924
07-Feb-2025,1919.3,1923.7,1889.45,1903.65,4126260,7849962358.05,1902.44,155494
10-Feb-2025,1905.0,1905.0,1878.6,1880.3,3828734,7220570924.25,1885.89,151607
11-Feb-2025,1883.1,1903.0,1870.0,1875.65,4411601,8310066406.3,1883.68,160934
12-Feb-2025,1885.0,1894.6,1847.0,1863.15,5633947,10516984029.1,1866.72,222006
13-Feb-2025,1868.5,1873.5,1835.65,1843.25,5237744,9696150378.65,1851.21,192119
14-Feb-2025,1854.0,1859.3,1828.35,1856.4,5292961,9765818737.55,1845.06,179989
17-Feb-2025,1838.55,1852.75,1822.15,1842.3,4428956,8143213452.3,1838.63,149656
18-Feb-2025,1842.3,1861.65,1837.6,1851.95,4365260,8070546827.05,1848.81,100362
19-Feb-2025,1847.4,1849.2,1805.9,1810.8,4611411,8396592012.2,1820.83,214412
20-Feb-2025,1805.55,1831.0,1805.55,1825.15,2218020,4041874473.4,1822.29,116360
21-Feb-2025,1821.8,1829.85,1806.2,1815.0,3379879,6143129066.35,1817.56,101664
24-Feb-2025,1800.05,1808.0,1750.25,1764.1,7594720,13417827673.25,1766.73,362392
25-Feb-2025,1745.15,1778.45,1745.15,1767.7,5092963,8994761660.15,1766.12,192822
27-Feb-2025,1755.2,1775.85,1751.1,1764.3,5757079,10152184052.3,1763.43,168385
28-Feb-2025,1755.05,1755.1,1682.45,1687.7,12182167,20643137452.85,1694.54,460200
03-Mar-2025,1692.3,1728.6,1692.3,1708.6,7504969,12841455573.45,1711.06,286660
04-Mar-2025,1695.0,1699.0,1670.0,1688.3,6759673,11397744323.6,1686.14,244487
05-Mar-2025,1692.45,1732.95,1692.45,1711.5,8180782,14026024448.6,1714.51,184308
06-Mar-2025,1715.0,1722.3,1691.1,1715.85,10610547,18140399842.7,1709.66,236281
07-Mar-2025,1703.1,1705.0,1675.5,1686.0,8019331,13523183544.05,1686.32,234031
10-Mar-2025,1686.0,1719.0,1676.2,1701.45,7558981,12874009178.0,1703.14,184536
11-Mar-2025,1680.0,1680.0,1637.05,1661.6,12671234,20971794102.35,1655.07,259181
12-Mar-2025,1636.9,1636.9,1563.8,1590.85,14870008,23591364599.5,1586.51,491121
13-Mar-2025,1599.25,1606.05,1570.3,1579.85,7822888,12378247563.85,1582.31,258464
13-Mar-2025,1599.25,1606.05,1570.3,1579.85,7822888,12378247563.85,1582.31,258464
17-Mar-2025,1545.15,1594.0,1545.15,1590.05,7526032,11903959172.65,1581.7,220262
18-Mar-2025,1597.65,1612.9,1582.35,1609.35,6298054,10092166910.7,1602.43,157097
19-Mar-2025,1603.0,1603.0,1572.8,1586.55,7387068,11694751809.1,1583.14,250311
20-Mar-2025,1592.0,1631.9,1592.0,1615.55,7186750,11616004800.3,1616.31,229276
21-Mar-2025,1577.95,1603.9,1563.65,1592.55,10074677,16032262527.35,1591.34,241185
24-Mar-2025,1597.95,1607.1,1572.7,1592.75,8857726,14072823625.15,1588.76,250512
25-Mar-2025,1605.0,1636.15,1605.0,1628.45,9890140,16082264118.35,1626.09,266112
26-Mar-2025,1626.0,1637.75,1595.0,1599.45,6651302,10713771940.1,1610.78,222554
27-Mar-2025,1595.55,1619.95,1586.0,1603.55,9426573,15095808795.9,1601.41,201020
28-Mar-2025,1590.0,1598.45,1560.0,1570.65,6799047,10718160396.85,1576.42,217515
01-Apr-2025,1539.25,1547.4,1517.85,1526.5,12680733,19394047386.75,1529.41,328764
02-Apr-2025,1535.2,1555.65,1535.2,1550.15,6193478,9581859877.35,1547.09,183381
03-Apr-2025,1534.65,1534.65,1485.05,1496.5,10459504,15687069999.2,1499.79,390507
04-Apr-2025,1460.5,1472.0,1448.0,1451.65,9590254,13988855633.45,1458.65,245192
07-Apr-2025,1352.0,1405.9,1307.0,1396.75,21715252,29646233824.9,1365.23,445720
08-Apr-2025,1431.0,1456.5,1415.0,1428.8,12805001,18384491521.0,1435.73,254762
09-Apr-2025,1405.05,1409.45,1381.9,1403.7,8546854,11933354452.15,1396.23,220436
11-Apr-2025,1411.25,1438.8,1397.05,1409.45,12567440,17821840695.45,1418.1,262867
15-Apr-2025,1445.6,1447.7,1409.0,1426.0,10178530,14497963348.8,1424.37,258203
16-Apr-2025,1425.0,1427.5,1396.8,1413.1,12022740,16950524011.3,1409.87,331555
17-Apr-2025,1398.0,1429.8,1378.3,1419.5,14264227,19972355994.0,1400.17,349779
21-Apr-2025,1410.0,1471.8,1410.0,1451.0,15648970,22729378761.1,1452.45,271048
22-Apr-2025,1440.0,1440.0,1419.3,1422.8,9399738,13395956021.3,1425.14,245817
22-Apr-2025,1440.0,1440.0,1419.3,1422.8,9399738,13395956021.3,1425.14,245817
23-Apr-2025,1446.0,1487.8,1439.6,1474.9,11136642,16387181464.5,1471.47,249560
24-Apr-2025,1469.9,1482.9,1461.5,1471.4,7114292,10469560317.2,1471.62,175991
25-Apr-2025,1475.5,1501.7,1463.5,1480.2,8329979,12365598001.8,1484.47,199876
28-Apr-2025,1480.2,1489.6,1465.3,1482.1,5886253,8701029482.7,1478.19,146345
29-Apr-2025,1482.0,1509.8,1474.1,1497.5,8056743,12051862382.6,1495.87,207221
30-Apr-2025,1496.8,1508.8,1482.6,1500.1,7704183,11555716056.4,1499.93,128359
02-May-2025,1499.7,1523.2,1496.2,1506.8,8733014,13182067260.5,1509.45,235475
05-May-2025,1515.0,1523.0,1502.8,1508.6,4282493,6466387044.7,1509.96,130549
06-May-2025,1506.0,1515.6,1499.1,1511.5,4270530,6446698483.9,1509.58,105354
07-May-2025,1500.0,1518.8,1496.6,1508.3,5691799,8589104210.9,1509.03,144103
08-May-2025,1508.0,1516.5,1501.2,1511.4,8424409,12710783626.5,1508.8,217543
09-May-2025,1500.7,1511.4,1494.1,1507.6,4478653,6736782019.2,1504.2,144158
12-May-2025,1537.0,1632.0,1532.0,1626.9,11372857,18127126262.5,1593.89,290108
13-May-2025,1609.0,1612.2,1564.6,1568.6,12846210,20292258361.3,1579.63,335293
14-May-2025,1574.0,1595.0,1569.5,1592.4,4870057,7737687686.0,1588.83,144908
15-May-2025,1589.8,1618.6,1571.0,1613.0,11151167,17846028418.3,1600.37,226053
16-May-2025,1612.6,1612.6,1581.5,1589.9,4576751,7283067573.4,1591.32,132211
19-May-2025,1576.5,1585.0,1555.7,1559.8,8855798,13863231180.1,1565.44,186064
20-May-2025,1570.0,1583.5,1558.0,1560.6,7143998,11194455092.9,1566.97,160169
21-May-2025,1567.9,1571.0,1552.1,1568.5,4157309,6510414089.9,1566.02,112304
22-May-2025,1555.5,1560.8,1540.0,1547.5,6158990,9538994454.7,1548.79,162974
23-May-2025,1550.0,1587.2,1550.0,1564.8,5038421,7929581517.5,1573.82,119392
26-May-2025,1566.6,1583.8,1562.7,1580.5,3170102,5000973812.7,1577.54,84853
27-May-2025,1579.9,1582.9,1556.4,1570.1,7775714,12190751506.2,1567.8,206543
28-May-2025,1581.0,1587.7,1570.0,1571.8,3623370,5712574459.0,1576.59,136660
29-May-2025,1589.0,1608.9,1576.6,1585.6,8609500,13675817253.9,1588.46,194291
30-May-2025,1571.0,1572.0,1555.1,1562.7,13148092,20551263119.0,1563.06,167400
02-Jun-2025,1560.0,1560.0,1539.0,1553.8,4374509,6781587274.0,1550.25,131906
03-Jun-2025,1559.0,1567.3,1535.6,1543.0,6853403,10597870232.1,1546.37,195003
04-Jun-2025,1543.0,1557.3,1541.4,1551.2,4548307,7052104860.6,1550.49,118648
05-Jun-2025,1547.9,1567.7,1541.6,1554.3,6948539,10803474457.1,1554.78,128309
06-Jun-2025,1554.7,1568.9,1543.1,1563.8,3960020,6166293295.0,1557.14,90826
