Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,2306.05,2353.0,2293.1,2334.75,834320,1939478404.8,2324.62,94218
07-Jun-2024,2311.2,2383.45,2311.2,2379.85,471524,1114565027.7,2363.75,36611
10-Jun-2024,2381.1,2472.0,2375.3,2446.8,980297,2397606245.65,2445.8,52967
11-Jun-2024,2449.9,2482.0,2426.35,2456.9,531924,1308125956.85,2459.23,33409
12-Jun-2024,2430.0,2476.85,2430.0,2450.15,463980,1140365920.65,2457.79,36368
13-Jun-2024,2441.05,2475.55,2430.0,2458.05,512510,1255297704.45,2449.31,39740
14-Jun-2024,2458.05,2523.7,2450.0,2471.2,1542911,3852088857.6,2496.64,76883
18-Jun-2024,2471.0,2487.45,2445.0,2457.55,467553,1150322164.25,2460.3,31311
19-Jun-2024,2458.0,2460.85,2412.0,2447.15,668976,1634074088.75,2442.65,32720
20-Jun-2024,2447.1,2504.0,2432.5,2498.8,1008266,2496058295.5,2475.6,78256
21-Jun-2024,2499.0,2515.6,2450.6,2466.15,2867672,7080412359.75,2469.05,62525
24-Jun-2024,2463.9,2521.75,2443.1,2515.1,724085,1808764463.4,2498.0,35920
25-Jun-2024,2520.0,2529.85,2495.0,2516.95,792404,1992528784.7,2514.54,47281
26-Jun-2024,2518.8,2564.0,2509.05,2552.25,1387150,3530113590.8,2544.87,85533
27-Jun-2024,2554.9,2654.65,2552.25,2637.6,4849907,12710507227.7,2620.77,221467
28-Jun-2024,2635.95,2678.95,2587.2,2670.45,1495266,3959926685.2,2648.31,96818
01-Jul-2024,2666.2,2743.9,2662.05,2726.4,1098168,2982735581.9,2716.1,68108
02-Jul-2024,2717.0,2762.7,2717.0,2742.95,942834,2590650624.65,2747.73,73728
03-Jul-2024,2750.75,2761.4,2730.65,2742.35,537119,1477439347.7,2750.67,28889
04-Jul-2024,2748.0,2752.75,2717.05,2734.85,446631,1221530231.8,2734.99,38307
05-Jul-2024,2730.0,2755.7,2720.4,2748.0,372709,1022112423.7,2742.39,28095
08-Jul-2024,2751.7,2754.95,2713.85,2742.15,333988,912833344.75,2733.13,22951
09-Jul-2024,2735.1,2785.95,2718.9,2761.8,451862,1239826722.0,2743.82,31148
10-Jul-2024,2781.0,2812.25,2741.0,2802.15,1128000,3145119662.0,2788.23,72185
11-Jul-2024,2825.0,2837.0,2791.25,2801.6,1679101,4725981521.45,2814.59,102856
12-Jul-2024,2807.0,2850.0,2801.6,2843.75,1457604,4132671438.55,2835.25,78284
15-Jul-2024,2850.0,2852.95,2786.0,2803.75,1333353,3750095514.0,2812.53,45904
16-Jul-2024,2818.0,2844.75,2810.3,2827.35,756629,2142123759.45,2831.14,63558
16-Jul-2024,2818.0,2844.75,2810.3,2827.35,756629,2142123759.45,2831.14,63558
18-Jul-2024,2810.0,2845.8,2777.0,2791.8,1181529,3307842697.45,2799.63,94035
19-Jul-2024,2786.0,2789.95,2734.5,2743.0,424329,1168957960.95,2754.84,31328
22-Jul-2024,2702.0,2822.0,2702.0,2811.55,1248824,3493606311.7,2797.52,56472
23-Jul-2024,2811.0,2850.95,2774.05,2823.05,1046046,2958741626.85,2828.5,84336
24-Jul-2024,2830.0,2830.0,2775.0,2806.9,2880833,8055340404.55,2796.18,39377
25-Jul-2024,2805.0,2825.0,2771.55,2797.55,550900,1541648200.65,2798.42,35963
26-Jul-2024,2824.95,2877.75,2808.5,2843.3,701236,1997517322.8,2848.57,38614
29-Jul-2024,2859.9,2865.0,2820.0,2828.2,501949,1421764233.5,2832.49,40444
30-Jul-2024,2828.2,2830.0,2782.85,2790.9,721728,2023732201.0,2804.01,44983
31-Jul-2024,2790.9,2798.75,2761.55,2776.75,662086,1840195907.4,2779.39,42578
01-Aug-2024,2781.95,2788.65,2753.6,2767.0,383675,1062287186.35,2768.72,38177
02-Aug-2024,2749.5,2757.1,2701.0,2706.8,401105,1094007371.1,2727.48,47034
05-Aug-2024,2655.15,2678.95,2587.75,2612.25,1049292,2748585114.35,2619.47,81767
06-Aug-2024,2627.0,2679.4,2610.0,2620.5,813893,2152853790.75,2645.13,60142
07-Aug-2024,2650.0,2659.4,2632.25,2637.05,551368,1457621606.1,2643.65,40056
08-Aug-2024,2623.25,2633.8,2531.1,2544.65,1199236,3086979129.35,2574.12,90876
09-Aug-2024,2556.1,2638.95,2540.05,2572.75,2677777,6939881066.65,2591.66,115185
12-Aug-2024,2570.0,2621.0,2555.05,2571.1,1827230,4738165481.05,2593.09,70001
13-Aug-2024,2572.0,2579.4,2512.15,2519.25,784848,1987216898.95,2531.98,44708
14-Aug-2024,2524.0,2534.5,2505.05,2512.4,286936,721741549.9,2515.34,27745
16-Aug-2024,2512.4,2608.0,2512.4,2600.35,725887,1858694516.4,2560.58,50748
19-Aug-2024,2619.8,2635.15,2557.05,2598.4,682028,1763331119.7,2585.42,36336
20-Aug-2024,2608.0,2648.9,2589.05,2636.7,685479,1801745976.0,2628.45,37010
21-Aug-2024,2640.05,2692.05,2625.15,2684.85,857604,2283136364.05,2662.23,39396
22-Aug-2024,2694.45,2772.95,2691.05,2755.15,2065301,5676582077.5,2748.55,118494
23-Aug-2024,2771.4,2780.9,2706.95,2748.55,1101735,3020156533.15,2741.27,44513
26-Aug-2024,2752.0,2763.2,2712.8,2736.6,597542,1635542421.1,2737.12,38644
27-Aug-2024,2741.45,2747.95,2697.05,2699.9,1450595,3921508407.5,2703.38,25650
28-Aug-2024,2698.5,2722.55,2683.0,2715.55,981745,2660808888.75,2710.29,36257
29-Aug-2024,2714.9,2719.0,2640.05,2676.2,941802,2515053686.35,2670.47,68993
30-Aug-2024,2676.2,2708.9,2676.2,2698.85,994826,2683957737.5,2697.92,48696
02-Sep-2024,2706.75,2729.65,2675.55,2690.8,720118,1942086518.65,2696.9,55041
03-Sep-2024,2680.1,2710.0,2680.1,2706.85,522391,1408961429.7,2697.14,45575
04-Sep-2024,2695.0,2763.95,2687.25,2757.65,1119041,3067968333.45,2741.6,59265
05-Sep-2024,2774.0,2774.0,2735.3,2741.6,472385,1299373122.25,2750.67,38314
06-Sep-2024,2740.0,2744.6,2674.05,2692.85,555331,1498932891.35,2699.17,37215
