Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,6850.0,7012.95,6822.3,6925.8,1465716,10161191156.5,6932.58,159320
07-Jun-2024,6995.0,7299.0,6941.0,7191.4,2984052,21363281429.45,7159.15,225585
10-Jun-2024,7250.0,7250.0,7075.25,7088.85,872318,6230023590.95,7141.92,89665
11-Jun-2024,7083.0,7169.0,7051.0,7138.1,1205213,8593720571.7,7130.46,113947
12-Jun-2024,7148.0,7277.0,7115.0,7217.75,1268508,9166320923.85,7226.06,112607
13-Jun-2024,7252.2,7325.0,7232.15,7294.95,1345495,9805940005.85,7287.98,102871
14-Jun-2024,7296.05,7370.0,7247.0,7341.55,1187488,8700131590.0,7326.5,93722
18-Jun-2024,7365.0,7429.45,7300.0,7334.7,946904,6969748285.6,7360.56,97811
19-Jun-2024,7334.7,7348.95,7177.9,7233.95,520400,3775728250.45,7255.43,62047
20-Jun-2024,7220.0,7264.9,7111.0,7207.1,900158,6466746499.1,7184.01,110362
21-Jun-2024,7239.3,7265.0,7075.0,7134.25,1499818,10696080598.05,7131.59,147750
24-Jun-2024,7076.0,7106.95,7020.55,7081.85,635654,4493652338.35,7069.34,59207
25-Jun-2024,7101.0,7140.0,6998.0,7074.45,1560811,11022940326.15,7062.32,155247
26-Jun-2024,7070.0,7179.25,7035.0,7158.2,912552,6496064378.15,7118.57,90882
27-Jun-2024,7150.0,7239.0,7083.05,7166.75,1137606,8148578517.55,7162.92,138114
28-Jun-2024,7165.0,7226.0,7105.3,7115.55,829584,5927671837.8,7145.35,92953
01-Jul-2024,7075.0,7304.0,7075.0,7276.75,772745,5575435152.85,7215.1,70472
02-Jul-2024,7275.0,7275.95,7122.0,7165.6,1281027,9189527030.4,7173.56,128205
03-Jul-2024,7189.95,7284.65,7170.0,7258.8,836393,6050844929.95,7234.45,82895
04-Jul-2024,7301.05,7325.0,7100.0,7107.05,1897977,13631486626.25,7182.11,133300
05-Jul-2024,7134.0,7149.9,7077.0,7138.0,931079,6625012346.7,7115.41,89558
08-Jul-2024,7144.95,7147.65,7047.0,7098.25,677705,4802876115.1,7086.97,55085
09-Jul-2024,7109.85,7142.4,7042.0,7068.05,973503,6886046000.85,7073.47,79828
10-Jul-2024,7068.0,7129.35,7021.0,7054.95,809714,5723233363.8,7068.22,80417
11-Jul-2024,7087.9,7087.9,6930.0,6950.3,971801,6774835936.6,6971.42,110645
12-Jul-2024,6996.95,7045.0,6915.05,7004.3,1068833,7470950108.15,6989.82,106238
15-Jul-2024,7020.05,7085.0,6995.25,7063.75,533373,3761416959.1,7052.13,55149
16-Jul-2024,7080.0,7090.0,7005.2,7059.1,558200,3939023748.0,7056.65,52732
16-Jul-2024,7080.0,7090.0,7005.2,7059.1,558200,3939023748.0,7056.65,52732
18-Jul-2024,7047.1,7117.9,6971.15,7110.0,864605,6103833864.2,7059.68,103410
19-Jul-2024,7110.0,7110.0,6910.0,6932.3,938598,6565258706.05,6994.75,97716
22-Jul-2024,6932.0,6958.6,6849.4,6884.25,575193,3972796913.85,6906.89,52812
23-Jul-2024,6934.0,6944.85,6620.0,6727.1,1932212,13067260412.85,6762.85,203731
24-Jul-2024,6630.0,6654.7,6541.05,6607.15,3100626,20410439669.35,6582.68,303652
25-Jul-2024,6560.0,6666.0,6551.45,6647.75,950965,6299830192.9,6624.67,87496
26-Jul-2024,6675.05,6808.4,6667.1,6789.75,1110184,7511791200.1,6766.26,144585
29-Jul-2024,6823.85,6855.0,6765.75,6812.45,748565,5101201683.9,6814.64,107143
30-Jul-2024,6812.45,6899.0,6783.0,6823.6,1179413,8067189280.9,6840.0,145013
31-Jul-2024,6826.95,6855.0,6793.0,6806.95,889659,6068699460.5,6821.38,72380
01-Aug-2024,6831.5,6844.0,6750.0,6771.65,839523,5703110032.25,6793.27,79045
02-Aug-2024,6725.0,6750.0,6673.1,6725.0,622218,4183469919.4,6723.48,78327
