Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,800.0,833.35,796.0,816.95,40555649,33214156708.95,818.98,611412
07-Jun-2024,819.9,831.5,810.5,829.95,25061284,20633808796.0,823.33,346989
10-Jun-2024,834.15,845.45,829.2,831.8,16725508,14002292421.2,837.18,283108
11-Jun-2024,836.0,839.6,829.05,835.55,14754408,12324005252.55,835.28,223238
12-Jun-2024,837.0,845.55,833.0,839.1,15071442,12663819955.65,840.25,247749
13-Jun-2024,845.0,845.9,836.1,843.9,12523972,10548843617.45,842.29,185661
14-Jun-2024,845.0,849.9,835.1,839.2,12903496,10863438124.7,841.9,206549
18-Jun-2024,841.55,851.5,840.25,844.9,14929083,12647506030.85,847.17,241973
19-Jun-2024,846.8,860.6,841.0,852.6,32925140,28008646934.95,850.68,394742
20-Jun-2024,853.0,853.1,842.35,843.75,13985352,11844105365.7,846.89,214049
21-Jun-2024,844.9,848.05,828.6,836.3,18990090,15898875069.3,837.22,305592
24-Jun-2024,831.5,836.0,821.05,832.7,12715254,10553568351.95,829.99,229601
25-Jun-2024,837.0,845.85,834.3,842.25,20917530,17597895341.85,841.3,278788
26-Jun-2024,839.85,848.8,836.0,845.35,16281760,13737868669.05,843.76,236219
27-Jun-2024,843.9,847.4,838.25,844.0,20378887,17187412738.55,843.39,320327
28-Jun-2024,846.9,864.0,844.0,848.95,23636388,20210123469.85,855.04,323370
01-Jul-2024,849.35,850.5,839.95,841.95,10967797,9254244639.05,843.77,200173
02-Jul-2024,844.0,846.3,823.15,826.15,21142840,17598899832.2,832.38,406548
03-Jul-2024,829.0,843.85,825.0,839.95,23598009,19703518122.6,834.97,263776
04-Jul-2024,843.0,844.9,834.3,839.3,13372587,11232413805.95,839.96,190968
05-Jul-2024,838.0,861.25,837.0,859.75,24873722,21165231702.9,850.91,279716
08-Jul-2024,859.75,865.0,853.5,856.25,10359800,8894248888.25,858.53,158034
09-Jul-2024,859.9,869.95,856.0,861.3,13585081,11734273121.9,863.76,243152
10-Jul-2024,860.1,860.25,843.5,849.0,17343236,14747173777.1,850.31,269867
11-Jul-2024,854.4,858.3,849.75,856.7,8501366,7267981108.4,854.92,177916
12-Jul-2024,856.7,863.0,855.3,859.7,11446064,9840000639.3,859.68,192216
15-Jul-2024,859.7,887.35,859.7,881.35,25392820,22259153852.55,876.59,325154
16-Jul-2024,882.3,888.1,874.3,880.7,11893692,10472020266.75,880.47,196244
16-Jul-2024,882.3,888.1,874.3,880.7,11893692,10472020266.75,880.47,196244
18-Jul-2024,880.65,894.9,877.5,893.55,19435183,17288990051.0,889.57,380546
19-Jul-2024,895.0,899.0,883.3,889.35,14562742,12970254056.15,890.65,316170
22-Jul-2024,881.45,895.0,868.0,876.8,14614111,12877104621.3,881.14,283608
23-Jul-2024,883.0,884.5,849.1,863.9,18279212,15881066151.4,868.8,382383
24-Jul-2024,864.2,868.0,847.2,852.0,19624845,16776315258.25,854.85,322758
25-Jul-2024,847.5,850.75,841.2,848.5,9522375,8060916692.5,846.52,180539
26-Jul-2024,844.65,864.25,844.0,862.45,12081506,10359863504.15,857.5,199144
29-Jul-2024,866.05,889.1,863.2,871.6,26582781,23318520569.7,877.2,380412
30-Jul-2024,874.7,880.55,869.0,872.8,13528447,11825152187.65,874.1,232883
31-Jul-2024,873.85,874.95,868.0,872.4,11636874,10138573730.25,871.25,185998
01-Aug-2024,877.8,881.4,859.45,862.65,11787203,10262515137.0,870.65,172670
02-Aug-2024,856.7,858.3,846.15,847.85,12609331,10725742695.2,850.62,253151
05-Aug-2024,830.0,831.35,800.0,811.65,27676951,22567000834.0,815.37,539085
06-Aug-2024,822.65,826.55,795.65,797.7,17900930,14500066261.55,810.02,330145
07-Aug-2024,809.0,810.7,800.55,808.65,17692355,14258183262.4,805.9,281837
08-Aug-2024,812.0,817.8,802.8,808.05,14769069,11961721510.05,809.92,240989
09-Aug-2024,816.0,829.95,809.55,824.3,15320885,12548131438.55,819.02,212970
12-Aug-2024,820.6,823.0,811.2,812.6,16120449,13143624493.8,815.34,250757
13-Aug-2024,813.5,820.0,795.05,797.55,17585172,14191444287.0,807.01,322018
14-Aug-2024,800.95,809.15,800.4,803.0,11788665,9477100413.75,803.92,236789
16-Aug-2024,803.0,814.9,803.0,812.1,11427335,9256764911.3,810.05,251297
19-Aug-2024,815.0,825.4,812.6,813.7,10151482,8300440391.9,817.66,174502
20-Aug-2024,817.95,823.0,813.35,820.3,10347493,8480942023.0,819.61,172376
21-Aug-2024,820.3,821.0,811.2,815.55,14607257,11906194827.25,815.09,207262
22-Aug-2024,819.0,823.9,817.1,820.3,7832917,6428745634.45,820.73,170021
23-Aug-2024,821.5,822.0,814.5,815.35,5537747,4525482307.75,817.21,137876
26-Aug-2024,818.0,823.45,813.8,815.05,8523795,6978712521.45,818.73,153882
27-Aug-2024,817.8,819.45,811.05,815.9,12833290,10474372291.35,816.19,188750
28-Aug-2024,814.75,817.2,806.5,809.4,10371300,8423916166.65,812.23,189651
29-Aug-2024,809.55,816.0,806.95,814.5,18247268,14834679544.7,812.98,307266
30-Aug-2024,817.15,820.7,814.35,815.6,8911426,7275003120.65,816.37,161440
02-Sep-2024,817.3,825.4,813.05,822.15,11813750,9683369620.85,819.67,279222
03-Sep-2024,822.15,825.95,816.4,824.8,10548350,8667721196.75,821.71,197793
04-Sep-2024,815.45,818.65,813.65,816.5,10789570,8806044759.65,816.16,177040
05-Sep-2024,818.35,822.15,814.4,818.75,8395074,6878027979.75,819.29,146739
06-Sep-2024,811.5,812.9,777.0,782.5,40220096,31809557552.9,790.89,753751
09-Sep-2024,785.0,788.2,771.0,784.25,21322103,16618114365.0,779.38,416430
10-Sep-2024,788.0,788.8,777.5,782.65,12824701,10034164045.55,782.41,241486
11-Sep-2024,780.05,788.0,765.4,768.6,20060665,15561242684.15,775.71,307051
12-Sep-2024,775.0,789.9,772.75,787.75,17578964,13719861669.35,780.47,308964
13-Sep-2024,791.0,795.0,785.1,790.85,12950936,10236936227.1,790.44,337655
16-Sep-2024,790.85,795.0,784.4,785.55,9553736,7530168486.3,788.19,235580
17-Sep-2024,785.6,787.5,780.55,782.9,10665630,8363182377.75,784.12,223966
18-Sep-2024,783.8,794.75,782.0,792.75,18324412,14499592000.2,791.27,255355
19-Sep-2024,795.05,801.35,784.05,789.95,10645478,8424736778.3,791.39,218449
20-Sep-2024,794.85,794.85,779.5,781.7,21372244,16786388691.7,785.43,265805
23-Sep-2024,786.0,805.0,784.5,801.85,17309545,13846048008.9,799.91,323087
24-Sep-2024,799.25,804.25,796.5,798.25,15180653,12160361927.75,801.04,241147
25-Sep-2024,797.9,798.0,788.7,793.1,18465571,14630427178.9,792.31,222586
26-Sep-2024,796.0,803.0,791.6,801.85,23198842,18487842395.85,796.93,240672
27-Sep-2024,801.85,808.0,798.45,802.65,15193681,12206436482.05,803.39,231524
30-Sep-2024,801.9,802.6,786.45,787.9,15484573,12262130516.9,791.89,257965
01-Oct-2024,788.0,800.35,788.0,796.95,13280535,10572965170.25,796.12,219272
