Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,3329.0,3360.0,3290.75,3321.65,1825503,6059468577.05,3319.34,147143
07-Jun-2024,3294.4,3456.6,3294.4,3444.05,2084099,7092494619.15,3403.15,136449
10-Jun-2024,3443.0,3452.0,3390.0,3422.2,1655552,5653396315.8,3414.81,95993
11-Jun-2024,3418.2,3438.3,3401.9,3410.7,1086157,3710349599.35,3416.03,58591
12-Jun-2024,3411.35,3418.9,3370.85,3382.3,2054168,6952758352.45,3384.71,130719
13-Jun-2024,3424.95,3477.1,3390.0,3472.2,1753028,6043904525.65,3447.69,120064
14-Jun-2024,3490.0,3535.0,3479.0,3530.05,2346892,8225531474.9,3504.86,126264
18-Jun-2024,3554.8,3625.0,3538.0,3589.0,1585048,5698620533.8,3595.24,110262
19-Jun-2024,3595.0,3595.0,3456.0,3462.35,1862394,6496196538.4,3488.09,167833
20-Jun-2024,3474.0,3490.0,3418.1,3435.95,2377432,8185141364.65,3442.85,148754
21-Jun-2024,3430.7,3473.65,3383.4,3399.75,2707405,9229985382.85,3409.16,168682
24-Jun-2024,3380.35,3429.0,3372.3,3412.35,645002,2195830196.6,3404.38,54751
25-Jun-2024,3412.55,3423.4,3384.9,3402.45,1299560,4418168428.15,3399.74,61065
26-Jun-2024,3401.5,3401.5,3370.0,3372.75,1485709,5021338816.9,3379.76,103499
27-Jun-2024,3370.0,3392.5,3361.05,3380.6,1462935,4937910978.0,3375.35,113899
28-Jun-2024,3380.6,3419.9,3366.35,3404.2,1005498,3419435941.2,3400.74,99506
01-Jul-2024,3382.0,3435.0,3381.5,3431.45,1001832,3421648117.35,3415.39,63947
02-Jul-2024,3446.0,3450.0,3385.3,3399.65,878947,2997362276.25,3410.17,74521
03-Jul-2024,3420.8,3426.95,3341.9,3360.25,980605,3312806737.1,3378.33,74950
04-Jul-2024,3365.0,3369.9,3330.0,3336.0,741143,2478257079.7,3343.83,58236
05-Jul-2024,3332.0,3332.0,3257.0,3269.35,2001382,6554907749.9,3275.19,192944
08-Jul-2024,3204.0,3204.0,3126.1,3156.2,5323920,16754953927.6,3147.11,385207
09-Jul-2024,3170.0,3222.05,3165.0,3215.15,2044328,6538519349.45,3198.37,119941
10-Jul-2024,3217.75,3252.7,3190.5,3225.0,1437517,4640183300.9,3227.92,103250
11-Jul-2024,3246.95,3258.75,3230.0,3248.6,1105185,3586794170.0,3245.42,95909
12-Jul-2024,3266.0,3269.0,3220.05,3229.85,1496692,4853259484.3,3242.66,110008
15-Jul-2024,3241.75,3252.4,3205.4,3224.2,1243810,4010066747.75,3224.02,60665
16-Jul-2024,3227.95,3251.0,3224.1,3234.05,501336,1623161518.8,3237.67,48876
16-Jul-2024,3227.95,3251.0,3224.1,3234.05,501336,1623161518.8,3237.67,48876
18-Jul-2024,3232.95,3269.1,3206.0,3262.1,1086374,3524727824.5,3244.49,93351
19-Jul-2024,3262.05,3279.0,3235.0,3259.0,1111191,3625090452.6,3262.35,70958
22-Jul-2024,3250.0,3273.4,3223.2,3254.45,696255,2267365042.2,3256.52,58218
23-Jul-2024,3255.1,3490.0,3232.15,3466.85,7159507,24493842675.9,3421.16,330158
24-Jul-2024,3470.0,3552.5,3462.15,3478.4,3862140,13541253205.0,3506.15,181038
25-Jul-2024,3415.0,3454.4,3384.45,3405.8,1476422,5038179496.3,3412.43,98976
26-Jul-2024,3405.8,3501.7,3393.0,3494.15,1830745,6347888069.75,3467.38,125761
29-Jul-2024,3495.0,3499.55,3388.0,3411.7,2213293,7574785371.2,3422.41,142862
30-Jul-2024,3424.95,3479.0,3410.6,3468.25,1316880,4545201729.8,3451.49,113381
31-Jul-2024,3479.05,3499.9,3446.55,3458.95,1361595,4720104825.85,3466.6,97885
01-Aug-2024,3475.0,3492.0,3442.5,3468.35,879399,3052096384.85,3470.66,76114
02-Aug-2024,3415.0,3477.9,3410.0,3462.35,1168195,4019250507.15,3440.56,88255
05-Aug-2024,3320.05,3459.0,3316.5,3375.95,1932064,6550376732.1,3390.35,135244
06-Aug-2024,3380.95,3416.35,3321.1,3335.1,976535,3286807469.8,3365.79,85179
07-Aug-2024,3360.0,3368.85,3317.05,3326.25,1277139,4253008756.55,3330.11,74372
08-Aug-2024,3337.0,3359.95,3283.9,3296.5,1280733,4241247952.45,3311.58,95820
09-Aug-2024,3350.0,3350.0,3285.1,3331.7,1019809,3378314823.5,3312.69,59468
12-Aug-2024,3331.65,3345.0,3295.35,3320.85,874598,2907642409.4,3324.55,64796
13-Aug-2024,3330.0,3404.75,3305.4,3383.55,1314371,4434369472.2,3373.76,89173
14-Aug-2024,3390.0,3416.2,3356.85,3402.15,997803,3388632728.35,3396.09,86901
16-Aug-2024,3410.0,3450.1,3370.2,3444.75,1161982,3964605171.6,3411.93,90506
19-Aug-2024,3436.2,3504.2,3436.2,3464.85,1135205,3936817848.15,3467.94,79991
20-Aug-2024,3480.0,3483.1,3454.4,3474.9,526591,1827580151.8,3470.59,57494
21-Aug-2024,3474.9,3582.0,3454.55,3560.4,1990034,7053959369.25,3544.64,102771
22-Aug-2024,3574.95,3625.0,3553.7,3604.4,1531544,5512420941.25,3599.26,105625
23-Aug-2024,3611.45,3622.85,3544.0,3570.0,1173387,4190568629.2,3571.34,86803
26-Aug-2024,3592.0,3640.0,3574.05,3630.2,1156681,4183822530.85,3617.09,73725
27-Aug-2024,3630.2,3658.8,3530.5,3551.25,1169007,4190870378.6,3584.98,85082
28-Aug-2024,3559.65,3579.95,3519.9,3527.5,727481,2579675627.25,3546.04,64889
29-Aug-2024,3537.0,3553.75,3510.0,3533.2,927472,3274427793.55,3530.49,90704
30-Aug-2024,3550.0,3598.0,3542.5,3565.15,2116894,7551684723.65,3567.34,106930
02-Sep-2024,3565.15,3601.95,3552.0,3587.55,718800,2574645877.55,3581.87,62659
03-Sep-2024,3587.55,3634.9,3560.15,3621.15,1112614,4014952127.5,3608.58,77057
04-Sep-2024,3586.1,3617.5,3568.2,3607.7,529856,1906466024.9,3598.08,55873
05-Sep-2024,3616.6,3753.95,3600.4,3722.85,3437885,12751363964.15,3709.07,229845
06-Sep-2024,3714.95,3742.0,3665.0,3695.5,1408795,5201066241.45,3691.85,112804
09-Sep-2024,3690.1,3724.45,3653.75,3684.55,923357,3402963072.1,3685.43,75203
10-Sep-2024,3704.0,3750.0,3666.0,3727.4,1109078,4128760610.4,3722.7,99559
11-Sep-2024,3731.9,3743.5,3700.1,3711.1,831810,3094160897.9,3719.79,88291
12-Sep-2024,3736.0,3774.0,3711.1,3764.25,1337327,5014647866.05,3749.75,112922
13-Sep-2024,3777.0,3799.85,3740.0,3767.0,1003355,3783675145.35,3771.02,87140
16-Sep-2024,3768.0,3789.0,3735.4,3740.65,386602,1452347363.8,3756.7,37412
17-Sep-2024,3759.9,3777.0,3727.3,3767.4,392339,1474776591.65,3758.93,45477
18-Sep-2024,3769.0,3786.0,3708.0,3725.35,420638,1575288762.5,3745.0,38930
19-Sep-2024,3750.0,3795.0,3741.1,3780.95,945257,3568410365.65,3775.07,79488
20-Sep-2024,3793.0,3819.0,3740.0,3797.2,1951755,7401832467.95,3792.4,130608
23-Sep-2024,3797.2,3829.0,3781.0,3820.1,530107,2022665888.0,3815.58,50627
24-Sep-2024,3818.0,3839.9,3781.55,3784.9,1281513,4876648043.7,3805.38,83598
25-Sep-2024,3800.0,3803.55,3710.05,3737.25,942343,3526146041.1,3741.89,75805
26-Sep-2024,3738.0,3777.15,3701.4,3757.55,1863893,6960339379.15,3734.3,157213
27-Sep-2024,3774.0,3867.0,3751.2,3816.7,2164755,8281578656.05,3825.64,117484
30-Sep-2024,3786.0,3863.55,3786.0,3823.95,1068609,4096671801.2,3833.65,89364
01-Oct-2024,3823.95,3837.95,3757.0,3775.95,774221,2925182981.3,3778.23,85425
03-Oct-2024,3689.1,3782.0,3650.05,3674.95,1597560,5915070864.95,3702.57,125658
04-Oct-2024,3625.0,3753.8,3625.0,3670.1,1542987,5711033655.2,3701.28,129724
04-Oct-2024,3625.0,3753.8,3625.0,3670.1,1542987,5711033655.2,3701.28,129724
07-Oct-2024,3739.95,3748.0,3552.3,3589.25,2523321,9089783038.4,3602.31,183567
08-Oct-2024,3589.25,3595.0,3480.0,3493.35,1360120,4791919353.15,3523.16,126793
09-Oct-2024,3518.0,3558.8,3486.6,3493.45,1063802,3740313032.2,3515.99,107963
10-Oct-2024,3510.0,3531.55,3415.1,3447.25,1488328,5152647296.75,3462.04,110044
11-Oct-2024,3464.0,3491.0,3444.3,3474.4,858463,2977411597.5,3468.31,62387
14-Oct-2024,3474.4,3525.0,3452.55,3497.8,593206,2075082223.25,3498.08,56723
15-Oct-2024,3523.95,3529.45,3477.0,3508.5,578719,2027026257.2,3502.61,49494
16-Oct-2024,3508.0,3510.0,3440.0,3471.0,591644,2050613470.35,3465.96,58864
17-Oct-2024,3487.0,3487.0,3380.1,3403.35,560796,1924758421.5,3432.19,56093
18-Oct-2024,3395.0,3422.35,3296.1,3381.45,1249585,4209447427.25,3368.68,115811
21-Oct-2024,3417.95,3419.85,3335.5,3363.25,714746,2406176521.1,3366.48,81435
22-Oct-2024,3374.9,3421.5,3319.25,3329.8,882086,2957062238.75,3352.35,80744
23-Oct-2024,3330.0,3335.0,3282.5,3288.6,877837,2904158625.2,3308.31,87446
24-Oct-2024,3301.05,3342.9,3279.2,3330.9,764369,2535837873.45,3317.56,76220
25-Oct-2024,3332.0,3342.35,3232.35,3266.55,805013,2632837638.6,3270.55,103742
28-Oct-2024,3270.0,3315.0,3254.05,3283.05,736462,2421609489.75,3288.17,66122
29-Oct-2024,3285.8,3298.0,3227.0,3283.4,702769,2295211634.5,3265.95,58963
30-Oct-2024,3261.0,3321.8,3235.1,3308.45,895278,2949968950.85,3295.03,93877
31-Oct-2024,3291.0,3299.9,3253.6,3267.05,1170306,3823543033.15,3267.13,111970
01-Nov-2024,3304.0,3317.6,3282.35,3293.7,176636,582432999.8,3297.36,20929
04-Nov-2024,3318.0,3318.0,3190.1,3222.0,1122152,3614255915.6,3220.83,135910
05-Nov-2024,3206.0,3258.9,3185.0,3230.25,872402,2806641795.3,3217.14,74263
06-Nov-2024,3145.0,3208.95,3114.0,3177.05,4522923,14288185047.15,3159.06,270551
07-Nov-2024,3180.0,3186.05,3108.1,3120.85,1608603,5040672080.85,3133.57,146326
08-Nov-2024,3121.0,3192.9,3106.0,3186.25,1719882,5425941569.65,3154.83,117888
11-Nov-2024,3191.6,3230.05,3158.25,3206.6,1054929,3377818672.1,3201.94,89564
12-Nov-2024,3201.65,3239.0,3185.0,3198.45,992983,3185111275.2,3207.62,73831
13-Nov-2024,3175.0,3221.6,3162.2,3187.85,911537,2911227312.4,3193.76,79752
13-Nov-2024,3175.0,3221.6,3162.2,3187.85,911537,2911227312.4,3193.76,79752
14-Nov-2024,3145.05,3195.15,3136.0,3183.7,1161637,3676000257.3,3164.5,114955
18-Nov-2024,3183.7,3207.2,3157.5,3172.3,943251,2997163926.2,3177.48,126558
19-Nov-2024,3192.0,3283.0,3172.3,3224.7,1174506,3810238619.6,3244.12,92094
21-Nov-2024,3225.0,3233.95,3148.35,3178.45,1582159,5029223313.55,3178.71,123325
