Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,529.8,545.5,527.7,537.4,6939999,3719995270.95,536.02,89457
07-Jun-2024,541.9,542.9,534.2,539.75,2223919,1199280858.6,539.26,39201
10-Jun-2024,542.65,555.6,532.1,551.5,6964090,3805879391.1,546.5,102194
11-Jun-2024,550.2,557.3,543.3,554.3,4059315,2238677919.15,551.49,59835
12-Jun-2024,555.4,558.6,548.5,550.05,2173771,1201257735.45,552.61,47375
13-Jun-2024,551.7,561.85,547.25,557.7,3845237,2140466714.0,556.65,65451
14-Jun-2024,557.7,559.8,549.7,551.7,2022269,1117608021.7,552.65,36863
18-Jun-2024,554.0,557.6,550.1,556.15,1587670,880891163.9,554.83,38498
19-Jun-2024,560.0,568.45,550.7,557.3,6124293,3425586173.25,559.34,82045
20-Jun-2024,557.3,577.7,554.6,569.0,7472902,4258691255.85,569.88,95176
21-Jun-2024,574.35,574.35,561.25,565.95,5890175,3336866797.35,566.51,65912
24-Jun-2024,562.0,578.7,551.1,572.1,5572012,3159656958.7,567.06,90267
25-Jun-2024,573.0,576.8,567.0,571.1,1985056,1135421205.0,571.98,36994
26-Jun-2024,570.9,576.0,564.65,570.35,2354064,1343353197.0,570.65,42931
27-Jun-2024,570.2,574.6,559.25,567.85,1627135,923455215.5,567.53,30858
28-Jun-2024,568.0,576.0,566.5,570.85,1535016,875545507.35,570.38,40153
01-Jul-2024,570.05,574.7,567.3,573.45,1451065,830954515.6,572.65,28822
02-Jul-2024,574.1,580.3,561.9,566.65,2781201,1589403328.8,571.48,56898
03-Jul-2024,567.5,576.0,567.2,572.15,1898741,1087374308.5,572.68,53705
04-Jul-2024,575.0,579.95,568.65,570.45,2148117,1231629545.35,573.35,39858
05-Jul-2024,570.8,573.9,567.7,572.7,1072378,613198058.05,571.81,33112
08-Jul-2024,572.7,574.8,562.15,567.4,2695359,1527562544.55,566.74,51608
09-Jul-2024,568.0,572.3,563.0,563.95,1427039,808089459.1,566.27,25866
10-Jul-2024,566.05,569.95,547.35,559.8,2033444,1131359456.55,556.38,60221
11-Jul-2024,560.85,566.4,555.1,557.7,3781459,2126958143.1,562.47,40698
12-Jul-2024,560.45,570.95,558.1,563.65,3741532,2110343227.3,564.03,51927
15-Jul-2024,566.0,567.5,560.8,565.05,1699641,959054007.85,564.27,34162
16-Jul-2024,566.0,572.0,555.5,557.3,1674706,939875119.85,561.22,34816
16-Jul-2024,566.0,572.0,555.5,557.3,1674706,939875119.85,561.22,34816
18-Jul-2024,557.3,561.0,554.95,558.65,1258371,702427003.0,558.2,35328
19-Jul-2024,558.65,560.25,541.25,542.6,1483516,813309865.25,548.23,33407
22-Jul-2024,540.0,558.2,532.85,545.45,2445572,1338941668.55,547.5,55375
23-Jul-2024,548.0,553.35,522.3,540.4,2813862,1523170310.25,541.31,69998
24-Jul-2024,536.3,543.45,535.0,537.05,1398404,752570042.95,538.16,31532
25-Jul-2024,532.0,534.8,525.4,529.45,1833988,971029051.25,529.46,38685
26-Jul-2024,529.15,545.0,529.1,544.15,1488053,805652870.9,541.41,42767
29-Jul-2024,548.05,566.5,545.5,553.15,4404641,2455184292.6,557.41,74176
30-Jul-2024,553.6,568.8,552.5,564.9,2046419,1153076618.1,563.46,35914
31-Jul-2024,569.9,573.7,565.1,572.05,2390519,1365130263.5,571.06,51225
01-Aug-2024,575.0,577.0,557.1,560.45,1900787,1077298675.5,566.76,37440
02-Aug-2024,555.0,563.95,531.45,537.6,6452127,3528782680.25,546.92,96886
