Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,3781.0,3839.9,3741.5,3830.4,4328036,16431736429.5,3796.58,281068
07-Jun-2024,3837.3,3915.0,3837.3,3893.95,4552445,17716023957.4,3891.54,277984
10-Jun-2024,3895.0,3905.9,3841.9,3858.7,1734661,6704174826.45,3864.83,117061
11-Jun-2024,3845.0,3879.95,3841.0,3852.1,1419898,5481742091.6,3860.66,94929
12-Jun-2024,3874.4,3893.5,3827.45,3831.65,2177001,8388848726.55,3853.4,142302
13-Jun-2024,3856.8,3890.0,3852.0,3878.15,1932323,7483532564.55,3872.82,128094
14-Jun-2024,3889.0,3889.0,3828.0,3832.05,1860730,7148928964.95,3842.0,133590
18-Jun-2024,3826.05,3842.0,3795.05,3815.1,1774045,6775333799.5,3819.14,126236
19-Jun-2024,3827.65,3833.85,3792.95,3801.7,1509050,5744844872.3,3806.93,111353
20-Jun-2024,3796.0,3809.95,3780.05,3787.25,2846526,10793810411.95,3791.92,226469
21-Jun-2024,3827.0,3877.8,3798.05,3810.75,4642195,17769672677.3,3827.86,206639
24-Jun-2024,3808.75,3857.0,3791.3,3816.8,1702154,6526663734.2,3834.36,115165
25-Jun-2024,3817.0,3847.65,3792.9,3838.45,1338808,5117458194.4,3822.4,140971
26-Jun-2024,3844.5,3866.95,3841.0,3855.85,1639845,6323455478.65,3856.13,159513
27-Jun-2024,3831.0,3942.0,3818.1,3934.15,4526556,17641007616.5,3897.23,308765
28-Jun-2024,3917.8,3960.0,3897.85,3904.15,2731571,10720556955.7,3924.69,178435
01-Jul-2024,3884.0,4001.7,3884.0,3978.2,2658723,10550877400.5,3968.4,152648
02-Jul-2024,3993.6,4023.4,3982.55,4017.4,2307449,9241906331.9,4005.25,193878
03-Jul-2024,4020.0,4026.1,3955.0,3965.25,1821198,7228650456.4,3969.17,131803
04-Jul-2024,3999.85,4047.35,3982.1,4020.95,2518001,10134477139.9,4024.81,140694
05-Jul-2024,4010.0,4026.75,3988.0,4011.8,1668616,6686808295.4,4007.4,120737
08-Jul-2024,4022.0,4031.25,3978.05,3993.2,1758882,7028192322.85,3995.83,109949
09-Jul-2024,3985.0,4006.95,3975.1,3985.5,1305801,5210579214.45,3990.33,142268
10-Jul-2024,3983.7,4003.3,3902.0,3909.15,2669716,10479963237.85,3925.5,137357
11-Jul-2024,3931.0,3980.0,3895.6,3923.7,4872189,19141549805.05,3928.74,214372
12-Jul-2024,3980.0,4199.95,3971.3,4183.95,13509164,55617454764.65,4117.02,800145
15-Jul-2024,4235.7,4240.0,4157.05,4169.2,4848030,20381843135.15,4204.15,238210
16-Jul-2024,4172.0,4194.55,4144.9,4178.45,2029521,8470051366.65,4173.42,123240
16-Jul-2024,4172.0,4194.55,4144.9,4178.45,2029521,8470051366.65,4173.42,123240
18-Jul-2024,4160.0,4325.0,4160.0,4315.55,5613364,23978361639.45,4271.66,361931
19-Jul-2024,4317.4,4358.75,4285.25,4302.4,3903354,16859178396.2,4319.15,290294
22-Jul-2024,4299.95,4319.95,4265.0,4287.35,1896386,8139560522.25,4292.14,132112
23-Jul-2024,4283.0,4361.7,4266.3,4302.35,2365208,10175578824.25,4302.19,180645
24-Jul-2024,4287.5,4339.1,4268.1,4306.25,1809793,7799303896.95,4309.5,118444
25-Jul-2024,4295.0,4343.0,4274.2,4322.5,2810342,12125310419.4,4314.53,196421
26-Jul-2024,4350.0,4422.45,4337.05,4387.85,3552210,15595841522.45,4390.46,167036
29-Jul-2024,4415.0,4431.0,4371.0,4381.1,1746803,7669454915.15,4390.57,119852
30-Jul-2024,4391.1,4398.0,4327.3,4365.35,1797906,7835871346.1,4358.33,145705
31-Jul-2024,4350.0,4414.0,4345.0,4385.35,2330091,10222933214.05,4387.35,166542
01-Aug-2024,4399.4,4419.3,4365.05,4397.1,2202244,9667930574.85,4390.04,125252
02-Aug-2024,4365.0,4398.0,4270.0,4283.05,2811282,12114777969.55,4309.34,213069
05-Aug-2024,4239.0,4239.0,4110.5,4155.05,2787771,11611760562.2,4165.25,169844
06-Aug-2024,4170.95,4258.25,4160.8,4171.2,2203067,9239608320.05,4193.98,134281
07-Aug-2024,4228.0,4244.95,4180.3,4200.45,1237666,5200150778.85,4201.58,102627
08-Aug-2024,4181.0,4232.0,4160.0,4172.55,2441283,10230119942.8,4190.47,120490
09-Aug-2024,4217.0,4253.65,4205.55,4228.75,1302536,5514705150.35,4233.82,79876
12-Aug-2024,4230.0,4239.0,4186.35,4195.65,936912,3944978151.6,4210.62,86028
13-Aug-2024,4213.0,4234.0,4183.0,4196.95,1495593,6295091175.55,4209.09,99105
14-Aug-2024,4209.0,4306.2,4188.15,4295.25,3226545,13763619690.8,4265.75,182461
16-Aug-2024,4350.0,4427.0,4325.1,4416.05,3457058,15195430172.75,4395.48,233969
19-Aug-2024,4421.0,4494.25,4390.35,4490.0,2055210,9165457457.55,4459.62,118736
20-Aug-2024,4505.0,4565.0,4500.0,4523.3,2212298,10020613301.75,4529.5,128019
21-Aug-2024,4518.0,4560.0,4492.55,4551.5,1896990,8592617038.5,4529.61,115023
22-Aug-2024,4560.0,4560.95,4497.2,4502.0,1829872,8262819007.85,4515.52,114303
23-Aug-2024,4500.0,4506.0,4455.0,4463.9,1809253,8085619687.4,4469.04,101893
26-Aug-2024,4489.0,4552.15,4485.0,4502.45,1844164,8330571610.15,4517.26,118509
27-Aug-2024,4505.0,4510.0,4486.8,4497.15,930697,4185134647.0,4496.77,65265
28-Aug-2024,4498.75,4562.5,4457.3,4506.05,1848058,8344430539.8,4515.24,127744
29-Aug-2024,4460.0,4556.0,4460.0,4511.8,2133641,9634899513.2,4515.71,138513
30-Aug-2024,4500.0,4592.25,4487.8,4553.75,3637222,16533915087.45,4545.75,155239
02-Sep-2024,4576.0,4588.0,4512.0,4521.05,1216500,5529299899.1,4545.25,109365
03-Sep-2024,4521.05,4555.9,4495.9,4512.35,1717263,7768215760.7,4523.6,117744
04-Sep-2024,4476.95,4487.0,4436.7,4479.25,1265505,5655496454.35,4468.96,123447
05-Sep-2024,4481.0,4499.0,4454.15,4475.95,1688793,7547477632.9,4469.15,105236
06-Sep-2024,4473.95,4518.95,4440.0,4456.75,1649179,7366546120.25,4466.8,148566
09-Sep-2024,4455.0,4490.25,4430.5,4449.55,1184938,5284328321.15,4459.58,92569
10-Sep-2024,4442.45,4539.95,4440.45,4507.85,1385591,6234377452.2,4499.44,125535
11-Sep-2024,4521.45,4549.35,4471.25,4479.35,1325919,5973212660.05,4504.96,127870
12-Sep-2024,4510.25,4532.6,4431.3,4517.7,2742216,12298852603.6,4485.01,179765
13-Sep-2024,4530.0,4547.0,4505.0,4522.6,1458786,6603740972.9,4526.87,78892
16-Sep-2024,4527.0,4546.05,4494.45,4513.25,1155120,5217113716.25,4516.51,61456
17-Sep-2024,4513.25,4535.8,4466.0,4505.65,1699364,7656902882.2,4505.75,88562
18-Sep-2024,4497.05,4497.05,4321.0,4346.15,2961779,12943188817.6,4370.07,244673
19-Sep-2024,4390.05,4422.2,4281.8,4296.15,2927551,12650187150.25,4321.08,232656
20-Sep-2024,4316.9,4330.7,4227.5,4284.9,5447908,23310316503.1,4278.76,291115
23-Sep-2024,4300.0,4309.4,4253.0,4268.5,1702319,7269588108.95,4270.4,169788
24-Sep-2024,4251.65,4291.0,4240.0,4271.3,3012026,12846372402.7,4265.03,140428
25-Sep-2024,4252.35,4289.6,4240.0,4274.75,2713073,11567483701.95,4263.61,153942
26-Sep-2024,4260.0,4316.8,4260.0,4292.5,3964251,16999820745.85,4288.28,185888
27-Sep-2024,4335.0,4378.0,4300.05,4308.7,3012477,13036144375.45,4327.38,231071
30-Sep-2024,4286.9,4298.75,4260.05,4268.5,2503416,10695320177.3,4272.29,212084
01-Oct-2024,4255.55,4295.75,4242.95,4287.9,1823365,7788915830.7,4271.73,121772
03-Oct-2024,4262.6,4279.0,4210.0,4232.75,3350119,14182364569.6,4233.39,168212
04-Oct-2024,4225.0,4298.0,4224.05,4252.25,2965463,12621465329.55,4256.15,194588
04-Oct-2024,4225.0,4298.0,4224.05,4252.25,2965463,12621465329.55,4256.15,194588
07-Oct-2024,4273.9,4297.25,4229.4,4272.85,1472619,6278960109.95,4263.8,117843
08-Oct-2024,4272.6,4279.4,4203.95,4253.25,1541867,6536012531.7,4239.02,163898
09-Oct-2024,4260.0,4295.0,4246.7,4252.95,1082504,4619161345.7,4267.11,102574
10-Oct-2024,4253.25,4293.85,4198.6,4227.4,2378875,10093143863.45,4242.82,176710
11-Oct-2024,4143.0,4241.95,4112.45,4149.2,5759183,23983586815.7,4164.41,377816
14-Oct-2024,4140.0,4165.4,4122.2,4136.65,2137590,8858398067.15,4144.11,140166
15-Oct-2024,4131.05,4169.95,4095.0,4116.8,2759474,11367123225.35,4119.31,154340
16-Oct-2024,4085.0,4115.0,4067.2,4094.95,2359151,9646655679.4,4089.04,192691
17-Oct-2024,4112.8,4129.95,4092.95,4109.0,2522659,10365190148.65,4108.84,215233
18-Oct-2024,4090.0,4146.15,4080.0,4123.05,2361000,9730315576.7,4121.27,160733
21-Oct-2024,4132.6,4139.95,4070.0,4079.85,1595450,6535979616.1,4096.64,118454
22-Oct-2024,4066.0,4089.8,4006.35,4015.5,1928049,7817858767.15,4054.8,178215
23-Oct-2024,3999.6,4113.55,3995.15,4066.25,1966476,8002229160.45,4069.32,129950
24-Oct-2024,4004.0,4079.0,4004.0,4047.9,2676744,10837400632.35,4048.73,111747
25-Oct-2024,4057.05,4092.0,4032.7,4057.55,1759676,7150208882.35,4063.37,132353
28-Oct-2024,4068.95,4134.0,4051.0,4090.85,1532534,6271197563.7,4092.04,95406
29-Oct-2024,4095.85,4103.5,4060.1,4075.25,1445885,5893106996.85,4075.78,101205
30-Oct-2024,4075.0,4107.0,4060.05,4084.65,1935002,7920876293.3,4093.47,109837
31-Oct-2024,4070.0,4078.3,3960.0,3968.45,3740372,14887381076.25,3980.19,248757
01-Nov-2024,3989.85,3998.95,3976.05,3984.2,154895,617630511.6,3987.41,18588
04-Nov-2024,3966.3,3991.9,3913.25,3964.15,2269192,8964463071.95,3950.51,199030
05-Nov-2024,3941.1,3986.0,3941.1,3971.35,967590,3840820731.7,3969.47,92042
06-Nov-2024,4003.6,4149.8,3975.25,4139.65,3792017,15556064937.35,4102.32,233333
07-Nov-2024,4169.7,4205.8,4085.05,4150.9,3724349,15435705018.25,4144.54,189460
08-Nov-2024,4155.0,4169.75,4117.65,4147.0,1648039,6825348802.4,4141.5,139776
11-Nov-2024,4128.2,4234.3,4117.65,4198.7,1406487,5900864157.1,4195.46,149144
12-Nov-2024,4216.0,4218.0,4164.35,4197.4,1587640,6661621166.75,4195.93,102025
13-Nov-2024,4178.1,4196.75,4131.05,4150.35,1098813,4565628216.2,4155.05,114945
13-Nov-2024,4178.1,4196.75,4131.05,4150.35,1098813,4565628216.2,4155.05,114945
14-Nov-2024,4135.0,4160.0,4116.45,4145.9,1825432,7561531479.9,4142.32,165379
18-Nov-2024,4213.0,4213.0,3990.2,4019.5,3313944,13494296959.7,4071.97,178320
19-Nov-2024,4019.9,4132.15,4014.1,4039.55,1776233,7247968687.6,4080.53,133137
21-Nov-2024,4044.9,4092.45,4024.0,4072.85,2384347,9676346995.65,4058.28,158009
22-Nov-2024,4071.0,4254.95,4054.0,4244.6,3096553,12962640957.15,4186.15,163715
25-Nov-2024,4280.0,4328.1,4252.2,4315.1,4052167,17438178815.15,4303.42,154060
26-Nov-2024,4321.05,4366.6,4310.0,4352.7,2060669,8937980540.1,4337.42,156578
27-Nov-2024,4358.95,4377.4,4324.05,4332.55,1558993,6779887252.4,4348.89,118269
28-Nov-2024,4319.0,4339.95,4233.0,4244.9,2558544,10914733802.8,4265.99,165049
29-Nov-2024,4220.0,4298.7,4195.65,4270.85,2017425,8599333668.25,4262.53,133480
02-Dec-2024,4270.0,4288.2,4230.05,4276.65,1670944,7131539607.8,4267.97,158372
03-Dec-2024,4314.35,4325.0,4265.45,4302.75,2010905,8644599154.7,4298.86,144243
04-Dec-2024,4313.55,4386.95,4289.05,4354.4,3302642,14400589848.0,4360.32,217385
05-Dec-2024,4400.8,4489.0,4360.0,4464.05,3746747,16600910836.35,4430.75,260982
06-Dec-2024,4453.0,4465.0,4412.75,4445.5,1842087,8177521134.6,4439.27,138417
09-Dec-2024,4430.45,4469.4,4415.55,4452.15,2066639,9189399351.95,4446.54,127439
10-Dec-2024,4426.15,4493.8,4412.1,4432.55,2087828,9271971917.9,4440.97,142478
11-Dec-2024,4431.85,4448.65,4407.0,4427.45,1635256,7236472507.4,4425.28,108588
12-Dec-2024,4430.05,4485.0,4426.0,4454.95,1914642,8542215590.15,4461.52,149188
13-Dec-2024,4434.95,4494.9,4394.4,4473.9,1967048,8768379842.0,4457.63,153642
16-Dec-2024,4459.0,4475.0,4397.0,4415.2,1646224,7284853956.4,4425.19,132903
17-Dec-2024,4410.0,4432.95,4318.0,4328.5,3225027,14016805137.0,4346.26,172049
18-Dec-2024,4311.7,4362.0,4289.6,4347.85,1575404,6827736370.0,4333.96,106590
19-Dec-2024,4282.0,4364.0,4262.0,4271.9,3015763,12974663426.65,4302.28,217876
20-Dec-2024,4329.0,4382.0,4152.5,4170.3,4116989,17455242238.8,4239.81,214598
23-Dec-2024,4200.05,4217.0,4114.9,4158.3,2195338,9112820726.95,4150.99,149845
23-Dec-2024,4200.05,4217.0,4114.9,4158.3,2195338,9112820726.95,4150.99,149845
24-Dec-2024,4158.3,4218.0,4158.3,4179.5,1181886,4947571708.95,4186.17,77609
26-Dec-2024,4179.5,4199.95,4143.15,4169.1,1208464,5031352687.2,4163.43,106756
27-Dec-2024,4163.0,4180.95,4147.25,4164.85,858100,3572437410.85,4163.19,88194
30-Dec-2024,4151.0,4199.3,4112.0,4158.8,1527169,6340928576.3,4152.08,116250
31-Dec-2024,4135.0,4139.95,4032.05,4094.8,1555429,6345700031.05,4079.71,162877
01-Jan-2025,4094.4,4134.0,4085.45,4112.45,763161,3138692117.15,4112.75,99498
02-Jan-2025,4120.0,4183.0,4096.95,4175.75,1720835,7158273705.25,4159.77,124549
03-Jan-2025,4179.95,4179.95,4092.3,4099.9,1791953,7372404407.85,4114.17,125354
06-Jan-2025,4105.5,4149.65,4066.4,4095.0,2085593,8565822653.7,4107.14,158660
07-Jan-2025,4114.95,4140.35,4011.55,4028.3,2669054,10798629271.2,4045.86,177825
08-Jan-2025,4034.9,4126.0,4017.75,4108.4,2181277,8847652251.5,4056.18,180073
09-Jan-2025,4101.0,4137.75,4025.3,4038.85,2392472,9746149398.35,4073.67,183446
10-Jan-2025,4200.0,4297.0,4170.0,4265.65,7894300,33476809439.65,4240.63,436975
13-Jan-2025,4245.0,4322.95,4227.4,4291.1,4003771,17192353666.25,4294.04,270932
14-Jan-2025,4302.0,4313.9,4219.05,4233.05,3441709,14634369218.5,4252.06,180842
15-Jan-2025,4218.0,4256.45,4207.45,4249.6,1653474,6993667215.6,4229.68,130857
