Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,1564.9,1565.45,1546.6,1559.7,23211435,36140249317.55,1557.0,599204
07-Jun-2024,1561.05,1584.35,1552.05,1573.35,18356108,28864483389.9,1572.47,416517
10-Jun-2024,1574.0,1580.65,1557.6,1561.3,11227029,17591912808.65,1566.93,314062
11-Jun-2024,1556.0,1571.0,1552.2,1564.8,14772663,23107928769.2,1564.24,458802
12-Jun-2024,1575.0,1588.3,1566.4,1574.15,19640218,30972287118.05,1576.98,341079
13-Jun-2024,1581.75,1585.7,1574.0,1580.75,12060096,19077228502.15,1581.85,281276
14-Jun-2024,1584.0,1599.0,1577.7,1596.9,12770277,20331873861.15,1592.12,320179
18-Jun-2024,1596.9,1610.5,1589.45,1607.8,16207857,25998073833.5,1604.04,353540
19-Jun-2024,1613.4,1669.9,1604.0,1657.85,45065598,74107587437.4,1644.44,709705
20-Jun-2024,1669.8,1681.45,1652.0,1669.35,20704371,34532604621.85,1667.89,465827
21-Jun-2024,1672.85,1672.85,1643.15,1665.75,25815388,42819437838.9,1658.68,408577
24-Jun-2024,1647.0,1675.1,1645.75,1672.4,14272497,23762644259.6,1664.93,387580
25-Jun-2024,1671.1,1716.95,1671.1,1711.35,37260774,63531128010.5,1705.04,690683
26-Jun-2024,1707.95,1710.9,1691.1,1701.5,23798333,40528870562.05,1703.01,424591
27-Jun-2024,1696.1,1713.0,1686.6,1696.15,27537325,46756142645.9,1697.92,586504
28-Jun-2024,1697.6,1706.6,1679.0,1683.8,13238023,22406574604.55,1692.59,312550
01-Jul-2024,1680.0,1707.3,1680.0,1705.2,10593512,18006189828.25,1699.74,355235
02-Jul-2024,1715.0,1734.9,1702.75,1730.6,22960845,39549118301.05,1722.46,486972
03-Jul-2024,1791.0,1794.0,1764.65,1768.65,61608901,109470877766.9,1776.87,846404
04-Jul-2024,1759.75,1759.75,1724.85,1727.15,22924329,39778717290.5,1735.22,405416
05-Jul-2024,1685.0,1685.0,1642.2,1648.1,41121274,68129239005.75,1656.79,1117072
08-Jul-2024,1645.3,1654.95,1627.15,1635.35,19543900,32053306234.35,1640.07,324769
09-Jul-2024,1625.0,1646.7,1620.35,1636.5,24275439,39776084749.7,1638.53,442487
10-Jul-2024,1629.95,1640.0,1620.75,1626.1,22753591,37033758498.9,1627.6,405034
11-Jul-2024,1623.95,1625.85,1601.0,1621.9,22088537,35621865220.1,1612.69,483343
12-Jul-2024,1622.0,1638.4,1611.15,1622.7,28024980,45514220345.85,1624.06,332780
15-Jul-2024,1623.5,1629.8,1615.2,1622.1,16687847,27067666840.4,1622.0,217738
16-Jul-2024,1620.75,1627.0,1616.8,1619.75,14475162,23476341772.45,1621.84,269979
16-Jul-2024,1620.75,1627.0,1616.8,1619.75,14475162,23476341772.45,1621.84,269979
18-Jul-2024,1608.0,1623.95,1599.15,1614.8,16858532,27197655556.65,1613.29,332318
19-Jul-2024,1616.0,1623.0,1603.5,1607.3,13001076,20930535372.85,1609.91,276983
22-Jul-2024,1617.0,1651.0,1612.65,1642.55,26872411,44007904357.7,1637.66,548620
23-Jul-2024,1647.55,1647.8,1605.0,1618.4,26001076,42224780773.65,1623.96,449509
24-Jul-2024,1608.15,1621.0,1588.05,1604.05,30864103,49509947077.3,1604.13,432932
25-Jul-2024,1593.0,1625.0,1593.0,1616.6,12767866,20602046896.3,1613.59,279974
26-Jul-2024,1605.0,1621.75,1596.45,1618.15,21905270,35253630971.05,1609.37,355180
29-Jul-2024,1615.0,1631.85,1598.3,1605.05,25500574,41106152746.35,1611.97,472326
30-Jul-2024,1602.0,1634.75,1599.0,1615.55,27297917,44106424811.4,1615.74,455812
