Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,25555.0,25799.0,25435.0,25636.25,32684,836477784.1,25592.88,10858
07-Jun-2024,25700.0,26250.0,25511.2,26077.5,77513,2016076853.45,26009.53,19738
10-Jun-2024,26296.0,27450.0,26078.0,27239.7,68197,1850482635.3,27134.37,24025
11-Jun-2024,27239.7,27290.0,26816.7,27063.85,41867,1133541100.6,27074.81,20816
12-Jun-2024,26890.1,27720.5,26890.1,27538.9,44979,1232731503.25,27406.82,18204
13-Jun-2024,27504.0,27625.0,27186.4,27490.75,29976,822671616.4,27444.34,13718
14-Jun-2024,27491.0,28025.0,27421.45,27538.0,37314,1030566415.45,27618.76,14992
18-Jun-2024,27682.0,27699.9,27263.25,27462.1,28615,784285254.05,27408.19,13809
19-Jun-2024,27480.0,27757.05,27086.2,27443.4,35730,979708183.1,27419.76,10881
20-Jun-2024,27490.0,27766.9,27343.85,27698.45,30646,846872891.75,27634.04,10453
21-Jun-2024,27850.0,27850.0,27223.55,27403.8,59054,1625713246.95,27529.27,19735
24-Jun-2024,27400.05,27542.85,27086.25,27318.8,34949,953471604.55,27281.8,13687
25-Jun-2024,27400.0,27581.0,27107.65,27217.55,40713,1113439609.4,27348.5,15807
26-Jun-2024,27155.0,28191.0,27086.25,27498.9,58935,1633409633.95,27715.44,19344
27-Jun-2024,27480.0,28242.0,27479.7,27832.45,65372,1819478065.25,27832.68,20232
28-Jun-2024,27850.0,28132.4,27711.1,27870.4,38614,1076595126.75,27880.95,11818
01-Jul-2024,27994.0,28614.95,27750.0,28353.35,59357,1668330284.4,28106.72,15340
02-Jul-2024,28353.4,28527.3,27607.65,27697.75,21261,595256084.55,27997.56,9465
03-Jul-2024,27899.0,27899.0,27285.9,27383.9,68891,1897636687.6,27545.49,13271
04-Jul-2024,27548.0,27554.9,27170.0,27459.05,40849,1119792648.8,27412.98,12573
05-Jul-2024,27445.0,27573.9,27297.6,27528.7,16956,465815129.65,27471.99,7901
08-Jul-2024,27510.0,27549.6,26951.95,27193.25,21059,571842656.3,27154.31,8390
09-Jul-2024,27340.0,27850.0,27207.0,27776.3,32653,899555557.3,27548.94,13067
10-Jul-2024,27776.3,27967.95,27324.3,27905.45,42280,1172968756.1,27742.88,17388
11-Jul-2024,27877.8,28001.0,27600.2,27772.6,14648,406780117.7,27770.35,6591
12-Jul-2024,27791.0,27885.0,27466.0,27665.5,17752,489883401.9,27595.96,5034
15-Jul-2024,27555.0,27835.7,26811.05,27616.85,65384,1784388051.75,27290.9,19874
16-Jul-2024,27747.0,28683.2,27647.45,27906.8,99513,2794393501.35,28080.69,32549
16-Jul-2024,27747.0,28683.2,27647.45,27906.8,99513,2794393501.35,28080.69,32549
18-Jul-2024,27800.0,28197.0,27672.2,28061.6,30733,861588031.25,28034.62,11880
19-Jul-2024,27852.0,27998.1,27107.95,27284.15,46732,1286816744.25,27536.09,15675
22-Jul-2024,27207.1,27993.0,27001.0,27919.8,30476,844281560.5,27703.16,11949
23-Jul-2024,27801.0,28395.0,27605.45,28162.2,90200,2535829044.1,28113.4,21172
24-Jul-2024,27971.0,28099.9,27251.15,27552.0,40236,1111883283.6,27634.04,11912
25-Jul-2024,27499.95,27587.45,27200.0,27484.35,20756,568808532.15,27404.54,6285
26-Jul-2024,27651.0,27870.0,27320.45,27566.75,25287,698349035.55,27616.92,9686
29-Jul-2024,27800.0,27800.0,27155.0,27237.9,75146,2057775443.25,27383.7,15106
30-Jul-2024,27414.55,27490.0,26960.1,27314.35,54585,1485358396.2,27211.84,15911
31-Jul-2024,27360.5,27813.4,27312.3,27740.45,51103,1411414060.3,27619.01,16220
01-Aug-2024,27825.0,27899.8,27488.05,27768.5,29621,820175671.6,27688.99,7822
02-Aug-2024,27555.55,27796.0,27052.6,27295.35,39746,1093490628.85,27511.97,12412
05-Aug-2024,27000.0,27049.9,26376.05,26834.8,75142,2007670424.45,26718.35,26613
06-Aug-2024,26945.0,27092.6,26010.0,26101.35,155613,4137365992.9,26587.53,44670
07-Aug-2024,26100.0,26694.95,24966.0,25098.6,325580,8314799216.4,25538.42,38583
08-Aug-2024,25050.0,25050.0,24027.45,24143.4,251869,6132417457.65,24347.65,51874
09-Aug-2024,24519.8,24575.0,23850.0,24296.6,100935,2440000603.8,24173.98,27233
12-Aug-2024,24310.0,24456.4,24008.45,24408.35,96808,2352422939.85,24299.88,15972
