Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,164.0,168.1,162.15,163.6,35722401,5883175620.75,164.69,157163
07-Jun-2024,163.7,164.55,161.4,164.2,33444357,5452212540.65,163.02,139209
10-Jun-2024,165.7,166.4,164.1,165.21,19825323,3277665685.23,165.33,109685
11-Jun-2024,165.9,169.0,164.3,167.68,28559865,4770595020.23,167.04,137867
12-Jun-2024,169.0,171.24,168.51,168.84,28047986,4760004229.59,169.71,141385
13-Jun-2024,170.0,170.2,168.05,168.95,17279580,2918720651.21,168.91,89051
14-Jun-2024,169.2,172.1,169.16,170.36,22000973,3759210958.0,170.87,110456
18-Jun-2024,171.9,171.9,169.0,169.59,17723479,3009345589.51,169.79,115207
19-Jun-2024,170.0,170.3,166.05,166.75,18053095,3023363733.37,167.47,131008
20-Jun-2024,167.35,169.72,166.1,168.97,15794096,2660586060.9,168.45,97104
21-Jun-2024,169.19,169.5,166.26,166.62,19269862,3228321009.22,167.53,105554
24-Jun-2024,166.62,167.69,164.71,166.3,13445384,2234144741.6,166.16,84633
25-Jun-2024,166.98,167.14,164.05,164.37,14775324,2439681191.24,165.12,98274
26-Jun-2024,165.15,165.24,164.0,164.27,10441389,1717614077.17,164.5,84767
27-Jun-2024,164.5,164.88,162.18,163.58,24654739,4028204341.11,163.38,116373
28-Jun-2024,163.9,166.64,163.8,165.63,15335579,2541680348.67,165.74,92119
01-Jul-2024,166.0,167.95,165.62,167.66,19014104,3177724066.33,167.12,104615
02-Jul-2024,168.0,169.71,167.01,168.3,31012683,5233992913.02,168.77,98561
03-Jul-2024,169.4,169.8,167.75,169.31,20184032,3403965427.87,168.65,83790
04-Jul-2024,170.1,171.3,169.18,170.17,26156046,4451078875.67,170.17,98573
05-Jul-2024,170.9,171.94,169.71,171.28,26431264,4522771035.81,171.11,108104
08-Jul-2024,172.21,172.81,169.75,170.07,30322381,5188358329.16,171.11,126203
09-Jul-2024,171.29,172.7,170.5,171.67,28600182,4907002362.7,171.57,136169
10-Jul-2024,172.3,172.49,167.2,171.9,34673112,5916569762.45,170.64,128892
11-Jul-2024,172.9,175.8,172.25,174.44,55143055,9600270072.74,174.1,208720
12-Jul-2024,168.49,169.25,166.11,167.04,35355791,5931739572.36,167.77,181959
15-Jul-2024,167.5,170.32,166.4,169.7,32915517,5559527052.67,168.9,166809
16-Jul-2024,169.5,172.3,169.25,170.74,33837471,5794958038.86,171.26,219631
