Date,Open,High,Low,Close,Volume,Value_Traded,VWAP,Total_Trades
06-Jun-2024,591.05,607.45,580.25,584.15,18967116,11234245760.7,592.3,302723
07-Jun-2024,585.0,602.0,581.2,599.8,10810315,6385331894.9,590.67,138874
10-Jun-2024,605.3,609.85,600.25,602.6,7414297,4480477062.85,604.3,99748
11-Jun-2024,606.3,612.7,593.6,607.2,13513772,8149514106.95,603.05,168249
12-Jun-2024,621.5,623.85,612.45,613.35,11739694,7250921341.7,617.64,175539
13-Jun-2024,619.0,621.5,613.5,619.35,6025162,3722109927.8,617.76,116466
14-Jun-2024,622.3,629.3,618.25,626.65,7314322,4576682936.8,625.72,116267
18-Jun-2024,635.0,635.0,626.4,630.9,7942475,5010178647.0,630.81,119589
19-Jun-2024,634.2,634.2,615.0,615.8,9824003,6092296281.75,620.14,153262
20-Jun-2024,620.0,628.8,612.8,626.25,9038323,5633007320.7,623.24,156328
21-Jun-2024,318.0,319.0,305.1,307.6,30004484,9310783933.55,310.31,312295
24-Jun-2024,309.7,309.7,303.3,305.25,7557297,2312320675.05,305.97,93153
25-Jun-2024,305.25,306.45,294.8,296.3,15630568,4672345605.25,298.92,153012
26-Jun-2024,298.0,300.85,296.25,298.4,7973173,2384382305.15,299.05,115012
27-Jun-2024,298.8,307.0,296.05,304.85,12487595,3765473007.55,301.54,161678
28-Jun-2024,305.85,306.6,301.55,303.95,9077880,2761540997.75,304.21,126873
01-Jul-2024,305.7,306.85,303.3,304.55,4793023,1461221928.2,304.86,77167
02-Jul-2024,304.0,308.25,302.2,304.4,5553786,1695323314.75,305.26,76632
03-Jul-2024,305.5,307.45,303.0,306.6,4355165,1331736523.9,305.78,55545
04-Jul-2024,306.6,308.5,301.95,303.0,6607472,2014535389.2,304.89,83750
05-Jul-2024,303.0,307.2,302.0,306.65,7684768,2346412575.15,305.33,77192
08-Jul-2024,304.6,307.95,298.8,299.5,11488688,3467666979.85,301.83,143955
09-Jul-2024,301.25,302.15,296.4,300.2,18094862,5398729627.5,298.36,115670
10-Jul-2024,300.8,301.8,293.4,300.35,12134270,3612581104.6,297.72,114580
11-Jul-2024,302.0,308.0,299.6,306.6,19246022,5872858664.7,305.15,151533
12-Jul-2024,309.7,310.95,303.75,304.55,10426157,3206809367.85,307.57,104791
15-Jul-2024,306.0,309.0,304.15,307.75,8687357,2671382097.8,307.5,84885
16-Jul-2024,308.0,319.25,308.0,315.95,28132502,8877558577.8,315.56,258283
16-Jul-2024,308.0,319.25,308.0,315.95,28132502,8877558577.8,315.56,258283
18-Jul-2024,318.5,319.0,312.7,318.15,19588548,6197685208.05,316.39,150426
19-Jul-2024,318.15,318.15,301.8,303.8,19823046,6093782113.0,307.41,168458
22-Jul-2024,304.55,317.15,300.1,308.25,27102699,8427288822.7,310.94,219594
23-Jul-2024,311.45,312.3,296.1,306.0,24287234,7398327901.3,304.62,189201
24-Jul-2024,306.4,315.85,304.85,314.95,16934157,5282379300.3,311.94,132180
25-Jul-2024,312.95,327.15,310.8,326.15,30554549,9846232910.05,322.25,298522
26-Jul-2024,327.95,329.4,323.4,328.8,21839106,7136522968.95,326.78,125891
29-Jul-2024,333.4,338.95,331.05,337.9,20234464,6800366821.15,336.08,175098
30-Jul-2024,338.55,359.05,337.3,348.2,45785745,16119213861.9,352.06,357500
31-Jul-2024,352.0,354.1,346.15,350.05,17224023,6029291390.75,350.05,149147
01-Aug-2024,351.0,351.9,344.6,349.1,16959971,5899399661.6,347.84,136690
02-Aug-2024,346.9,350.95,340.05,347.1,15120989,5248694016.05,347.11,124026
05-Aug-2024,342.0,346.95,334.4,341.7,23868328,8142833643.1,341.16,191189
06-Aug-2024,343.0,349.65,333.4,334.7,13702018,4683086140.6,341.78,131447
07-Aug-2024,341.2,347.75,337.4,343.65,14250381,4901603767.3,343.96,117305
08-Aug-2024,343.95,343.95,332.8,338.3,15378854,5198129570.9,338.01,137258
09-Aug-2024,333.15,336.7,329.8,333.4,11351617,3781335418.65,333.11,90062
12-Aug-2024,331.8,336.8,330.2,333.4,12253716,4074311024.6,332.5,82635
13-Aug-2024,331.95,332.75,321.0,321.7,9757429,3175702959.1,325.47,104826
14-Aug-2024,321.7,327.45,320.65,325.05,8457477,2747602125.9,324.87,103601
16-Aug-2024,326.05,333.8,326.05,332.5,8214443,2717180427.25,330.78,75122
19-Aug-2024,337.8,345.55,336.35,343.8,17875728,6113577275.9,342.0,144286
20-Aug-2024,348.95,354.1,347.4,349.4,22888866,8032231364.55,350.92,181068
21-Aug-2024,349.35,355.6,348.15,351.2,14795459,5207823428.65,351.99,130203
22-Aug-2024,354.6,355.1,348.55,350.1,10244576,3591838705.85,350.61,109759
23-Aug-2024,349.8,358.0,349.55,352.2,15872017,5623128206.85,354.28,125103
26-Aug-2024,355.45,355.9,349.0,351.15,6672007,2341951962.95,351.01,84353
27-Aug-2024,348.0,350.75,343.5,349.05,9683173,3361123907.35,347.11,94111
28-Aug-2024,348.5,355.75,346.65,348.15,7295981,2562662633.65,351.24,75924
29-Aug-2024,349.8,357.55,347.15,356.45,13054801,4607945105.1,352.97,124810
30-Aug-2024,359.95,365.5,354.75,357.65,20312502,7304537214.05,359.61,159910
02-Sep-2024,361.0,367.2,357.5,358.45,14344785,5183992758.3,361.39,190932
03-Sep-2024,359.5,359.7,353.5,355.4,9289259,3313536504.25,356.71,114529
04-Sep-2024,355.4,363.95,354.65,357.25,19416507,6972395187.95,359.1,161914
05-Sep-2024,359.5,364.35,355.75,360.7,15927510,5736642235.6,360.17,147147
06-Sep-2024,362.35,365.25,351.05,352.15,19044553,6781688357.05,356.1,161073
09-Sep-2024,352.1,353.55,347.1,347.8,9200270,3214472334.6,349.39,88608
10-Sep-2024,349.0,351.5,344.65,345.95,8137710,2828128803.85,347.53,98067
11-Sep-2024,349.95,352.8,338.55,340.25,12194591,4185930717.25,343.26,128336
12-Sep-2024,343.45,346.2,340.4,344.3,15970391,5486269357.55,343.53,201095
13-Sep-2024,346.0,349.75,341.65,342.3,11006109,3792613017.85,344.59,141281
16-Sep-2024,344.9,344.9,340.0,340.65,4850244,1658123232.8,341.86,64648
17-Sep-2024,339.95,340.85,335.05,338.4,7237522,2442541978.5,337.48,74399
18-Sep-2024,339.0,339.9,334.45,336.1,4111826,1388101745.8,337.59,53466
19-Sep-2024,337.95,337.95,322.95,324.45,12549677,4097781830.4,326.52,144942
20-Sep-2024,326.45,333.1,324.45,331.2,14642546,4835196727.55,330.22,85776
23-Sep-2024,333.0,339.5,331.3,338.1,6110287,2058772809.1,336.94,64493
24-Sep-2024,338.55,343.2,336.7,339.15,7068491,2406437551.45,340.45,71129
25-Sep-2024,341.0,341.8,335.15,339.8,6087353,2061473955.3,338.65,60121
26-Sep-2024,340.0,346.95,335.15,345.1,9517367,3244970815.25,340.95,104262
27-Sep-2024,347.0,370.5,346.35,367.3,40756678,14809762549.15,363.37,306010
30-Sep-2024,367.15,376.0,360.15,369.95,23860696,8756549501.25,366.99,168852
01-Oct-2024,370.0,373.35,364.15,368.25,9440793,3475177351.45,368.1,109872
03-Oct-2024,353.75,361.6,347.0,348.85,20754875,7312549544.2,352.33,233946
04-Oct-2024,342.5,347.95,334.35,340.25,18185208,6204999384.6,341.21,175111
04-Oct-2024,342.5,347.95,334.35,340.25,18185208,6204999384.6,341.21,175111
07-Oct-2024,342.0,343.3,332.8,335.0,7847806,2644660879.6,336.99,98267
08-Oct-2024,331.5,339.45,328.25,338.0,9565667,3203423245.3,334.89,98649
09-Oct-2024,345.0,350.0,337.75,338.85,13523561,4623267491.9,341.87,128214
10-Oct-2024,342.0,343.3,334.55,335.45,5706365,1929485044.3,338.13,88965
11-Oct-2024,335.45,339.4,334.0,337.65,4046559,1364611850.75,337.23,53188
14-Oct-2024,340.0,344.6,337.25,340.75,7967181,2718175482.85,341.17,84576
15-Oct-2024,344.2,351.5,343.9,348.75,17183945,5979815036.7,347.99,141595
16-Oct-2024,352.0,355.9,348.05,350.75,17073700,5996994422.95,351.24,117681
17-Oct-2024,349.15,350.6,341.85,342.7,11023063,3794687736.95,344.25,102039
18-Oct-2024,342.7,343.9,334.3,342.5,7328694,2486037648.7,339.22,90046
21-Oct-2024,342.55,345.5,330.2,331.65,8609636,2869164951.65,333.25,80482
22-Oct-2024,332.0,332.55,322.0,322.9,6372285,2077230574.95,325.98,109589
23-Oct-2024,322.0,325.85,316.55,323.05,6639274,2136448720.3,321.79,65433
24-Oct-2024,323.0,325.4,320.0,321.45,5706821,1842307042.7,322.83,55455
25-Oct-2024,323.45,323.6,303.1,306.3,11583887,3593505886.0,310.22,125105
28-Oct-2024,307.3,315.5,305.3,310.4,13299872,4124073037.7,310.08,101794
29-Oct-2024,312.0,312.95,302.25,311.45,8437903,2600636082.0,308.21,91045
30-Oct-2024,309.0,314.9,307.35,311.3,6248318,1946162100.0,311.47,67843
31-Oct-2024,310.5,316.2,307.8,310.75,11375689,3545539909.25,311.68,111088
01-Nov-2024,311.95,313.85,311.8,313.0,710149,222292156.65,313.02,19419
04-Nov-2024,313.0,313.5,298.1,303.45,14063318,4251286045.2,302.3,162401
05-Nov-2024,301.0,309.05,300.2,307.95,9542018,2913179235.7,305.3,95301
06-Nov-2024,311.8,319.0,307.25,317.0,10787602,3396062227.85,314.81,114161
07-Nov-2024,316.35,317.7,311.1,315.0,7387875,2323808753.65,314.54,87258
08-Nov-2024,315.0,315.1,306.8,310.45,9304376,2877169465.05,309.23,87409
11-Nov-2024,308.0,314.0,304.05,312.55,5277147,1638714339.45,310.53,97404
12-Nov-2024,314.1,318.55,309.05,309.8,7192998,2244696494.7,312.07,75426
13-Nov-2024,307.95,309.0,302.0,305.85,7306795,2236924826.6,306.14,99047
13-Nov-2024,307.95,309.0,302.0,305.85,7306795,2236924826.6,306.14,99047
14-Nov-2024,305.8,306.0,296.4,298.2,11061057,3312724944.15,299.49,140214
18-Nov-2024,298.15,299.65,288.3,289.2,7940666,2328320962.45,293.21,97575
19-Nov-2024,292.65,297.9,286.5,287.5,9912544,2912890160.95,293.86,93695
21-Nov-2024,287.45,287.45,279.35,282.4,8273120,2335235525.65,282.27,114418
22-Nov-2024,282.6,287.0,281.05,285.85,6539977,1858508313.85,284.18,71957
25-Nov-2024,292.05,304.4,292.0,296.55,16903527,5046301317.0,298.54,119077
26-Nov-2024,297.95,301.0,293.35,293.85,5160007,1532420766.0,296.98,54614
27-Nov-2024,296.95,297.0,291.05,293.45,5995425,1756592548.4,292.99,63329
28-Nov-2024,294.45,298.75,289.5,290.95,13130411,3849541556.7,293.18,106597
29-Nov-2024,292.4,294.25,289.4,292.1,8125467,2371160268.55,291.82,61014
02-Dec-2024,292.65,295.9,290.5,294.15,5193026,1521833391.45,293.05,61701
03-Dec-2024,297.5,297.8,292.05,294.25,9198285,2705504907.95,294.13,93116
04-Dec-2024,294.2,299.55,292.85,293.65,9840659,2910968387.25,295.81,106917
05-Dec-2024,295.1,298.25,291.3,297.0,9287638,2744204685.9,295.47,111932
06-Dec-2024,297.9,303.9,296.4,300.35,9586531,2885106530.75,300.95,94473
09-Dec-2024,300.95,304.2,299.1,303.45,11637358,3512759233.9,301.85,95826
10-Dec-2024,302.3,306.7,300.85,303.5,8649367,2627867845.55,303.82,73286
11-Dec-2024,303.45,308.95,302.1,307.45,10867782,3337622087.3,307.11,108526
12-Dec-2024,307.05,307.45,301.3,302.15,7454904,2265730553.4,303.92,82331
13-Dec-2024,302.0,305.15,296.0,301.7,7726611,2323816305.0,300.75,91253
16-Dec-2024,300.95,301.7,295.8,297.95,8696443,2590713102.45,297.9,90634
17-Dec-2024,299.85,299.85,292.1,293.0,8415828,2479588046.05,294.63,92002
18-Dec-2024,291.75,293.0,287.65,288.3,6535229,1894711117.9,289.92,83873
19-Dec-2024,282.05,295.85,282.05,294.55,11822064,3458998514.85,292.59,112440
20-Dec-2024,293.55,299.2,287.0,289.05,9979749,2920663695.25,292.66,92716
23-Dec-2024,292.0,294.9,288.0,289.1,6819725,1980702416.4,290.44,68248
23-Dec-2024,292.0,294.9,288.0,289.1,6819725,1980702416.4,290.44,68248
24-Dec-2024,289.95,295.45,287.35,292.0,7937629,2318827319.0,292.13,100109
26-Dec-2024,294.85,299.3,292.55,295.6,11310555,3344587919.75,295.71,110782
27-Dec-2024,295.05,297.4,292.5,293.55,3708404,1094056105.9,295.02,38772
30-Dec-2024,293.55,295.25,289.75,293.3,8236910,2411393097.95,292.75,83662
31-Dec-2024,291.45,294.4,290.8,292.45,4161509,1217759072.1,292.62,44798
01-Jan-2025,292.3,295.9,290.3,295.3,3545200,1040604427.85,293.52,40365
02-Jan-2025,295.3,297.7,291.8,296.9,6846413,2021947163.2,295.33,76516
03-Jan-2025,296.0,299.15,294.35,296.4,4806469,1425847169.7,296.65,48583
06-Jan-2025,296.4,297.25,284.1,284.85,7361716,2118973240.9,287.84,108721
07-Jan-2025,287.1,290.5,280.7,282.8,8306436,2358488901.35,283.94,93131
08-Jan-2025,282.8,287.9,280.5,286.8,6037032,1721149200.3,285.1,76957
09-Jan-2025,287.0,287.85,279.05,280.0,6215902,1755711990.45,282.45,98148
10-Jan-2025,280.5,283.5,275.6,277.65,9073218,2535457558.35,279.44,118875
13-Jan-2025,271.25,274.7,264.25,265.3,10488655,2825862926.1,269.42,117582
14-Jan-2025,267.1,271.5,266.0,270.2,6710730,1807141372.75,269.29,70531
15-Jan-2025,273.9,275.9,265.25,267.0,13448052,3632445629.25,270.11,118092
16-Jan-2025,267.35,268.95,263.5,266.9,13754046,3661318911.55,266.2,119421
17-Jan-2025,268.8,275.2,267.25,273.6,9300647,2537190545.2,272.8,113165
20-Jan-2025,275.0,278.4,268.8,277.3,9623368,2648944062.75,275.26,74717
21-Jan-2025,278.55,287.0,278.15,280.2,15304149,4338891246.2,283.51,132926
22-Jan-2025,282.0,283.55,274.05,277.6,6301894,1746659467.9,277.16,65057
23-Jan-2025,283.0,285.0,270.3,271.25,18806324,5149530716.6,273.82,144815
24-Jan-2025,274.0,279.4,263.0,263.8,18480516,5000481094.05,270.58,157981
27-Jan-2025,263.7,263.7,258.35,261.3,10083126,2626352633.0,260.47,80875
28-Jan-2025,262.25,263.9,254.3,258.05,13321189,3452959247.5,259.21,102599
29-Jan-2025,256.95,257.95,251.5,257.0,9435973,2403295668.65,254.7,80629
30-Jan-2025,259.9,260.9,256.5,257.15,9410974,2438599329.55,259.12,102902
31-Jan-2025,257.9,262.0,254.25,261.1,8790578,2282711282.2,259.68,116810
01-Feb-2025,261.75,262.05,248.0,255.65,11464565,2924875806.8,255.12,105200
01-Feb-2025,261.75,262.05,248.0,255.65,11464565,2924875806.8,255.12,105200
03-Feb-2025,250.95,251.8,242.2,249.55,21517136,5302908371.55,246.45,167349
04-Feb-2025,250.65,256.65,250.2,255.95,7000612,1782321797.75,254.6,75639
05-Feb-2025,260.25,265.65,260.25,261.25,10088345,2654574634.6,263.13,114389
06-Feb-2025,263.0,267.2,261.65,262.55,14058587,3723129390.35,264.83,115358
07-Feb-2025,262.1,264.9,260.05,264.3,6557480,1723665077.25,262.85,69015
10-Feb-2025,264.55,265.8,257.5,259.9,8052376,2092447007.15,259.85,79319
11-Feb-2025,259.5,259.75,253.75,255.15,6819100,1749382577.15,256.54,59039
12-Feb-2025,255.15,256.8,249.05,255.6,6568833,1668436498.95,253.99,74053
13-Feb-2025,256.2,260.1,255.0,255.75,5514711,1420021019.5,257.5,70192
14-Feb-2025,256.4,258.6,247.45,251.0,5205573,1308583212.8,251.38,57111
17-Feb-2025,251.0,253.55,246.35,252.3,5899597,1477465574.25,250.43,58218
18-Feb-2025,252.25,253.55,246.85,252.75,5534272,1387780397.85,250.76,64005
19-Feb-2025,251.0,256.45,249.55,255.6,6887175,1749102318.05,253.97,59509
20-Feb-2025,254.0,259.65,253.2,258.6,8155780,2098923149.55,257.35,62710
21-Feb-2025,258.0,259.4,250.65,251.3,9845416,2487222385.45,252.63,72541
24-Feb-2025,251.25,253.5,248.75,251.0,6773845,1703900805.45,251.54,75488
25-Feb-2025,251.9,252.9,247.7,248.45,4172676,1041858341.4,249.69,58345
27-Feb-2025,248.45,249.4,242.1,244.75,7376510,1803001547.7,244.42,91736
28-Feb-2025,244.05,244.05,236.15,237.3,14066882,3353658701.3,238.41,102500
03-Mar-2025,239.0,243.64,234.01,242.41,6864635,1643718953.34,239.45,98287
04-Mar-2025,241.0,250.94,236.1,249.92,7201075,1769570994.42,245.74,82150
05-Mar-2025,249.9,256.93,249.9,255.84,7802519,1989475863.43,254.98,94597
06-Mar-2025,260.0,265.95,259.0,265.04,12828381,3377891882.81,263.31,139226
07-Mar-2025,264.96,265.79,260.0,261.26,7057204,1849830185.12,262.12,91428
10-Mar-2025,261.26,265.96,256.06,256.93,8487911,2214390409.63,260.89,87326
11-Mar-2025,255.99,264.97,254.35,264.58,12306539,3221382308.9,261.76,96526
12-Mar-2025,266.5,272.0,263.4,266.32,10648004,2840428970.09,266.76,106619
13-Mar-2025,266.32,266.67,262.01,264.41,4545159,1201486152.06,264.34,59062
