id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1385609573432578048,👍I had RT a Cipla Contact. I got a message from Cipla that it was false.,Fri Apr 23 15:00:40 +0000 2021,0,0,1,0,0,en,MILVETERAN,Veteran,https://x.com/MILVETERAN/status/1385609573432578048
1948778485620617585,"Q1 FY26 Results Highlights: Profitability Momentum Continues with Strong EBITDA Margin.

“What makes this performance commendable is that it builds on a strong prior-year quarter...

https://t.co/rQlXqbkBqw",Fri Jul 25 16:12:52 +0000 2025,0,1,0,0,159,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1948778485620617585
1948671499092852776,Q1FY26 Financial Results Highlights https://t.co/A7vAqVb4lJ,Fri Jul 25 09:07:44 +0000 2025,0,0,0,0,120,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1948671499092852776
1922606657147732025,"Cipla Q4 FY25 Results Highlights: Building on a Rich Legacy with Strong Business and Strategic Growth.

Umang Vohra, MD &amp; Global CEO:
“Good set of numbers, very high milestones for Cipla’s delivery; our highest in this year. But more importantly, this is our 90th year... https://t.co/iUItCtwNNA",Wed May 14 10:55:22 +0000 2025,0,1,0,0,945,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1922606657147732025
1922308862381605235,"Cipla Financial Results: Q4 &amp; FY25 Highlights

Read more: https://t.co/ShO7QgbTGI https://t.co/LaatXVqQmb",Tue May 13 15:12:02 +0000 2025,1,0,1,0,629,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1922308862381605235
1885258772807114877,Ushering in our 90th year on a jubilant note! Our Global Townhall this week was a mix of passion and pride as we celebrated the close of yet another successful quarter and we unveiled our commemorative logo. https://t.co/XUxRkVAaEJ,Fri Jan 31 09:28:12 +0000 2025,1,1,10,1,703,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1885258772807114877
1851251358407471208,"Cipla Financial Results: Q2FY25 Highlights

Read More: https://t.co/vsJfWdztuj https://t.co/zReO2nJ40x",Tue Oct 29 13:14:53 +0000 2024,0,2,3,0,308,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1851251358407471208
1816813258168291771,"Cipla Financial Results: Q1 FY25 Highlights

https://t.co/vc0umFlHih https://t.co/cApN6aRddo",Fri Jul 26 12:30:10 +0000 2024,1,0,8,0,445,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1816813258168291771
1788926574642807170,"Cipla Financial Results: Q4 &amp; Full Year FY24 Highlights

https://t.co/v458r2LYmO https://t.co/ZJ53pZgQbl",Fri May 10 13:38:26 +0000 2024,0,0,4,0,555,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1788926574642807170
1751965383719043162,"The starting point of all achievements is desire – Napoleon Hill.

Our Quarterly Global Townhall marked yet another milestone quarter underscored by the power unleashed by the One Cipla collective. https://t.co/ei9XAGermU",Mon Jan 29 13:47:52 +0000 2024,0,1,14,1,990,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1751965383719043162
1749727036887974165,Cipla Financial Results: Q3 FY24 Highlights https://t.co/dGNL7PvKaJ,Tue Jan 23 09:33:28 +0000 2024,1,1,14,0,560,en,Cipla_Global,Cipla,https://x.com/Cipla_Global/status/1749727036887974165
