Date,200 DMA
2024-06-06,11225.06
2024-06-07,11240.84
2024-06-10,11255.53
2024-06-11,11271.53
2024-06-12,11287.23
2024-06-13,11302.75
2024-06-14,11318.1
2024-06-18,11330.47
2024-06-19,11339.54
2024-06-20,11347.6
2024-06-21,11356.09
2024-06-24,11364.33
2024-06-25,11371.81
2024-06-26,11380.03
2024-06-27,11387.98
2024-06-28,11394.41
2024-07-01,11401.51
2024-07-02,11407.89
2024-07-03,11415.02
2024-07-04,11421.73
2024-07-05,11428.52
2024-07-08,11434.44
2024-07-09,11448.3
2024-07-10,11461.48
2024-07-11,11473.96
2024-07-12,11484.79
2024-07-15,11496.32
2024-07-16,11507.7
2024-07-18,11519.0
2024-07-19,11529.01
2024-07-22,11540.07
2024-07-23,11550.91
2024-07-24,11560.23
2024-07-25,11569.67
2024-07-26,11580.55
2024-07-29,11592.21
2024-07-30,11604.96
2024-07-31,11619.99
2024-08-01,11637.29
2024-08-02,11648.13
2024-08-05,11653.63
2024-08-06,11658.38
2024-08-07,11665.48
2024-08-08,11670.98
2024-08-09,11676.49
2024-08-12,11682.43
2024-08-13,11687.34
2024-08-14,11692.5
2024-08-16,11697.68
2024-08-19,11702.18
2024-08-20,11707.28
2024-08-21,11712.39
2024-08-22,11718.0
2024-08-23,11723.82
2024-08-26,11728.99
2024-08-27,11736.63
2024-08-28,11742.81
2024-08-29,11749.88
2024-08-30,11756.38
2024-09-02,11763.06
2024-09-03,11769.37
2024-09-04,11775.01
2024-09-05,11780.22
2024-09-06,11784.26
2024-09-09,11787.85
2024-09-10,11792.59
2024-09-11,11797.06
2024-09-12,11803.07
2024-09-13,11808.18
2024-09-16,11812.96
2024-09-17,11817.27
2024-09-18,11821.12
2024-09-19,11826.39
2024-09-20,11834.24
2024-09-23,11842.68
2024-09-24,11851.6
2024-09-25,11860.89
2024-09-26,11876.04
2024-09-27,11892.16
2024-09-30,11905.55
2024-10-01,11918.09
2024-10-03,11925.34
2024-10-04,11932.12
2024-10-07,11938.04
2024-10-08,11943.95
2024-10-09,11952.08
2024-10-10,11961.95
2024-10-11,11970.05
2024-10-14,11975.7
2024-10-15,11980.39
2024-10-16,11984.4
2024-10-17,11985.99
2024-10-18,11987.18
2024-10-21,11989.05
2024-10-22,11988.4
2024-10-23,11988.08
2024-10-24,11985.85
2024-10-25,11981.04
2024-10-28,11976.09
2024-10-29,11966.83
2024-10-30,11959.76
2024-10-31,11950.97
2024-11-01,11942.61
2024-11-04,11933.75
2024-11-05,11926.15
2024-11-06,11920.46
2024-11-07,11914.29
2024-11-08,11908.21
2024-11-11,11903.15
2024-11-12,11895.58
2024-11-13,11887.17
2024-11-14,11878.4
2024-11-18,11870.59
2024-11-19,11861.53
2024-11-21,11851.57
2024-11-22,11843.73
2024-11-25,11835.59
2024-11-26,11826.72
2024-11-27,11819.07
2024-11-28,11810.42
2024-11-29,11803.1
2024-12-02,11797.49
2024-12-03,11792.33
2024-12-04,11785.74
2024-12-05,11779.73
2024-12-06,11775.14
2024-12-09,11770.21
2024-12-10,11764.52
2024-12-11,11759.67
2024-12-12,11753.78
2024-12-13,11748.99
2024-12-16,11744.3
2024-12-17,11737.97
