Date,50 DMA
2024-06-06,1196.72
2024-06-07,1197.33
2024-06-10,1198.26
2024-06-11,1198.64
2024-06-12,1199.16
2024-06-13,1199.95
2024-06-14,1200.62
2024-06-18,1200.53
2024-06-19,1200.16
2024-06-20,1199.93
2024-06-21,1200.02
2024-06-24,1200.45
2024-06-25,1201.05
2024-06-26,1201.55
2024-06-27,1203.34
2024-06-28,1206.37
2024-07-01,1208.89
2024-07-02,1211.45
2024-07-03,1214.34
2024-07-04,1217.54
2024-07-05,1220.93
2024-07-08,1224.3
2024-07-09,1227.91
2024-07-10,1231.47
2024-07-11,1234.9
2024-07-12,1239.17
2024-07-15,1243.87
2024-07-16,1247.22
2024-07-18,1250.6
2024-07-19,1253.6
2024-07-22,1257.55
2024-07-23,1262.08
2024-07-24,1266.07
2024-07-25,1270.17
2024-07-26,1274.31
2024-07-29,1277.99
2024-07-30,1281.24
2024-07-31,1283.94
2024-08-01,1287.61
2024-08-02,1291.74
2024-08-05,1294.51
2024-08-06,1297.13
2024-08-07,1300.59
2024-08-08,1304.0
2024-08-09,1307.88
2024-08-12,1310.6
2024-08-13,1313.7
2024-08-14,1315.52
2024-08-16,1317.22
2024-08-19,1319.77
2024-08-20,1322.64
2024-08-21,1326.17
2024-08-22,1328.82
2024-08-23,1331.25
2024-08-26,1333.5
2024-08-27,1335.82
2024-08-28,1338.33
2024-08-29,1340.21
2024-08-30,1342.8
2024-09-02,1344.04
2024-09-03,1345.09
2024-09-04,1345.57
2024-09-05,1345.32
2024-09-06,1344.86
2024-09-09,1344.32
2024-09-10,1343.76
2024-09-11,1342.93
2024-09-12,1342.69
2024-09-13,1342.27
2024-09-16,1341.77
2024-09-17,1341.16
2024-09-18,1340.08
2024-09-19,1338.53
2024-09-20,1337.42
2024-09-23,1337.16
2024-09-24,1336.89
2024-09-25,1336.94
2024-09-26,1337.41
2024-09-27,1337.9
2024-09-30,1338.39
2024-10-01,1338.84
2024-10-03,1339.16
2024-10-04,1338.67
2024-10-07,1338.02
2024-10-08,1337.75
2024-10-09,1337.56
2024-10-10,1336.74
2024-10-11,1336.08
2024-10-14,1335.92
2024-10-15,1335.38
2024-10-16,1335.65
2024-10-17,1335.85
2024-10-18,1336.34
2024-10-21,1336.46
2024-10-22,1336.31
2024-10-23,1335.73
2024-10-24,1334.98
2024-10-25,1333.72
2024-10-28,1332.85
2024-10-29,1330.57
2024-10-30,1327.4
2024-10-31,1325.32
2024-11-01,1322.74
2024-11-04,1320.6
2024-11-05,1318.71
2024-11-06,1318.05
2024-11-07,1316.85
2024-11-08,1315.55
2024-11-11,1314.46
2024-11-12,1312.48
2024-11-13,1309.83
2024-11-14,1306.57
2024-11-18,1302.14
2024-11-19,1298.66
2024-11-21,1294.61
2024-11-22,1291.47
2024-11-25,1288.25
2024-11-26,1285.13
2024-11-27,1281.78
2024-11-28,1278.26
2024-11-29,1275.28
2024-12-02,1273.18
2024-12-03,1271.27
2024-12-04,1269.09
2024-12-05,1267.94
2024-12-06,1267.38
2024-12-09,1266.9
2024-12-10,1265.86
2024-12-11,1264.79
2024-12-12,1264.03
2024-12-13,1263.34
2024-12-16,1263.6
2024-12-17,1262.97
2024-12-18,1263.46
2024-12-19,1265.9
2024-12-20,1268.94
2024-12-23,1271.78
2024-12-24,1274.89
2024-12-26,1278.03
2024-12-27,1282.4
2024-12-30,1286.11
2024-12-31,1290.12
2025-01-01,1293.22
2025-01-02,1296.43
2025-01-03,1298.63
2025-01-06,1300.66
2025-01-07,1302.66
2025-01-08,1305.33
2025-01-09,1307.92
2025-01-10,1309.75
2025-01-13,1310.74
2025-01-14,1311.79
2025-01-15,1312.79
2025-01-16,1312.4
2025-01-17,1312.28
2025-01-20,1311.89
2025-01-21,1310.96
2025-01-22,1310.38
2025-01-23,1309.56
2025-01-24,1306.22
2025-01-27,1301.96
2025-01-28,1297.23
2025-01-29,1292.68
2025-01-30,1288.83
2025-01-31,1286.02
2025-02-01,1282.84
2025-02-03,1279.75
2025-02-04,1277.4
2025-02-05,1275.45
2025-02-06,1273.93
2025-02-07,1272.61
2025-02-10,1270.58
2025-02-11,1268.2
2025-02-12,1266.15
2025-02-13,1264.48
2025-02-14,1261.84
2025-02-17,1259.37
2025-02-18,1256.94
2025-02-19,1253.37
2025-02-20,1250.13
2025-02-21,1246.28
2025-02-24,1243.07
2025-02-25,1238.57
2025-02-27,1234.13
2025-02-28,1229.52
2025-03-03,1225.21
2025-03-04,1221.09
2025-03-05,1217.38
2025-03-06,1214.35
2025-03-07,1211.17
2025-03-10,1207.6
2025-03-11,1204.03
2025-03-12,1200.16
2025-03-13,1196.54
2025-03-17,1194.74
2025-03-18,1193.52
2025-03-19,1192.68
2025-03-20,1192.47
2025-03-21,1192.77
2025-03-24,1193.46
2025-03-25,1192.85
2025-03-26,1191.74
2025-03-27,1190.58
