Date,200 DMA
2024-06-06,1493.71
2024-06-07,1494.11
2024-06-10,1494.17
2024-06-11,1494.18
2024-06-12,1494.09
2024-06-13,1494.09
2024-06-14,1494.04
2024-06-18,1494.08
2024-06-19,1494.25
2024-06-20,1494.46
2024-06-21,1494.84
2024-06-24,1495.17
2024-06-25,1495.63
2024-06-26,1496.08
2024-06-27,1496.85
2024-06-28,1497.54
2024-07-01,1498.47
2024-07-02,1499.69
2024-07-03,1500.96
2024-07-04,1502.45
2024-07-05,1503.89
2024-07-08,1505.46
2024-07-09,1506.97
2024-07-10,1508.38
2024-07-11,1509.82
2024-07-12,1511.83
2024-07-15,1513.77
2024-07-16,1515.88
2024-07-18,1518.29
2024-07-19,1521.02
2024-07-22,1523.91
2024-07-23,1527.02
2024-07-24,1530.07
2024-07-25,1533.01
2024-07-26,1536.45
2024-07-29,1539.78
2024-07-30,1543.14
2024-07-31,1546.37
2024-08-01,1549.42
2024-08-02,1552.12
2024-08-05,1554.11
2024-08-06,1556.07
2024-08-07,1558.41
2024-08-08,1560.25
2024-08-09,1562.35
2024-08-12,1564.69
2024-08-13,1567.0
2024-08-14,1569.55
2024-08-16,1572.43
2024-08-19,1575.34
2024-08-20,1578.29
2024-08-21,1581.22
2024-08-22,1584.2
2024-08-23,1586.96
2024-08-26,1589.84
2024-08-27,1592.93
2024-08-28,1596.37
2024-08-29,1599.73
2024-08-30,1603.15
2024-09-02,1606.74
2024-09-03,1610.07
2024-09-04,1613.18
2024-09-05,1616.37
2024-09-06,1619.21
2024-09-09,1621.95
2024-09-10,1624.84
2024-09-11,1627.67
2024-09-12,1630.89
2024-09-13,1634.0
2024-09-16,1637.15
2024-09-17,1640.29
2024-09-18,1642.79
2024-09-19,1645.3
2024-09-20,1647.89
2024-09-23,1650.36
2024-09-24,1652.83
2024-09-25,1655.24
2024-09-26,1657.68
2024-09-27,1660.16
2024-09-30,1662.3
2024-10-01,1664.71
2024-10-03,1666.99
2024-10-04,1669.49
2024-10-07,1672.12
2024-10-08,1674.87
2024-10-09,1677.64
2024-10-10,1680.04
2024-10-11,1682.58
2024-10-14,1685.33
2024-10-15,1688.05
2024-10-16,1690.36
2024-10-17,1693.12
2024-10-18,1694.98
2024-10-21,1696.55
2024-10-22,1698.09
2024-10-23,1699.84
2024-10-24,1701.46
2024-10-25,1703.06
2024-10-28,1704.68
2024-10-29,1706.02
2024-10-30,1706.97
2024-10-31,1707.47
2024-11-01,1708.0
2024-11-04,1708.56
2024-11-05,1709.01
2024-11-06,1710.15
2024-11-07,1711.08
2024-11-08,1712.26
2024-11-11,1713.73
2024-11-12,1715.27
2024-11-13,1716.8
2024-11-14,1718.27
2024-11-18,1719.19
2024-11-19,1720.24
2024-11-21,1721.38
2024-11-22,1723.18
2024-11-25,1724.83
2024-11-26,1726.82
2024-11-27,1728.78
2024-11-28,1730.06
2024-11-29,1731.33
2024-12-02,1732.81
2024-12-03,1734.39
2024-12-04,1735.93
2024-12-05,1737.91
2024-12-06,1739.75
2024-12-09,1741.58
2024-12-10,1743.64
2024-12-11,1745.93
2024-12-12,1748.33
2024-12-13,1750.83
2024-12-16,1753.11
2024-12-17,1755.33
2024-12-18,1757.56
2024-12-19,1759.44
2024-12-20,1761.06
2024-12-23,1762.68
2024-12-24,1764.14
2024-12-26,1765.56
2024-12-27,1767.07
2024-12-30,1768.45
2024-12-31,1769.56
2025-01-01,1770.68
2025-01-02,1772.55
2025-01-03,1774.2
2025-01-06,1775.83
2025-01-07,1777.37
2025-01-08,1778.92
2025-01-09,1780.3
2025-01-10,1782.15
2025-01-13,1783.95
2025-01-14,1785.5
2025-01-15,1787.13
2025-01-16,1788.54
2025-01-17,1788.81
2025-01-20,1789.05
2025-01-21,1789.17
2025-01-22,1789.84
2025-01-23,1790.59
2025-01-24,1791.43
2025-01-27,1791.74
2025-01-28,1792.12
2025-01-29,1793.0
2025-01-30,1793.67
2025-01-31,1794.53
2025-02-01,1795.09
2025-02-03,1795.77
2025-02-04,1796.79
2025-02-05,1797.79
2025-02-06,1798.96
2025-02-07,1800.01
2025-02-10,1800.81
2025-02-11,1801.55
2025-02-12,1802.16
2025-02-13,1802.57
2025-02-14,1803.11
2025-02-17,1803.5
2025-02-18,1803.98
2025-02-19,1804.05
2025-02-20,1804.26
2025-02-21,1804.36
2025-02-24,1803.96
2025-02-25,1803.6
2025-02-27,1803.21
2025-02-28,1802.06
2025-03-03,1801.13
2025-03-04,1800.01
2025-03-05,1799.13
2025-03-06,1798.3
2025-03-07,1797.18
2025-03-10,1796.23
2025-03-11,1794.89
2025-03-12,1792.86
2025-03-13,1790.74
2025-03-17,1788.74
2025-03-18,1786.96
2025-03-19,1784.96
2025-03-20,1783.28
2025-03-21,1781.38
2025-03-24,1779.5
2025-03-25,1778.0
2025-03-26,1776.22
2025-03-27,1774.51
2025-03-28,1772.48
2025-04-01,1770.03
2025-04-02,1767.84
2025-04-03,1765.14
2025-04-04,1762.02
2025-04-07,1758.39
2025-04-08,1755.11
2025-04-09,1751.61
2025-04-11,1748.21
2025-04-15,1745.0
2025-04-16,1741.7
2025-04-17,1738.49
2025-04-21,1735.63
2025-04-22,1732.52
2025-04-23,1729.96
2025-04-24,1727.38
2025-04-25,1724.92
2025-04-28,1722.51
2025-04-29,1720.27
2025-04-30,1718.08
2025-05-02,1715.98
2025-05-05,1713.91
2025-05-06,1711.9
2025-05-07,1709.87
2025-05-08,1707.9
2025-05-09,1705.91
2025-05-12,1705.12
2025-05-13,1703.76
2025-05-14,1702.65
2025-05-15,1701.76
2025-05-16,1700.65
2025-05-19,1699.25
2025-05-20,1697.87
2025-05-21,1696.58
2025-05-22,1695.1
2025-05-23,1693.8
2025-05-26,1692.67
2025-05-27,1691.45
2025-05-28,1690.26
2025-05-29,1689.22
2025-05-30,1687.96
2025-06-02,1686.63
2025-06-03,1685.2
2025-06-04,1683.86
2025-06-05,1682.58
2025-06-06,1681.39
