companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Oil and Natural Gas Corporation Limited is an India-based crude oil and natural gas company. The Company is engaged in exploration, development and production of crude oil, natural gas and value-added products in India and acquisition of oil and gas acreages outside India for exploration, development and production, downstream (Refining and marketing of petroleum products), Petrochemicals, Power Generation, liquefied natural gas (LNG) supply, Pipeline Transportation, special economic zone (SEZ) development, Helicopter services, Manufacturing of Ethanol and Sugar, Green and Renewable energy business. Its segment includes Exploration and Production, and Refining and Marketing. Its geographical segments consist of India, which includes offshore and onshore, and Outside India. Its subsidiaries include Mangalore Refinery and Petrochemicals Limited, Hindustan Petroleum Corporation Limited, ONGC Videsh Limited, Petronet MHB Limited, ONGC Green Limited, and HPCL Biofuels Limited, among others.",Oil & Gas Operations,INE213A01029,500312,ONGC
