companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Tata Motors Limited is an India-based global automobile manufacturer of cars, utility vehicles, pick-ups, trucks, and buses, offering a range of integrated, smart, and e-mobility solutions. The Company's segments include Automotive and Others. The Automotive segment consists of four reportable sub-segments: Tata Commercial Vehicles, Tata Passenger Vehicles, Jaguar Land Rover and Vehicle Financing. Its automotive business includes all activities relating to development, design, manufacture, assembly and sale of vehicles including financing thereof, as well as sale of related parts, accessories and services. The Others segment consists of information technology services and insurance broking services. With operations in India, the United Kingdom, South Korea, Thailand, South Africa and Indonesia, the Company markets its vehicles in Africa, the Middle East, Latin America, Southeast Asia, and the South Asian Association for Regional Cooperation (SAARC) countries.",Auto & Truck Manufacturers,INE155A01022,500570,TATAMOTORS
