Sales,Expenses,Operating Profit,OPM %,Other Income,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs
"{'Dec 2021': 24402.0, 'Mar 2022': 28811.0, 'Jun 2022': 28042.0, 'Sep 2022': 27486.0, 'Dec 2022': 28638.0, 'Mar 2023': 33462.0, 'Jun 2023': 31065.0, 'Sep 2023': 30221.0, 'Dec 2023': 31965.0, 'Mar 2024': 37727.0, 'Jun 2024': 33861.0, 'Sep 2024': 33563.0, 'Dec 2024': 34793.0}","{'Dec 2021': 19531.0, 'Mar 2022': 23470.0, 'Jun 2022': 22059.0, 'Sep 2022': 22894.0, 'Dec 2022': 23775.0, 'Mar 2023': 27332.0, 'Jun 2023': 24708.0, 'Sep 2023': 24173.0, 'Dec 2023': 25073.0, 'Mar 2024': 29835.0, 'Jun 2024': 27156.0, 'Sep 2024': 27546.0, 'Dec 2024': 27997.0}","{'Dec 2021': 4871.0, 'Mar 2022': 5341.0, 'Jun 2022': 5983.0, 'Sep 2022': 4591.0, 'Dec 2022': 4863.0, 'Mar 2023': 6131.0, 'Jun 2023': 6357.0, 'Sep 2023': 6048.0, 'Dec 2023': 6893.0, 'Mar 2024': 7892.0, 'Jun 2024': 6705.0, 'Sep 2024': 6017.0, 'Dec 2024': 6796.0}","{'Dec 2021': 20.0, 'Mar 2022': 19.0, 'Jun 2022': 21.0, 'Sep 2022': 17.0, 'Dec 2022': 17.0, 'Mar 2023': 18.0, 'Jun 2023': 20.0, 'Sep 2023': 20.0, 'Dec 2023': 22.0, 'Mar 2024': 21.0, 'Jun 2024': 20.0, 'Sep 2024': 18.0, 'Dec 2024': 20.0}","{'Dec 2021': 231.0, 'Mar 2022': 581.0, 'Jun 2022': 221.0, 'Sep 2022': 254.0, 'Dec 2022': 2972.0, 'Mar 2023': 308.0, 'Jun 2023': 296.0, 'Sep 2023': 285.0, 'Dec 2023': 256.0, 'Mar 2024': -48.0, 'Jun 2024': 365.0, 'Sep 2024': 398.0, 'Dec 2024': 379.0}","{'Dec 2021': 1146.0, 'Mar 2022': 1188.0, 'Jun 2022': 1246.0, 'Sep 2022': 1373.0, 'Dec 2022': 1608.0, 'Mar 2023': 1816.0, 'Jun 2023': 2032.0, 'Sep 2023': 2226.0, 'Dec 2023': 2433.0, 'Mar 2024': 2586.0, 'Jun 2024': 2725.0, 'Sep 2024': 2951.0, 'Dec 2024': 3196.0}","{'Dec 2021': 1026.0, 'Mar 2022': 1128.0, 'Jun 2022': 1089.0, 'Sep 2022': 1116.0, 'Dec 2022': 1139.0, 'Mar 2023': 1207.0, 'Jun 2023': 1183.0, 'Sep 2023': 1245.0, 'Dec 2023': 1244.0, 'Mar 2024': 1329.0, 'Jun 2024': 1368.0, 'Sep 2024': 1496.0, 'Dec 2024': 1532.0}","{'Dec 2021': 2931.0, 'Mar 2022': 3606.0, 'Jun 2022': 3869.0, 'Sep 2022': 2356.0, 'Dec 2022': 5087.0, 'Mar 2023': 3415.0, 'Jun 2023': 3438.0, 'Sep 2023': 2862.0, 'Dec 2023': 3472.0, 'Mar 2024': 3928.0, 'Jun 2024': 2976.0, 'Sep 2024': 1968.0, 'Dec 2024': 2448.0}","{'Dec 2021': 9.0, 'Mar 2022': -13.0, 'Jun 2022': 29.0, 'Sep 2022': 36.0, 'Dec 2022': 12.0, 'Mar 2023': 31.0, 'Jun 2023': 25.0, 'Sep 2023': 29.0, 'Dec 2023': 25.0, 'Mar 2024': 31.0, 'Jun 2024': 24.0, 'Sep 2024': 44.0, 'Dec 2024': 25.0}","{'Dec 2021': 2655.0, 'Mar 2022': 4070.0, 'Jun 2022': 2759.0, 'Sep 2022': 1509.0, 'Dec 2022': 4455.0, 'Mar 2023': 2356.0, 'Jun 2023': 2576.0, 'Sep 2023': 2024.0, 'Dec 2023': 2603.0, 'Mar 2024': 2722.0, 'Jun 2024': 2268.0, 'Sep 2024': 1100.0, 'Dec 2024': 1844.0}","{'Dec 2021': 25.66, 'Mar 2022': 40.82, 'Jun 2022': 28.42, 'Sep 2022': 14.83, 'Dec 2022': 36.97, 'Mar 2023': 20.12, 'Jun 2023': 23.17, 'Sep 2023': 17.1, 'Dec 2023': 22.25, 'Mar 2024': 20.8, 'Jun 2024': 18.34, 'Sep 2024': 5.92, 'Dec 2024': 13.65}"
