Date,50 DMA
2024-06-06,305.56
2024-06-07,305.34
2024-06-10,305.18
2024-06-11,305.12
2024-06-12,305.18
2024-06-13,305.35
2024-06-14,305.67
2024-06-18,306.05
2024-06-19,306.12
2024-06-20,306.4
2024-06-21,306.45
2024-06-24,306.4
2024-06-25,306.0
2024-06-26,305.7
2024-06-27,305.67
2024-06-28,305.6
2024-07-01,305.56
2024-07-02,305.52
2024-07-03,305.56
2024-07-04,305.46
2024-07-05,305.51
2024-07-08,305.27
2024-07-09,305.07
2024-07-10,304.89
2024-07-11,304.95
2024-07-12,304.94
2024-07-15,305.05
2024-07-16,305.48
2024-07-18,305.97
2024-07-19,305.89
2024-07-22,305.98
2024-07-23,305.98
2024-07-24,306.33
2024-07-25,307.11
2024-07-26,307.96
2024-07-29,309.13
2024-07-30,310.67
2024-07-31,312.21
2024-08-01,313.66
2024-08-02,314.97
2024-08-05,316.02
2024-08-06,316.75
2024-08-07,317.8
2024-08-08,318.61
2024-08-09,319.19
2024-08-12,319.75
2024-08-13,319.82
2024-08-14,320.03
2024-08-16,320.52
2024-08-19,321.43
2024-08-20,322.53
2024-08-21,323.65
2024-08-22,324.69
2024-08-23,325.77
2024-08-26,326.76
2024-08-27,327.64
2024-08-28,328.44
2024-08-29,329.54
2024-08-30,330.64
2024-09-02,331.73
2024-09-03,332.66
2024-09-04,333.62
2024-09-05,334.69
2024-09-06,335.37
2024-09-09,335.86
2024-09-10,336.25
2024-09-11,336.41
2024-09-12,336.72
2024-09-13,336.94
2024-09-16,337.08
2024-09-17,337.14
2024-09-18,337.1
2024-09-19,336.6
2024-09-20,336.39
2024-09-23,336.46
2024-09-24,336.56
2024-09-25,336.69
2024-09-26,337.02
2024-09-27,338.21
2024-09-30,339.45
2024-10-01,340.58
2024-10-03,340.9
2024-10-04,340.88
2024-10-07,340.65
2024-10-08,340.54
2024-10-09,340.48
2024-10-10,340.28
2024-10-11,340.18
2024-10-14,340.2
2024-10-15,340.53
2024-10-16,340.94
2024-10-17,341.0
2024-10-18,341.06
2024-10-21,340.69
2024-10-22,340.0
2024-10-23,339.33
2024-10-24,338.63
2024-10-25,337.36
2024-10-28,336.31
2024-10-29,335.33
2024-10-30,334.39
2024-10-31,333.46
2024-11-01,332.66
2024-11-04,331.51
2024-11-05,330.59
2024-11-06,330.06
2024-11-07,329.47
2024-11-08,328.72
2024-11-11,328.09
2024-11-12,327.37
2024-11-13,326.53
2024-11-14,325.41
2024-11-18,323.99
2024-11-19,322.56
2024-11-21,320.99
2024-11-22,319.61
2024-11-25,318.71
2024-11-26,317.73
2024-11-27,316.78
2024-11-28,315.77
2024-11-29,314.84
2024-12-02,314.03
2024-12-03,313.25
2024-12-04,312.48
2024-12-05,311.88
2024-12-06,311.42
2024-12-09,311.11
2024-12-10,310.81
2024-12-11,310.68
2024-12-12,310.35
2024-12-13,310.01
2024-12-16,309.53
2024-12-17,308.89
2024-12-18,308.08
2024-12-19,307.55
2024-12-20,306.82
2024-12-23,306.13
2024-12-24,305.57
2024-12-26,305.18
2024-12-27,304.73
2024-12-30,304.28
2024-12-31,303.81
2025-01-01,303.48
2025-01-02,303.22
2025-01-03,302.95
2025-01-06,302.24
2025-01-07,301.48
2025-01-08,300.91
2025-01-09,300.09
2025-01-10,299.21
2025-01-13,297.88
2025-01-14,296.79
2025-01-15,295.62
2025-01-16,294.5
2025-01-17,293.68
2025-01-20,293.04
2025-01-21,292.53
2025-01-22,291.95
2025-01-23,291.13
2025-01-24,290.06
2025-01-27,288.93
2025-01-28,287.72
2025-01-29,286.52
2025-01-30,285.37
2025-01-31,284.42
2025-02-01,283.29
2025-02-03,281.96
2025-02-04,280.94
2025-02-05,280.17
2025-02-06,279.48
2025-02-07,278.89
2025-02-10,278.14
2025-02-11,277.24
2025-02-12,276.39
2025-02-13,275.58
2025-02-14,274.62
2025-02-17,273.74
2025-02-18,272.92
2025-02-19,272.24
2025-02-20,271.7
2025-02-21,270.9
2025-02-24,270.12
2025-02-25,269.27
2025-02-27,268.31
2025-02-28,267.1
2025-03-03,266.13
2025-03-04,265.49
2025-03-05,265.11
2025-03-06,265.11
2025-03-07,264.96
2025-03-10,264.65
2025-03-11,264.64
2025-03-12,264.71
2025-03-13,264.7
2025-03-17,264.57
2025-03-18,264.47
2025-03-19,264.51
2025-03-20,264.8
2025-03-21,265.39
2025-03-24,265.98
2025-03-25,266.49
2025-03-26,266.75
2025-03-27,267.11
2025-03-28,267.56
2025-04-01,268.23
2025-04-02,268.96
2025-04-03,269.65
2025-04-04,270.04
2025-04-07,270.18
2025-04-08,270.8
2025-04-09,271.47
2025-04-11,272.32
2025-04-15,273.19
2025-04-16,274.19
2025-04-17,275.14
2025-04-21,276.27
2025-04-22,277.44
2025-04-23,278.34
2025-04-24,279.27
2025-04-25,279.92
2025-04-28,281.1
2025-04-29,282.3
2025-04-30,283.38
2025-05-02,284.47
2025-05-05,285.91
2025-05-06,286.91
2025-05-07,288.09
2025-05-08,288.86
2025-05-09,289.57
2025-05-12,290.33
2025-05-13,290.98
2025-05-14,291.83
2025-05-15,292.81
2025-05-16,293.88
2025-05-19,294.8
2025-05-20,295.51
2025-05-21,296.31
2025-05-22,296.96
2025-05-23,297.82
2025-05-26,298.81
2025-05-27,299.52
2025-05-28,300.39
2025-05-29,301.13
2025-05-30,301.8
2025-06-02,302.39
2025-06-03,302.67
2025-06-04,303.02
2025-06-05,303.29
2025-06-06,303.81
