companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Bharat Petroleum Corporation Limited is an India-based company, which is engaged in the business of refining of crude oil and marketing of petroleum products. The Company's businesses include fuels and services, Bharatgas, MAK lubricants, aviation services, gas, industrial and commercial, international trade, proficiency testing, and pipelines. It has a variety of product offerings like petrol, diesel, automotive liquefied petroleum gas (LPG) and compressed natural gas (CNG) along with premium petrol products like Speed and Speed 97. It offers specialized fuel station formats like Ghar, Highway Star, Pure for Sure, and other such services. MAK Lubricants provides lubricants and greases in India and international markets. It has refineries in Mumbai, Kochi and Bina, LPG bottling plants and lube blending plants at various locations. The Company's marketing infrastructure includes a network of installations, depots, retail outlets, aviation fueling stations and LPG distributors.",Oil & Gas - Integrated,INE029A01011,500547,BPCL
