Date,200 DMA
2024-06-06,1588.43
2024-06-07,1588.22
2024-06-10,1588.0
2024-06-11,1587.8
2024-06-12,1587.72
2024-06-13,1587.74
2024-06-14,1587.78
2024-06-18,1587.88
2024-06-19,1587.95
2024-06-20,1587.93
2024-06-21,1587.84
2024-06-24,1587.84
2024-06-25,1588.0
2024-06-26,1588.12
2024-06-27,1588.27
2024-06-28,1588.27
2024-07-01,1588.18
2024-07-02,1588.1
2024-07-03,1588.16
2024-07-04,1588.14
2024-07-05,1588.05
2024-07-08,1587.87
2024-07-09,1587.81
2024-07-10,1587.76
2024-07-11,1587.76
2024-07-12,1587.85
2024-07-15,1588.0
2024-07-16,1588.21
2024-07-18,1588.84
2024-07-19,1589.35
2024-07-22,1589.77
2024-07-23,1590.06
2024-07-24,1589.95
2024-07-25,1589.77
2024-07-26,1589.74
2024-07-29,1590.01
2024-07-30,1590.53
2024-07-31,1591.14
2024-08-01,1591.57
2024-08-02,1591.89
2024-08-05,1591.65
2024-08-06,1591.38
2024-08-07,1591.18
2024-08-08,1590.67
2024-08-09,1590.37
2024-08-12,1590.05
2024-08-13,1589.59
2024-08-14,1588.99
2024-08-16,1588.6
2024-08-19,1588.23
2024-08-20,1588.36
2024-08-21,1588.69
2024-08-22,1589.06
2024-08-23,1589.56
2024-08-26,1590.52
2024-08-27,1591.8
2024-08-28,1593.01
2024-08-29,1594.63
2024-08-30,1596.51
2024-09-02,1598.93
2024-09-03,1601.59
2024-09-04,1604.28
2024-09-05,1606.87
2024-09-06,1609.36
2024-09-09,1611.86
2024-09-10,1613.98
2024-09-11,1616.16
2024-09-12,1618.53
2024-09-13,1621.28
2024-09-16,1623.63
2024-09-17,1625.87
2024-09-18,1628.48
2024-09-19,1631.08
2024-09-20,1633.93
2024-09-23,1636.77
2024-09-24,1639.44
2024-09-25,1642.32
2024-09-26,1645.7
2024-09-27,1649.34
2024-09-30,1652.56
2024-10-01,1655.77
2024-10-03,1658.33
2024-10-04,1660.58
2024-10-07,1662.76
2024-10-08,1664.51
2024-10-09,1666.52
2024-10-10,1668.6
2024-10-11,1670.67
2024-10-14,1672.63
2024-10-15,1674.43
2024-10-16,1676.3
2024-10-17,1677.68
2024-10-18,1679.1
2024-10-21,1679.89
2024-10-22,1680.31
2024-10-23,1680.9
2024-10-24,1681.51
2024-10-25,1681.77
2024-10-28,1682.26
2024-10-29,1683.1
2024-10-30,1683.79
2024-10-31,1684.45
2024-11-01,1685.15
2024-11-04,1685.42
2024-11-05,1685.92
2024-11-06,1686.55
2024-11-07,1686.98
2024-11-08,1687.5
2024-11-11,1687.8
2024-11-12,1687.84
2024-11-13,1687.61
2024-11-14,1687.13
2024-11-18,1686.42
2024-11-19,1685.53
2024-11-21,1684.37
2024-11-22,1683.54
2024-11-25,1682.76
2024-11-26,1681.88
2024-11-27,1681.06
2024-11-28,1680.01
2024-11-29,1679.01
2024-12-02,1678.19
2024-12-03,1677.49
2024-12-04,1676.99
2024-12-05,1676.67
2024-12-06,1676.25
2024-12-09,1675.86
2024-12-10,1675.74
2024-12-11,1675.85
2024-12-12,1675.88
2024-12-13,1675.92
