Date,200 DMA
2024-06-06,5117.32
2024-06-07,5115.93
2024-06-10,5113.82
2024-06-11,5111.72
2024-06-12,5110.12
2024-06-13,5109.5
2024-06-14,5108.73
2024-06-18,5108.54
2024-06-19,5107.66
2024-06-20,5107.11
2024-06-21,5107.29
2024-06-24,5107.33
2024-06-25,5107.5
2024-06-26,5108.19
2024-06-27,5110.87
2024-06-28,5113.6
2024-07-01,5116.92
2024-07-02,5120.47
2024-07-03,5123.91
2024-07-04,5127.25
2024-07-05,5130.18
2024-07-08,5132.77
2024-07-09,5135.2
2024-07-10,5137.6
2024-07-11,5140.28
2024-07-12,5144.58
2024-07-15,5147.9
2024-07-16,5152.03
2024-07-18,5158.05
2024-07-19,5164.06
2024-07-22,5169.58
2024-07-23,5174.74
2024-07-24,5179.62
2024-07-25,5183.78
2024-07-26,5189.8
2024-07-29,5195.74
2024-07-30,5200.48
2024-07-31,5205.04
2024-08-01,5209.75
2024-08-02,5212.74
2024-08-05,5214.5
2024-08-06,5216.95
2024-08-07,5220.44
2024-08-08,5221.61
2024-08-09,5223.13
2024-08-12,5224.89
2024-08-13,5226.48
2024-08-14,5228.48
2024-08-16,5231.82
2024-08-19,5236.24
2024-08-20,5240.93
2024-08-21,5245.63
2024-08-22,5250.2
2024-08-23,5254.09
2024-08-26,5258.93
2024-08-27,5263.83
2024-08-28,5272.42
2024-08-29,5280.98
2024-08-30,5289.68
2024-09-02,5298.28
2024-09-03,5306.71
2024-09-04,5314.32
2024-09-05,5322.63
2024-09-06,5331.01
2024-09-09,5339.13
2024-09-10,5349.12
2024-09-11,5358.57
2024-09-12,5368.86
2024-09-13,5379.28
2024-09-16,5389.67
2024-09-17,5400.28
2024-09-18,5409.89
2024-09-19,5419.52
2024-09-20,5429.0
2024-09-23,5437.93
2024-09-24,5446.95
2024-09-25,5453.47
2024-09-26,5460.54
2024-09-27,5467.26
2024-09-30,5475.0
2024-10-01,5482.94
2024-10-03,5489.91
2024-10-04,5496.13
2024-10-07,5503.68
2024-10-08,5512.36
2024-10-09,5521.6
2024-10-10,5529.8
2024-10-11,5538.57
2024-10-14,5547.63
2024-10-15,5556.71
2024-10-16,5564.7
2024-10-17,5572.95
2024-10-18,5577.12
2024-10-21,5580.76
2024-10-22,5583.71
2024-10-23,5587.2
2024-10-24,5591.01
2024-10-25,5594.12
2024-10-28,5597.06
2024-10-29,5599.6
2024-10-30,5601.55
2024-10-31,5602.64
2024-11-01,5603.92
2024-11-04,5605.24
2024-11-05,5606.39
2024-11-06,5610.2
2024-11-07,5612.95
2024-11-08,5616.07
2024-11-11,5619.64
2024-11-12,5623.47
2024-11-13,5626.7
2024-11-14,5630.36
2024-11-18,5632.46
2024-11-19,5634.98
2024-11-21,5637.93
2024-11-22,5642.86
2024-11-25,5647.56
2024-11-26,5653.33
2024-11-27,5659.38
2024-11-28,5664.36
2024-11-29,5669.42
2024-12-02,5674.83
2024-12-03,5679.73
2024-12-04,5685.12
2024-12-05,5691.7
2024-12-06,5698.54
2024-12-09,5705.41
2024-12-10,5714.11
2024-12-11,5722.91
2024-12-12,5732.31
2024-12-13,5742.08
2024-12-16,5752.0
2024-12-17,5761.4
2024-12-18,5769.49
2024-12-19,5773.97
2024-12-20,5774.47
2024-12-23,5774.04
2024-12-24,5773.56
2024-12-26,5773.34
2024-12-27,5772.4
2024-12-30,5771.11
2024-12-31,5769.27
2025-01-01,5768.32
2025-01-02,5768.16
2025-01-03,5767.82
2025-01-06,5767.46
2025-01-07,5767.35
2025-01-08,5768.49
2025-01-09,5769.21
2025-01-10,5772.74
2025-01-13,5775.31
2025-01-14,5775.08
2025-01-15,5775.7
2025-01-16,5777.72
2025-01-17,5778.84
2025-01-20,5779.3
2025-01-21,5779.09
2025-01-22,5779.8
2025-01-23,5782.01
2025-01-24,5784.16
2025-01-27,5783.18
2025-01-28,5782.01
2025-01-29,5783.01
2025-01-30,5783.58
2025-01-31,5784.88
2025-02-01,5786.09
2025-02-03,5786.13
2025-02-04,5787.29
2025-02-05,5789.65
2025-02-06,5791.2
2025-02-07,5792.84
2025-02-10,5792.89
2025-02-11,5791.75
2025-02-12,5790.89
2025-02-13,5789.0
2025-02-14,5786.24
2025-02-17,5783.12
2025-02-18,5781.98
2025-02-19,5778.88
2025-02-20,5775.06
2025-02-21,5770.32
2025-02-24,5763.13
2025-02-25,5755.17
2025-02-27,5746.45
2025-02-28,5735.69
2025-03-03,5726.72
2025-03-04,5716.36
2025-03-05,5706.98
2025-03-06,5698.18
2025-03-07,5688.47
2025-03-10,5678.34
2025-03-11,5668.16
2025-03-12,5656.39
2025-03-13,5644.56
2025-03-17,5631.77
2025-03-18,5619.97
2025-03-19,5607.49
2025-03-20,5595.68
2025-03-21,5584.98
2025-03-24,5575.39
2025-03-25,5565.74
2025-03-26,5556.33
2025-03-27,5547.37
2025-03-28,5536.86
2025-04-01,5525.82
2025-04-02,5515.61
2025-04-03,5503.93
2025-04-04,5490.32
2025-04-07,5476.06
2025-04-08,5463.12
2025-04-09,5449.64
2025-04-11,5437.61
2025-04-15,5426.47
2025-04-16,5415.02
2025-04-17,5402.85
2025-04-21,5391.85
2025-04-22,5381.19
2025-04-23,5372.79
2025-04-24,5364.44
2025-04-25,5355.82
2025-04-28,5347.17
2025-04-29,5339.72
2025-04-30,5332.22
2025-05-02,5324.74
2025-05-05,5317.74
2025-05-06,5309.97
2025-05-07,5302.49
2025-05-08,5295.51
2025-05-09,5288.8
2025-05-12,5285.33
2025-05-13,5281.69
2025-05-14,5279.23
2025-05-15,5276.79
2025-05-16,5274.51
2025-05-19,5271.98
2025-05-20,5269.43
2025-05-21,5267.08
2025-05-22,5264.66
2025-05-23,5262.48
2025-05-26,5260.98
2025-05-27,5259.45
2025-05-28,5257.86
2025-05-29,5256.57
2025-05-30,5254.7
2025-06-02,5252.89
2025-06-03,5250.98
2025-06-04,5250.0
2025-06-05,5249.32
2025-06-06,5248.87
