id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1770671295736455662,"@RT_India_news False fake Propaganda.Reuters is good at cooking up stories for its Bosses in Washington D.C.

These so called sources most likely created out of thin air has no Reality of its own

If such is d case why not take a step ahead &amp; BAN Reliance,Sweet consequences shall follow for US.",Thu Mar 21 04:38:29 +0000 2024,0,0,0,0,35,en,NarayoniC,Narayoni Chatterjee,https://x.com/NarayoniC/status/1770671295736455662
1724735186095714316,"@RelianceDigital this is the first time I'm shopping with reliance digital , I have to say it's the worst ever experience in my life , still my product has not been delivered , only false commitments , and they are giving delivery at night 11 pm banglore rt nagar branch",Wed Nov 15 10:24:47 +0000 2023,0,1,0,0,15,en,MTabrez371,MOHAMMED TABREZ,https://x.com/MTabrez371/status/1724735186095714316
1715108087525232650,"cloudsa RT:  

RT @code42: 🚨 ICYMI: @Gartner_inc emphasizes the evolving landscape of #DLP programs. The challenges are clear: content inspection reliance, resource intensity, false positives, and more. Explore our innovative approach to redefine DLP… https://t.co/MAv9T9HpGZ",Thu Oct 19 20:50:07 +0000 2023,0,0,0,0,6,en,DMFezzaReed,Debra M. Fezza Reed,https://x.com/DMFezzaReed/status/1715108087525232650
