Date,Portfolio Value,Returns
2024-06-07,1.0204164661370783,0.02041646613707831
2024-06-08,1.0204164661370783,0.0
2024-06-09,1.0204164661370783,0.0
2024-06-10,1.0205223223893545,0.00010373828313141843
2024-06-11,1.023098269872608,0.0025241461423621456
2024-06-12,1.0269067250126545,0.0037224724664234815
2024-06-13,1.030432397602457,0.0034332938950801233
2024-06-14,1.0323194579621888,0.0018313286384651645
2024-06-15,1.0323194579621888,0.0
2024-06-16,1.0323194579621888,0.0
2024-06-18,1.032349950601866,2.9537987918557302e-05
2024-06-19,1.0253673706788649,-0.006763772225620064
2024-06-20,1.0268194332173224,0.0014161388200758939
2024-06-21,1.0107921256661667,-0.015608691297297967
2024-06-22,1.0107921256661667,0.0
2024-06-24,1.0105840060766043,-0.00020589751767725837
2024-06-25,1.011632094214707,0.001037111345321821
2024-06-26,1.0145417292639818,0.0028761790634305342
2024-06-27,1.0234754756382836,0.008805696322400525
2024-06-28,1.0246577400116685,0.001155146753905075
2024-06-29,1.0246577400116685,0.0
2024-07-01,1.0146388643315545,-0.009777777777777776
2024-07-02,1.001362046787179,-0.01308526413791789
2024-07-03,1.0056076583086981,0.004239836665610523
2024-07-04,0.9977795496936094,-0.007784456045466709
2024-07-05,1.0029146014088286,0.005146479216572618
2024-07-07,0.9929629921152295,-0.00992268861139289
2024-07-08,0.9830333621940772,-0.010000000000000002
2024-07-09,0.9855893868876608,0.0026001403328557264
2024-07-10,0.9861091872986513,0.0005274005766557164
2024-07-11,0.9869996277655951,0.0009029836436095949
2024-07-12,1.0022419200727821,0.01544305780711705
2024-07-13,0.9925508835395317,-0.009669358604105045
2024-07-14,0.9828459415671451,-0.009777777777777776
2024-07-15,0.9785883025184462,-0.004331949564659199
2024-07-16,0.981121580357027,0.002588706437693301
2024-07-17,0.9775763723801784,-0.00361342370591675
2024-07-18,0.973935381842191,-0.0037245075074005614
2024-07-19,0.9623511884757759,-0.011894211446044458
2024-07-21,0.9527571944652085,-0.009969327336481983
2024-07-22,0.9435530296366006,-0.009660556626679926
2024-07-23,0.953127297392533,0.010147037267867969
2024-07-24,0.9564330481373255,0.0034683202903076586
2024-07-25,0.9686259906772184,0.012748349258360525
2024-07-26,0.9845434686627288,0.016433048605666314
2024-07-28,0.9751876587373451,-0.009502688528411416
2024-07-29,0.9677765415878051,-0.007599683079598976
2024-07-30,0.9715323093868168,0.003880821282203805
2024-07-31,0.9778666651869287,0.006519964121532729
2024-08-01,0.9822207785516526,0.004452665705596584
2024-08-02,0.96779293496568,-0.014689002616344019
2024-08-03,0.9593754125439956,-0.00869764814100734
2024-08-04,0.9570380502695951,-0.0024363374794049253
2024-08-05,0.9464010118648201,-0.011114540745562358
2024-08-06,0.9401986989952796,-0.006553578020081739
2024-08-07,0.959890587712987,0.020944390519525846
2024-08-08,0.9535354180460022,-0.006620722974403156
2024-08-09,0.9585339627271763,0.005242117478359905
2024-08-11,0.9495970316558874,-0.00932354138591187
2024-08-12,0.941063985445679,-0.00898596554722658
2024-08-13,0.932889449602908,-0.0086864825019307
2024-08-14,0.9337037208287516,0.0008728485740622841
2024-08-16,0.9450164511118044,0.012115974297512216
2024-08-17,0.9355662866006864,-0.010000000000000002
2024-08-18,0.9287975434796056,-0.00723491559927264
2024-08-19,0.9211816525461409,-0.008199731994265309
2024-08-20,0.9276915139929218,0.007066859645747047
2024-08-21,0.9324934213542271,0.005176189809732133
2024-08-22,0.9331442053612617,0.0006978966201065381
2024-08-23,0.9387765790769901,0.006035909223213721
2024-08-24,0.9295216720222199,-0.009858476724962203
2024-08-25,0.9295216720222199,0.0
2024-08-26,0.9203089340547047,-0.009911267531258827
2024-08-27,0.9190340121023888,-0.001385319543404674
2024-08-28,0.923263323330772,0.004601909366453389
2024-08-29,0.9311444952682205,0.008536212517374051
2024-08-30,0.9381234079886223,0.0074949835990723475
2024-09-01,0.9293414092521716,-0.009361240388702948
2024-09-02,0.9208144363530109,-0.009175285653118818
2024-09-03,0.919817223417934,-0.0010829683980915872
2024-09-04,0.9184738427922868,-0.0014604864873647972
2024-09-05,0.9193518439075646,0.0009559348066009708
2024-09-06,0.9115083866107816,-0.008531507658097058
2024-09-07,0.9032458666639753,-0.00906466695005237
2024-09-08,0.9025618295616484,-0.0007573099723703192
2024-09-09,0.8943854404760774,-0.009059090267025921
2024-09-10,0.8975104345803551,0.0034940127185144705
2024-09-11,0.8993585947759918,0.0020592074748421803
2024-09-12,0.9153023054949574,0.017727868295890233
2024-09-13,0.9184177087918618,0.0034036878069696954
2024-09-14,0.9092350474249301,-0.009998349638762019
2024-09-15,0.900546801416203,-0.009555555555555553
2024-09-16,0.8967584049677358,-0.004206773531935876
2024-09-17,0.9018115238978168,0.005634872115040654
2024-09-18,0.9022399102157083,0.00047502865791712546
2024-09-19,0.9044736091090546,0.0024757260990731595
2024-09-20,0.9150658268784145,0.01171091965833456
2024-09-21,0.9064594419295039,-0.009405208561082156
2024-09-22,0.9064594419295039,0.0
2024-09-23,0.8975197975098227,-0.009862155995255716
2024-09-24,0.895662055563631,-0.002069861802877322
2024-09-25,0.8980872538425196,0.002707715777199603
2024-09-26,0.9089005597384804,0.012040373415495402
2024-09-27,0.9082551427767159,-0.0007101073432611195
2024-09-28,0.8994722267188566,-0.009670097799840991
2024-09-30,0.8907068445892692,-0.009745028105606231
2024-10-01,0.8880247584544498,-0.0030111884186273894
2024-10-03,0.874456527898282,-0.015279112915480578
2024-10-04,0.8656682037413148,-0.010050041227423227
2024-10-05,0.8609617170290844,-0.005436825208422242
2024-10-06,0.8609617170290844,0.0
2024-10-07,0.8550618588146341,-0.006852637112378191
2024-10-08,0.8546521137262514,-0.00047919935167121627
2024-10-09,0.856610394268131,0.0022913189009052567
2024-10-10,0.8620760870244604,0.0063806052236840514
2024-10-11,0.8628325300446139,0.0008774666546712746
2024-10-12,0.8550741910738007,-0.008991708936161717
2024-10-14,0.8476030145651775,-0.008737459961504476
2024-10-15,0.8455275391215838,-0.00244864094148883
2024-10-16,0.8440242676398678,-0.0017779095442329593
2024-10-17,0.8435248308925279,-0.000591732686474106
2024-10-18,0.8492310184125493,0.006764694186872743
2024-10-19,0.8429380455799169,-0.007410201342381121
2024-10-21,0.8361945412152776,-0.008
2024-10-22,0.826876545781262,-0.01114333444520378
2024-10-23,0.8378849774502416,0.013313271158971358
2024-10-24,0.8365904935027805,-0.0015449423038951789
2024-10-25,0.8301925695737757,-0.007647617297462649
2024-10-26,0.8224441055910872,-0.00933333333333333
2024-10-28,0.815207886640508,-0.008798432503055583
2024-10-29,0.8288142209882653,0.016690631396893585
2024-10-30,0.819611855922157,-0.011103049191332147
2024-10-31,0.8193065541963984,-0.00037249549717059856
2024-11-01,0.8129827408641749,-0.007718494743919331
2024-11-04,0.8062982161059583,-0.008222222222222221
2024-11-05,0.81998264827231,0.016971924150398228
2024-11-06,0.8291044543908517,0.01112438920233383
2024-11-07,0.8251109077831509,-0.00481669901367841
2024-11-08,0.8234114909942026,-0.002059622255526963
2024-11-09,0.8166412187349169,-0.008222222222222221
2024-11-10,0.8166412187349169,0.0
2024-11-11,0.8103873589813695,-0.007658026083027615
2024-11-12,0.7996752231193499,-0.0132185377070595
2024-11-13,0.792340018232076,-0.009172729972376758
2024-11-14,0.8040876387312371,0.01482648891743877
2024-11-15,0.7971188791955663,-0.008666666666666665
2024-11-17,0.7971188791955663,0.0
2024-11-18,0.7896791029897411,-0.009333333333333332
2024-11-19,0.802099520037796,0.01572843576717557
2024-11-20,0.7993544277982224,-0.003422383595796593
2024-11-21,0.7970621492236795,-0.0028676623220276437
2024-11-22,0.8186848203791701,0.0271279613221512
2024-11-23,0.8128962504108207,-0.007070572000673583
2024-11-25,0.8076706665487662,-0.0064283527687742
2024-11-26,0.802751838324924,-0.006090140978947143
2024-11-27,0.8009149755860417,-0.0022882074523992075
2024-11-28,0.7889953363084761,-0.014882527660122602
2024-11-29,0.7902461736573768,0.001585354553238761
2024-12-01,0.7847316060277898,-0.006978290833177727
2024-12-02,0.7800002642811206,-0.006029248357433475
2024-12-03,0.7855430020493487,0.007106071654137826
2024-12-04,0.7882186137759685,0.0034060665293174958
2024-12-05,0.7949493447663691,0.008539167780061642
2024-12-06,0.7958580754520436,0.0011431303034051083
2024-12-07,0.7883296088349245,-0.009459559247222419
2024-12-08,0.7883296088349245,0.0
2024-12-09,0.78117038416808,-0.009081511827806603
2024-12-10,0.7812999453653472,0.00016585523452110687
2024-12-11,0.782332192831752,0.0013211922930856442
2024-12-12,0.7794781509260235,-0.0036481202382813854
2024-12-13,0.7869901078903215,0.00963716167717306
2024-12-16,0.7837275694221063,-0.004145590186592177
2024-12-17,0.7745624926452489,-0.011694212548392775
2024-12-18,0.7689959060430925,-0.0071867494940862
2024-12-19,0.7663622774155534,-0.003424762871743534
2024-12-20,0.7616250574759207,-0.006181436742435119
2024-12-21,0.7547254368497972,-0.009059077768514267
2024-12-23,0.7477891070856207,-0.009190533968390506
2024-12-24,0.7441615515180741,-0.004851040932762979
2024-12-26,0.7483304521950916,0.005602144680161375
2024-12-27,0.7557328503840642,0.009891884216737487
2024-12-29,0.749899127349685,-0.007719292646091174
2024-12-30,0.7436297857873858,-0.008360246510029206
2024-12-31,0.7457660089964916,0.0028726972075813232
2025-01-01,0.7419165356600935,-0.005161770971001988
2025-01-02,0.7684469001929464,0.03575923066500778
2025-01-03,0.7643317175374723,-0.005355194554680039
2025-01-04,0.7579511616393031,-0.008347888425625087
2025-01-05,0.7505400836143855,-0.009777777777777776
2025-01-06,0.7447093760654119,-0.007768682414528185
2025-01-07,0.7440239465488215,-0.0009203986664056067
2025-01-08,0.7497645362908666,0.007715598091530429
2025-01-09,0.7474135190909782,-0.0031356740497744577
2025-01-10,0.742649903014634,-0.006373467905876139
2025-01-11,0.737038770414079,-0.007555555555555553
2025-01-12,0.737038770414079,0.0
2025-01-13,0.7311517206405201,-0.007987435681641812
2025-01-14,0.7376208195920042,0.008847820184047145
2025-01-15,0.7363700612683632,-0.001695665700342855
2025-01-16,0.7426783040406237,0.008566674698038288
2025-01-17,0.7460203079150789,0.00449993470426245
2025-01-20,0.7569239250775723,0.014615710922087514
2025-01-21,0.7479723871359792,-0.011826205573665429
2025-01-22,0.752186925170244,0.005634617141954179
2025-01-23,0.7568753185751451,0.00623301635273717
2025-01-24,0.7548011264782096,-0.0027404673478324624
2025-01-26,0.7501016518533613,-0.006226109712866229
2025-01-27,0.7450562997429968,-0.0067262245029034605
2025-01-28,0.7489040443435788,0.005164367581227489
2025-01-29,0.7573273671793935,0.011247532844074688
2025-01-30,0.7616879406878726,0.00575784488644544
2025-01-31,0.7787537296361746,0.02240522402506479
2025-02-01,0.7828248740017676,0.0052277686907450435
2025-02-03,0.7812234119431365,-0.0020457475379448845
2025-02-04,0.7862924432289894,0.006488580869900919
2025-02-05,0.7881876165187898,0.002410265170573975
2025-02-06,0.7857521615452125,-0.003089943209630684
2025-02-07,0.7901976043299849,0.005657563545266334
2025-02-09,0.7865564345009618,-0.004607923143617259
2025-02-10,0.7825021837991086,-0.005154430787188798
2025-02-11,0.7703145517826766,-0.015575205116054931
2025-02-12,0.7745741668173566,0.005529708642816619
2025-02-13,0.7810577933913186,0.008370569083916935
2025-02-14,0.7759071096205563,-0.006594497634289343
2025-02-15,0.7712020378846527,-0.006063962654246806
2025-02-17,0.7669350485689542,-0.005532907209895946
2025-02-18,0.7660116058464,-0.001204069007248105
2025-02-19,0.7710537392851472,0.006582319902550042
2025-02-20,0.7704782831803295,-0.0007463242514732533
2025-02-21,0.768970729260223,-0.0019566468685966567
2025-02-22,0.7641275119345494,-0.006298311679994454
2025-02-23,0.7641275119345494,0.0
2025-02-24,0.7589620852517563,-0.006759901459006089
2025-02-25,0.7615817934853555,0.0034516984240788922
2025-02-26,0.7600404702097693,-0.002023844698981586
2025-02-27,0.7635111257615352,0.0045664088792641624
2025-02-28,0.7508332626447014,-0.0166046868068737
2025-03-02,0.7446459103695693,-0.008240647535163861
2025-03-03,0.7378613587417577,-0.00911111111111111
2025-03-04,0.7374826250288302,-0.0005132857391710217
2025-03-05,0.7632956673900653,0.03500156001672042
2025-03-06,0.7825377321424203,0.025209189013412497
2025-03-07,0.779058399578129,-0.004446216995525212
2025-03-08,0.7724162939978603,-0.00852581216487168
2025-03-09,0.7646921310578817,-0.01
2025-03-10,0.7597661956449056,-0.0064417236857944385
2025-03-11,0.7624887706218414,0.0035834378951605348
2025-03-12,0.762520757872856,4.195111095027168e-05
2025-03-13,0.760465114919154,-0.002695851794823759
2025-03-14,0.7592148596457456,-0.0016440665704189335
2025-03-17,0.7630492959418759,0.005050528512995025
2025-03-18,0.7736623717525295,0.013908768236989544
2025-03-19,0.7831879507550813,0.012312320400143097
2025-03-20,0.7903679065005129,0.009167602410774344
2025-03-21,0.800246597503023,0.012498851384603403
2025-03-24,0.8121697045907227,0.014899291199616468
2025-03-25,0.8090357567356884,-0.0038587352339294343
2025-03-26,0.8014883906794659,-0.00932884114624899
2025-03-27,0.8051090181981903,0.004517379865795483
2025-03-28,0.8043965842879427,-0.0008848912310558724
2025-03-31,0.8032095176211187,-0.001475723156973254
2025-04-01,0.7964305888847975,-0.008439801306636015
2025-04-02,0.8024197903539729,0.007520054544316079
2025-04-03,0.8071004542245697,0.005833185979288811
2025-04-04,0.7989033698394479,-0.010156213321670354
2025-04-05,0.7914213283463541,-0.009365389827554981
2025-04-06,0.7882589712242613,-0.003995794665656173
2025-04-07,0.7799686125786278,-0.010517303257275325
2025-04-08,0.7952793821248612,0.019629981641972646
2025-04-09,0.8001779693168153,0.006159580270855176
2025-04-10,0.7993271994759997,-0.0010632257740637403
2025-04-11,0.8075905746938772,0.0103379132141312
2025-04-14,0.8058045560881665,-0.0022115396856726673
2025-04-15,0.8167266423738464,0.013554262262678087
2025-04-16,0.8256152726815054,0.010883237850333715
2025-04-17,0.8372424692700201,0.01408306868010193
2025-04-18,0.8357730918184817,-0.0017550202067741713
2025-04-21,0.84349076879884,0.009234177381286665
2025-04-22,0.839573770025674,-0.00464379566209593
2025-04-23,0.8429450640027932,0.004015482733597121
2025-04-24,0.8453898628739052,0.0029003062898340292
2025-04-25,0.8369116359186506,-0.010028777641634805
2025-04-27,0.8288036047178241,-0.009688037366007665
2025-04-28,0.8207827185190691,-0.00967766809060372
2025-04-29,0.8204021327053577,-0.00046368643628132795
2025-04-30,0.8221531873076101,0.0021343857267631947
2025-05-01,0.8205799688472422,-0.0019135344661496928
2025-05-02,0.8207895307465205,0.0002553826649861299
2025-05-04,0.8128275501373825,-0.009700392501225612
2025-05-05,0.8060053923195267,-0.008393118339434727
2025-05-06,0.8010437799604915,-0.0061558054155899464
2025-05-07,0.8036687032297444,0.0032768786612168335
2025-05-08,0.7987091985151022,-0.006171081062023565
2025-05-09,0.7977022377304185,-0.0012607351794066905
2025-05-10,0.790131421036471,-0.009490780313576115
2025-05-11,0.7897955068064337,-0.0004251371621150299
2025-05-12,0.782662900295608,-0.009030953518166547
2025-05-13,0.7730573099811499,-0.01227295980278375
2025-05-14,0.7801822555606115,0.009216581341990378
2025-05-15,0.797419954153358,0.02209445096948547
2025-05-16,0.7954635679411235,-0.002453395105107032
2025-05-19,0.792732005060106,-0.003433925815216813
2025-05-20,0.7832414074329379,-0.011972012693556477
2025-05-21,0.7885977393897123,0.006838673116542338
2025-05-22,0.7818624401466192,-0.00854085537742668
2025-05-23,0.7895738173263138,0.009862831086051974
2025-05-26,0.7951819174932926,0.007102692672825848
2025-05-27,0.7895385682442823,-0.007096928545357576
2025-05-28,0.7893537778714015,-0.00023404857002948948
2025-05-29,0.7923150189036151,0.0037514750866196288
2025-05-30,0.7847663063453252,-0.009527413185648863
2025-05-31,0.776949764945083,-0.009960342763241134
2025-06-01,0.7691802672956323,-0.01
2025-06-02,0.7617912158262697,-0.009606397594339887
2025-06-03,0.7553236790693437,-0.0084899072377871
2025-06-04,0.7552248044788091,-0.00013090360235549678
2025-06-05,0.7583940740344545,0.0041964585072552804
2025-06-06,0.767726672177954,0.012305737166236622
