tickerId,companyName,remarks,recordDate,xdDate,interimOrFinal,instrumentType,value,percentage,dateOfAnnouncement,bookClosureStartDate,bookClosureEndDate,sortDate
S0003019,Icici Bank,Rs.11.0000 per share(550%)Dividend,,,Final,5,11,550,2025-04-21,,,2025-04-21
S0003019,Icici Bank,Rs.10.0000 per share(500%)Final Dividend,2024-08-12,2024-08-12,Final,5,10,500,2024-07-03,,,2024-08-12
S0003019,Icici Bank,Rs.8.0000 per share(400%)Final Dividend,2023-08-09,2023-08-09,Final,5,8,400,2023-06-30,,,2023-08-09
S0003019,Icici Bank,Rs.5.0000 per share(250%)Final Dividend,2022-08-10,2022-08-08,Final,5,5,250,2022-04-25,,,2022-08-08
S0003019,Icici Bank,Rs.2.0000 per share(100%)Final Dividend,2021-07-30,2021-07-29,Final,5,2,100,2021-04-26,,,2021-07-29
