Date,50 DMA
2024-06-06,1106.4
2024-06-07,1107.0
2024-06-10,1107.66
2024-06-11,1108.07
2024-06-12,1108.52
2024-06-13,1108.48
2024-06-14,1108.37
2024-06-18,1108.94
2024-06-19,1110.33
2024-06-20,1112.15
2024-06-21,1113.97
2024-06-24,1116.17
2024-06-25,1119.38
2024-06-26,1123.25
2024-06-27,1127.04
2024-06-28,1129.88
2024-07-01,1133.1
2024-07-02,1135.35
2024-07-03,1137.95
2024-07-04,1141.68
2024-07-05,1145.28
2024-07-08,1148.8
2024-07-09,1152.7
2024-07-10,1156.25
2024-07-11,1159.47
2024-07-12,1162.35
2024-07-15,1165.0
2024-07-16,1167.94
2024-07-18,1171.17
2024-07-19,1174.21
2024-07-22,1176.83
2024-07-23,1178.79
2024-07-24,1180.52
2024-07-25,1181.2
2024-07-26,1182.22
2024-07-29,1183.42
2024-07-30,1184.44
2024-07-31,1185.63
2024-08-01,1186.59
2024-08-02,1186.98
2024-08-05,1186.42
2024-08-06,1185.65
2024-08-07,1185.13
2024-08-08,1184.33
2024-08-09,1183.83
2024-08-12,1183.4
2024-08-13,1182.81
2024-08-14,1181.98
2024-08-16,1182.18
2024-08-19,1181.94
2024-08-20,1181.84
2024-08-21,1181.57
2024-08-22,1181.94
2024-08-23,1182.79
2024-08-26,1183.98
2024-08-27,1185.64
2024-08-28,1187.14
2024-08-29,1188.51
2024-08-30,1190.1
2024-09-02,1191.66
2024-09-03,1193.86
2024-09-04,1195.53
2024-09-05,1197.11
2024-09-06,1197.55
2024-09-09,1199.01
2024-09-10,1200.52
2024-09-11,1201.92
2024-09-12,1203.89
2024-09-13,1205.71
2024-09-16,1207.95
2024-09-17,1210.31
2024-09-18,1213.37
2024-09-19,1216.46
2024-09-20,1221.24
2024-09-23,1225.19
2024-09-24,1228.85
2024-09-25,1232.58
2024-09-26,1236.36
2024-09-27,1239.11
2024-09-30,1240.44
2024-10-01,1241.77
2024-10-03,1242.35
2024-10-04,1242.24
2024-10-07,1241.92
2024-10-08,1241.71
2024-10-09,1241.8
2024-10-10,1241.87
2024-10-11,1241.13
2024-10-14,1240.76
2024-10-15,1241.34
2024-10-16,1241.41
2024-10-17,1241.01
2024-10-18,1241.93
2024-10-21,1242.61
2024-10-22,1243.58
2024-10-23,1243.9
2024-10-24,1244.24
2024-10-25,1244.68
2024-10-28,1246.57
2024-10-29,1249.92
2024-10-30,1252.36
2024-10-31,1253.92
2024-11-01,1255.41
2024-11-04,1256.26
2024-11-05,1257.85
2024-11-06,1259.59
2024-11-07,1260.34
2024-11-08,1260.28
2024-11-11,1260.64
2024-11-12,1261.03
2024-11-13,1260.74
2024-11-14,1260.59
2024-11-18,1260.31
2024-11-19,1259.87
2024-11-21,1259.51
2024-11-22,1260.23
2024-11-25,1261.83
2024-11-26,1263.52
2024-11-27,1264.98
2024-11-28,1265.82
2024-11-29,1267.16
2024-12-02,1268.63
2024-12-03,1270.19
2024-12-04,1271.99
2024-12-05,1274.52
2024-12-06,1276.65
2024-12-09,1278.44
2024-12-10,1280.48
2024-12-11,1282.32
2024-12-12,1284.16
2024-12-13,1286.54
2024-12-16,1288.88
2024-12-17,1290.64
2024-12-18,1291.56
2024-12-19,1291.38
2024-12-20,1291.26
2024-12-23,1291.48
2024-12-24,1291.7
2024-12-26,1291.93
2024-12-27,1292.54
2024-12-30,1292.62
2024-12-31,1292.19
2025-01-01,1291.86
2025-01-02,1291.81
2025-01-03,1290.76
2025-01-06,1289.71
2025-01-07,1289.3
2025-01-08,1288.3
2025-01-09,1287.28
2025-01-10,1285.82
2025-01-13,1283.62
2025-01-14,1281.92
2025-01-15,1280.21
2025-01-16,1278.99
2025-01-17,1276.89
2025-01-20,1275.16
2025-01-21,1272.07
2025-01-22,1269.26
2025-01-23,1266.61
2025-01-24,1264.36
2025-01-27,1262.93
2025-01-28,1262.3
2025-01-29,1261.88
2025-01-30,1261.64
2025-01-31,1261.29
2025-02-01,1261.07
2025-02-03,1260.75
2025-02-04,1261.04
2025-02-05,1261.3
2025-02-06,1261.74
2025-02-07,1261.55
2025-02-10,1261.59
2025-02-11,1261.24
2025-02-12,1260.87
2025-02-13,1260.4
2025-02-14,1260.39
2025-02-17,1260.03
2025-02-18,1259.36
2025-02-19,1259.45
2025-02-20,1259.08
2025-02-21,1258.06
2025-02-24,1256.5
2025-02-25,1255.23
2025-02-27,1253.94
2025-02-28,1251.99
2025-03-03,1250.19
2025-03-04,1248.63
2025-03-05,1247.34
2025-03-06,1246.19
2025-03-07,1244.95
2025-03-10,1243.77
2025-03-11,1243.84
2025-03-12,1243.84
2025-03-13,1244.08
2025-03-17,1245.06
2025-03-18,1247.6
2025-03-19,1250.17
2025-03-20,1252.98
2025-03-21,1256.51
2025-03-24,1260.5
2025-03-25,1263.76
2025-03-26,1266.59
2025-03-27,1269.33
2025-03-28,1272.43
2025-04-01,1274.24
2025-04-02,1276.47
2025-04-03,1278.56
2025-04-04,1280.78
2025-04-07,1281.05
2025-04-08,1281.79
2025-04-09,1282.53
2025-04-11,1283.67
2025-04-15,1286.28
2025-04-16,1289.03
2025-04-17,1293.65
2025-04-21,1298.2
2025-04-22,1302.84
2025-04-23,1307.61
2025-04-24,1311.34
2025-04-25,1315.0
2025-04-28,1319.46
2025-04-29,1323.79
2025-04-30,1327.84
2025-05-02,1331.94
2025-05-05,1335.76
2025-05-06,1339.52
2025-05-07,1343.28
2025-05-08,1346.9
2025-05-09,1348.54
2025-05-12,1352.46
2025-05-13,1355.53
2025-05-14,1358.3
2025-05-15,1361.93
2025-05-16,1365.54
2025-05-19,1368.81
2025-05-20,1371.53
2025-05-21,1374.4
2025-05-22,1377.06
2025-05-23,1379.91
2025-05-26,1383.07
2025-05-27,1385.56
2025-05-28,1388.23
2025-05-29,1390.91
2025-05-30,1393.06
2025-06-02,1395.31
2025-06-03,1396.98
2025-06-04,1398.32
2025-06-05,1400.53
2025-06-06,1402.85
