id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
890195169093369859,"The Board of Nestlé India has announced the results for Q2, 2017.  Total Sales INR 2,469 Crores, Net Profit INR 263 Crores.",Wed Jul 26 13:00:41 +0000 2017,3,1,7,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/890195169093369859
879930993024483328,@jvidyasagar We are investigating these claims and have not received any formal notification from the authorities about such test results. (2/3),Wed Jun 28 05:14:31 +0000 2017,1,0,1,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/879930993024483328
879930707430187009,@mahajournalist We are investigating these claims and have not received any formal notification from the authorities about such test results. (2/3),Wed Jun 28 05:13:23 +0000 2017,0,0,1,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/879930707430187009
879929949892747264,@rbsrajasekar We are investigating these claims and have not received any formal notification from the authorities about such test results. (2/3),Wed Jun 28 05:10:23 +0000 2017,0,0,1,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/879929949892747264
863005205033492482,"The Board of Nestlé India has announced the results for Q1, 2017.  Total Sales INR 2,576 Crores, Net Profit INR 307 Crores.",Fri May 12 12:17:29 +0000 2017,1,1,8,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/863005205033492482
831841925032452096,"The Board of Nestlé India has announced the results for Full Year 2016.  Net Sales INR 9,159 Crores, Net Profit INR 927 Crores.",Wed Feb 15 12:25:44 +0000 2017,2,4,21,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/831841925032452096
791993021038342147,"The Board of Nestlé India has announced the results for Q3 2016.  Net Sales Rs. 2,346 Crores, Net Profit Rs. 269 Crores.",Fri Oct 28 13:20:25 +0000 2016,2,1,7,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/791993021038342147
758991619676704768,"The Board of Nestlé India has announced the results for the Q2 2016. Net Sales Rs.2256 Crores, Net Profit Rs. 231 Crores.",Fri Jul 29 11:44:38 +0000 2016,5,1,15,1,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/758991619676704768
730710467472064512,"The Board of Nestlé India has announced the results for the Q1 2016.  Net Sales Rs.2296 Crores, Net Profit Rs.259 Crores.",Thu May 12 10:45:26 +0000 2016,2,2,6,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/730710467472064512
626375824996827136,The Board of Nestlé India have approved the results for Q2 2015. To view the full press release please go to https://t.co/oTpr63oFAE.,Wed Jul 29 12:56:48 +0000 2015,0,0,1,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/626375824996827136
599184739409367042,Net Profit for the 1st quarter of the year 2015 Rs.320.3 Crores. (3/3),Fri May 15 12:09:08 +0000 2015,1,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/599184739409367042
599184675521724416,Net Sales for the 1st quarter of the year 2015 Rs.2506.8 Crores. (2/3),Fri May 15 12:08:53 +0000 2015,0,1,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/599184675521724416
599184620991549440,The Board of Nestlé India have announced the results for the 1st quarter of the year 2015. (1/3),Fri May 15 12:08:40 +0000 2015,0,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/599184620991549440
566194878141313024,Net Profit for the Full Year 2014 Rs.1184.7 Crores. (3/3),Fri Feb 13 11:19:12 +0000 2015,0,1,1,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/566194878141313024
566194746435985408,The Board of Nestlé India have announced the results for the Full Year 2014. (1/3),Fri Feb 13 11:18:41 +0000 2015,0,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/566194746435985408
527085232642461698,"Net Profit for the 3rd Quarter of year 2014 Rs. 311.3 Crores. 
For the full press release click http://t.co/dIUVN2OFis",Tue Oct 28 13:11:26 +0000 2014,0,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/527085232642461698
527085142334910464,"Net Sales for the 3rd Quarter of year 2014 Rs. 2557.8 Crores. 
For the full press release click http://t.co/dIUVN2OFis",Tue Oct 28 13:11:05 +0000 2014,0,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/527085142334910464
497379258931503104,Net Profit for the 2nd Quarter of year 2014 Rs.288 Crores. For the full press release click http://t.co/lY0AyzpVzZ,Thu Aug 07 13:50:30 +0000 2014,1,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/497379258931503104
497379173367685120,Net Sales for the 2nd Quarter of year 2014 Rs.2419 Crores. For the full press release click http://t.co/lY0AyzpVzZ,Thu Aug 07 13:50:10 +0000 2014,1,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/497379173367685120
497378951489019904,The Board of Nestlé India have announced the results for the 2nd Quarter of 2014. For the full press release click http://t.co/lY0AyzpVzZ,Thu Aug 07 13:49:17 +0000 2014,0,0,0,0,0,en,NestleIndia,Nestlé India,https://x.com/NestleIndia/status/497378951489019904
