Sales,Expenses,Operating Profit,OPM %,Other Income,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs
"{'Dec 2021': 33293.0, 'Mar 2022': 37085.0, 'Jun 2022': 43177.0, 'Sep 2022': 44175.0, 'Dec 2022': 44602.0, 'Mar 2023': 44253.0, 'Jun 2023': 43075.0, 'Sep 2023': 44983.0, 'Dec 2023': 42820.0, 'Mar 2024': 47622.0, 'Jun 2024': 48521.0, 'Sep 2024': 44696.0, 'Dec 2024': 45053.0}","{'Dec 2021': 22319.0, 'Mar 2022': 25659.0, 'Jun 2022': 32381.0, 'Sep 2022': 33808.0, 'Dec 2022': 31783.0, 'Mar 2023': 32311.0, 'Jun 2023': 30664.0, 'Sep 2023': 32303.0, 'Dec 2023': 31458.0, 'Mar 2024': 33638.0, 'Jun 2024': 35091.0, 'Sep 2024': 33041.0, 'Dec 2024': 31729.0}","{'Dec 2021': 10974.0, 'Mar 2022': 11426.0, 'Jun 2022': 10796.0, 'Sep 2022': 10367.0, 'Dec 2022': 12819.0, 'Mar 2023': 11942.0, 'Jun 2023': 12411.0, 'Sep 2023': 12680.0, 'Dec 2023': 11362.0, 'Mar 2024': 13984.0, 'Jun 2024': 13429.0, 'Sep 2024': 11655.0, 'Dec 2024': 13324.0}","{'Dec 2021': 33.0, 'Mar 2022': 31.0, 'Jun 2022': 25.0, 'Sep 2022': 23.0, 'Dec 2022': 29.0, 'Mar 2023': 27.0, 'Jun 2023': 29.0, 'Sep 2023': 28.0, 'Dec 2023': 27.0, 'Mar 2024': 29.0, 'Jun 2024': 28.0, 'Sep 2024': 26.0, 'Dec 2024': 30.0}","{'Dec 2021': 799.0, 'Mar 2022': 1027.0, 'Jun 2022': 730.0, 'Sep 2022': 1380.0, 'Dec 2022': 747.0, 'Mar 2023': 1084.0, 'Jun 2023': 994.0, 'Sep 2023': 1024.0, 'Dec 2023': 2532.0, 'Mar 2024': 1406.0, 'Jun 2024': 1195.0, 'Sep 2024': 3227.0, 'Dec 2024': 1003.0}","{'Dec 2021': 2232.0, 'Mar 2022': 2408.0, 'Jun 2022': 2477.0, 'Sep 2022': 2652.0, 'Dec 2022': 3168.0, 'Mar 2023': 2860.0, 'Jun 2023': 2922.0, 'Sep 2023': 2921.0, 'Dec 2023': 3250.0, 'Mar 2024': 2955.0, 'Jun 2024': 3136.0, 'Sep 2024': 3621.0, 'Dec 2024': 2764.0}","{'Dec 2021': 3452.0, 'Mar 2022': 3821.0, 'Jun 2022': 3542.0, 'Sep 2022': 3687.0, 'Dec 2022': 3715.0, 'Mar 2023': 3848.0, 'Jun 2023': 3821.0, 'Sep 2023': 4038.0, 'Dec 2023': 4074.0, 'Mar 2024': 4271.0, 'Jun 2024': 4204.0, 'Sep 2024': 4216.0, 'Dec 2024': 4318.0}","{'Dec 2021': 6089.0, 'Mar 2022': 6224.0, 'Jun 2022': 5508.0, 'Sep 2022': 5408.0, 'Dec 2022': 6683.0, 'Mar 2023': 6318.0, 'Jun 2023': 6661.0, 'Sep 2023': 6746.0, 'Dec 2023': 6571.0, 'Mar 2024': 8164.0, 'Jun 2024': 7284.0, 'Sep 2024': 7046.0, 'Dec 2024': 7245.0}","{'Dec 2021': 24.0, 'Mar 2022': 16.0, 'Jun 2022': 28.0, 'Sep 2022': 37.0, 'Dec 2022': 27.0, 'Mar 2023': 23.0, 'Jun 2023': 26.0, 'Sep 2023': 30.0, 'Dec 2023': 21.0, 'Mar 2024': 20.0, 'Jun 2024': 24.0, 'Sep 2024': 24.0, 'Dec 2024': 29.0}","{'Dec 2021': 4626.0, 'Mar 2022': 5200.0, 'Jun 2022': 3978.0, 'Sep 2022': 3418.0, 'Dec 2022': 4854.0, 'Mar 2023': 4872.0, 'Jun 2023': 4907.0, 'Sep 2023': 4726.0, 'Dec 2023': 5209.0, 'Mar 2024': 6490.0, 'Jun 2024': 5506.0, 'Sep 2024': 5380.0, 'Dec 2024': 5170.0}","{'Dec 2021': 4.64, 'Mar 2022': 5.33, 'Jun 2022': 4.06, 'Sep 2022': 3.44, 'Dec 2022': 4.93, 'Mar 2023': 5.01, 'Jun 2023': 5.03, 'Sep 2023': 4.76, 'Dec 2023': 5.32, 'Mar 2024': 6.36, 'Jun 2024': 5.65, 'Sep 2024': 5.44, 'Dec 2024': 5.22}"
