Date,Price on NSE
2024-06-06,1352.95
2024-06-07,1378.85
2024-06-10,1384.05
2024-06-11,1403.45
2024-06-12,1393.95
2024-06-13,1404.45
2024-06-14,1430.7
2024-06-18,1445.0
2024-06-19,1448.4
2024-06-20,1469.4
2024-06-21,1485.5
2024-06-24,1460.25
2024-06-25,1456.15
2024-06-26,1467.8
2024-06-27,1485.5
2024-06-28,1478.1
2024-07-01,1474.5
2024-07-02,1474.85
2024-07-03,1510.65
2024-07-04,1503.65
2024-07-05,1500.45
2024-07-08,1475.3
2024-07-09,1478.0
2024-07-10,1487.8
2024-07-11,1483.85
2024-07-12,1486.7
2024-07-15,1495.05
2024-07-16,1499.05
2024-07-18,1493.9
2024-07-19,1469.3
2024-07-22,1467.35
2024-07-23,1507.35
2024-07-24,1484.8
2024-07-25,1487.0
2024-07-26,1542.75
2024-07-29,1548.7
2024-07-30,1546.25
2024-07-31,1569.9
2024-08-01,1590.15
2024-08-02,1588.0
2024-08-05,1493.85
2024-08-06,1494.1
2024-08-07,1543.8
2024-08-08,1519.0
2024-08-09,1533.8
2024-08-12,1501.4
2024-08-13,1483.45
2024-08-14,1461.95
2024-08-16,1493.45
2024-08-19,1496.45
2024-08-20,1492.55
2024-08-21,1503.5
2024-08-22,1492.3
2024-08-23,1491.3
2024-08-26,1482.55
2024-08-27,1478.35
2024-08-28,1469.8
2024-08-29,1476.05
2024-08-30,1481.9
2024-09-02,1494.5
2024-09-03,1479.55
2024-09-04,1472.1
2024-09-05,1465.55
2024-09-06,1442.4
2024-09-09,1435.9
2024-09-10,1453.4
2024-09-11,1430.6
2024-09-12,1472.6
2024-09-13,1452.1
2024-09-16,1440.7
2024-09-17,1426.6
2024-09-18,1428.8
2024-09-19,1408.2
2024-09-20,1438.7
2024-09-23,1456.15
2024-09-24,1456.65
2024-09-25,1452.55
2024-09-26,1472.6
2024-09-27,1456.7
2024-09-30,1448.2
2024-10-01,1467.5
2024-10-03,1425.2
2024-10-04,1413.7
2024-10-07,1355.2
2024-10-08,1418.55
2024-10-09,1408.15
2024-10-10,1417.2
2024-10-11,1408.25
2024-10-14,1410.3
2024-10-15,1420.3
2024-10-16,1403.8
2024-10-17,1394.7
2024-10-18,1405.6
2024-10-21,1375.5
2024-10-22,1362.85
2024-10-23,1340.45
2024-10-24,1354.4
2024-10-25,1318.7
2024-10-28,1352.2
2024-10-29,1372.7
2024-10-30,1396.2
2024-10-31,1375.95
2024-11-01,1394.4
2024-11-04,1349.25
2024-11-05,1329.35
2024-11-06,1370.0
2024-11-07,1353.1
2024-11-08,1362.1
2024-11-11,1347.9
2024-11-12,1326.0
2024-11-13,1287.9
2024-11-14,1264.55
2024-11-18,1279.3
2024-11-19,1289.65
2024-11-21,1114.65
2024-11-22,1136.75
2024-11-25,1166.8
2024-11-26,1128.85
2024-11-27,1199.95
2024-11-28,1167.6
2024-11-29,1190.05
2024-12-02,1215.8
2024-12-03,1288.65
2024-12-04,1269.55
2024-12-05,1277.05
2024-12-06,1259.05
2024-12-09,1266.85
2024-12-10,1248.75
2024-12-11,1233.8
2024-12-12,1244.0
2024-12-13,1259.95
2024-12-16,1243.15
2024-12-17,1231.9
2024-12-18,1210.05
2024-12-19,1205.0
2024-12-20,1182.45
2024-12-23,1191.8
2024-12-24,1182.2
2024-12-26,1243.95
2024-12-27,1230.7
2024-12-30,1218.5
2024-12-31,1231.1
2025-01-01,1218.7
2025-01-02,1226.0
2025-01-03,1199.55
2025-01-06,1163.05
2025-01-07,1174.0
2025-01-08,1152.3
2025-01-09,1132.35
2025-01-10,1112.2
2025-01-13,1066.65
2025-01-14,1117.1
2025-01-15,1128.9
2025-01-16,1150.75
2025-01-17,1163.5
2025-01-20,1148.7
2025-01-21,1106.2
2025-01-22,1102.25
2025-01-23,1104.0
2025-01-24,1094.15
2025-01-27,1082.0
2025-01-28,1080.7
2025-01-29,1096.95
2025-01-30,1077.05
2025-01-31,1099.35
2025-02-01,1084.1
2025-02-03,1084.85
2025-02-04,1125.1
2025-02-05,1144.35
2025-02-06,1164.05
2025-02-07,1146.1
2025-02-10,1144.2
2025-02-11,1140.1
2025-02-12,1128.95
2025-02-13,1111.55
2025-02-14,1062.7
2025-02-17,1082.9
2025-02-18,1085.15
2025-02-19,1082.85
2025-02-20,1111.7
2025-02-21,1083.25
2025-02-24,1070.4
2025-02-25,1080.35
2025-02-27,1078.95
2025-02-28,1069.4
2025-03-03,1053.05
2025-03-04,1057.95
2025-03-05,1112.7
2025-03-06,1136.2
2025-03-07,1144.5
2025-03-10,1142.9
2025-03-11,1135.0
2025-03-12,1128.3
2025-03-13,1119.2
2025-03-17,1137.15
2025-03-18,1158.8
2025-03-19,1173.5
2025-03-20,1177.45
2025-03-21,1188.8
2025-03-24,1200.8
2025-03-25,1182.45
2025-03-26,1181.6
2025-03-27,1196.75
2025-03-28,1182.95
2025-04-01,1174.75
2025-04-02,1195.45
2025-04-03,1199.9
2025-04-04,1148.35
2025-04-07,1110.65
2025-04-08,1131.35
2025-04-09,1131.8
2025-04-11,1164.55
2025-04-15,1210.8
2025-04-16,1232.9
2025-04-17,1259.4
2025-04-21,1243.1
2025-04-22,1233.2
2025-04-23,1239.1
2025-04-24,1236.4
2025-04-25,1193.0
2025-04-28,1209.9
2025-04-29,1216.4
2025-04-30,1216.5
2025-05-02,1267.1
2025-05-05,1347.1
2025-05-06,1320.8
2025-05-07,1338.2
2025-05-08,1333.1
2025-05-09,1306.3
2025-05-12,1362.1
2025-05-13,1369.2
2025-05-14,1371.8
2025-05-15,1406.2
2025-05-16,1407.4
2025-05-19,1398.3
2025-05-20,1384.6
2025-05-21,1384.6
2025-05-22,1371.4
2025-05-23,1395.4
2025-05-26,1400.2
2025-05-27,1404.2
2025-05-28,1411.0
2025-05-29,1438.6
2025-05-30,1432.8
2025-06-02,1468.0
2025-06-03,1432.3
2025-06-04,1436.2
2025-06-05,1456.7
2025-06-06,1471.7
