Date,200 DMA
2024-06-06,1142.04
2024-06-07,1144.39
2024-06-10,1146.78
2024-06-11,1149.33
2024-06-12,1151.77
2024-06-13,1154.28
2024-06-14,1157.03
2024-06-18,1159.9
2024-06-19,1162.77
2024-06-20,1165.82
2024-06-21,1169.0
2024-06-24,1171.9
2024-06-25,1174.73
2024-06-26,1177.64
2024-06-27,1180.71
2024-06-28,1183.66
2024-07-01,1186.56
2024-07-02,1189.43
2024-07-03,1192.62
2024-07-04,1195.72
2024-07-05,1198.75
2024-07-08,1201.5
2024-07-09,1204.25
2024-07-10,1207.07
2024-07-11,1209.83
2024-07-12,1212.58
2024-07-15,1215.39
2024-07-16,1218.22
2024-07-18,1220.96
2024-07-19,1223.43
2024-07-22,1225.86
2024-07-23,1228.66
2024-07-24,1231.21
2024-07-25,1233.75
2024-07-26,1236.83
2024-07-29,1239.93
2024-07-30,1242.98
2024-07-31,1246.23
2024-08-01,1249.65
2024-08-02,1253.02
2024-08-05,1255.42
2024-08-06,1257.79
2024-08-07,1260.64
2024-08-08,1263.21
2024-08-09,1265.9
2024-08-12,1268.24
2024-08-13,1270.38
2024-08-14,1272.29
2024-08-16,1274.49
2024-08-19,1276.7
2024-08-20,1278.85
2024-08-21,1281.08
2024-08-22,1283.18
2024-08-23,1285.26
2024-08-26,1287.22
2024-08-27,1289.12
2024-08-28,1290.92
2024-08-29,1292.76
2024-08-30,1294.64
2024-09-02,1296.63
2024-09-03,1298.45
2024-09-04,1300.18
2024-09-05,1301.82
2024-09-06,1303.22
2024-09-09,1304.54
2024-09-10,1306.02
2024-09-11,1307.26
2024-09-12,1308.91
2024-09-13,1310.33
2024-09-16,1311.63
2024-09-17,1312.78
2024-09-18,1313.93
2024-09-19,1314.87
2024-09-20,1316.1
2024-09-23,1317.49
2024-09-24,1318.88
2024-09-25,1320.21
2024-09-26,1321.72
2024-09-27,1323.07
2024-09-30,1324.31
2024-10-01,1325.74
2024-10-03,1326.73
2024-10-04,1327.59
2024-10-07,1327.87
2024-10-08,1328.77
2024-10-09,1329.56
2024-10-10,1330.43
2024-10-11,1331.21
2024-10-14,1331.99
2024-10-15,1332.87
2024-10-16,1333.58
2024-10-17,1334.19
2024-10-18,1334.9
2024-10-21,1335.3
2024-10-22,1335.57
2024-10-23,1335.62
2024-10-24,1335.81
2024-10-25,1335.64
2024-10-28,1335.8
2024-10-29,1336.17
2024-10-30,1336.77
2024-10-31,1337.16
2024-11-01,1337.73
2024-11-04,1337.84
2024-11-05,1337.76
2024-11-06,1338.08
2024-11-07,1338.23
2024-11-08,1338.47
2024-11-11,1338.56
2024-11-12,1338.43
2024-11-13,1337.93
2024-11-14,1337.2
2024-11-18,1336.63
2024-11-19,1336.16
2024-11-21,1333.95
2024-11-22,1331.99
2024-11-25,1330.35
2024-11-26,1328.34
2024-11-27,1327.07
2024-11-28,1325.48
2024-11-29,1324.13
2024-12-02,1323.05
2024-12-03,1322.71
2024-12-04,1322.18
2024-12-05,1321.73
2024-12-06,1321.11
2024-12-09,1320.57
2024-12-10,1319.85
2024-12-11,1319.0
2024-12-12,1318.25
2024-12-13,1317.67
2024-12-16,1316.93
2024-12-17,1316.08
2024-12-18,1315.03
2024-12-19,1313.93
2024-12-20,1312.63
2024-12-23,1311.42
2024-12-24,1310.14
2024-12-26,1309.48
2024-12-27,1308.7
2024-12-30,1307.8
2024-12-31,1307.04
2025-01-01,1306.16
2025-01-02,1305.36
2025-01-03,1304.31
2025-01-06,1302.9
2025-01-07,1301.62
2025-01-08,1300.13
2025-01-09,1298.46
2025-01-10,1296.61
2025-01-13,1294.32
2025-01-14,1292.56
2025-01-15,1290.93
2025-01-16,1289.53
2025-01-17,1288.28
2025-01-20,1286.89
2025-01-21,1285.09
2025-01-22,1283.27
2025-01-23,1281.49
2025-01-24,1279.63
2025-01-27,1277.66
2025-01-28,1275.7
2025-01-29,1273.92
2025-01-30,1271.96
2025-01-31,1270.25
2025-02-01,1268.39
2025-02-03,1266.57
2025-02-04,1265.16
2025-02-05,1263.96
2025-02-06,1262.96
2025-02-07,1261.8
2025-02-10,1260.63
2025-02-11,1259.43
2025-02-12,1258.13
2025-02-13,1256.67
2025-02-14,1254.74
2025-02-17,1253.03
2025-02-18,1251.36
2025-02-19,1249.69
2025-02-20,1248.31
2025-02-21,1246.67
2025-02-24,1244.92
2025-02-25,1243.28
2025-02-27,1241.64
2025-02-28,1239.93
2025-03-03,1238.07
2025-03-04,1236.28
2025-03-05,1235.05
2025-03-06,1234.07
2025-03-07,1233.17
2025-03-10,1232.28
2025-03-11,1231.31
2025-03-12,1230.28
2025-03-13,1229.18
2025-03-17,1228.26
2025-03-18,1227.57
2025-03-19,1227.03
2025-03-20,1226.54
2025-03-21,1226.16
2025-03-24,1225.91
2025-03-25,1225.48
2025-03-26,1225.04
2025-03-27,1224.76
2025-03-28,1224.35
2025-04-01,1223.85
2025-04-02,1223.57
2025-04-03,1223.33
2025-04-04,1222.59
2025-04-07,1221.47
2025-04-08,1220.58
2025-04-09,1219.69
2025-04-11,1219.14
2025-04-15,1219.06
2025-04-16,1219.2
2025-04-17,1219.6
2025-04-21,1219.83
2025-04-22,1219.97
2025-04-23,1220.16
2025-04-24,1220.32
2025-04-25,1220.05
2025-04-28,1219.95
2025-04-29,1219.91
2025-04-30,1219.88
2025-05-02,1220.35
2025-05-05,1221.61
2025-05-06,1222.59
2025-05-07,1223.74
2025-05-08,1224.83
2025-05-09,1225.64
2025-05-12,1227.0
2025-05-13,1228.42
2025-05-14,1229.84
2025-05-15,1231.6
2025-05-16,1233.35
2025-05-19,1234.99
2025-05-20,1236.48
2025-05-21,1237.95
2025-05-22,1239.28
2025-05-23,1240.83
2025-05-26,1242.42
2025-05-27,1244.03
2025-05-28,1245.69
2025-05-29,1247.61
2025-05-30,1249.45
2025-06-02,1251.63
2025-06-03,1253.42
2025-06-04,1255.24
2025-06-05,1257.25
2025-06-06,1259.38
