tickerId,companyName,remarks,dateOfAnnouncement,recordDate,agmDate,purpose
S0003049,Cipla,,2025-05-13,,2025-07-16,AGM
S0003049,Cipla,,2024-09-17,,2024-10-15,POM
S0003049,Cipla,,2024-05-10,,2024-08-20,AGM
S0003049,Cipla,,2023-05-12,,2023-08-10,AGM
S0003049,Cipla,,2022-07-29,,2022-08-26,AGM
S0003049,Cipla,,2021-07-27,,2021-08-25,AGM
S0003049,Cipla,,2021-02-23,,2021-03-27,POM
