companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Bajaj Auto Limited is an India-based company, which is engaged in the business of the development, manufacturing, and distribution of automobiles, such as motorcycles, commercial vehicles, electric vehicles, and parts. It is a manufacturer of two-wheelers, three-wheelers, and quadri-cycles. The Company sells its products in India as well as in various other global markets. Its segments include Automotive, Investments, Financing, and Others. The automotive segment includes all activities related to development, design, manufacture, assembly, and sale of two-wheelers/three-wheelers as well as sale of related parts and accessories. Its motorcycles include Boxer, CT, Platina, Discover, Pulsar, Avenger, KTM, Dominar, Husqvarna, and Chetak. Its commercial vehicles include Passenger Carriers, Good Carriers, and Quadricycle. Its subsidiaries include Citicore Fund Managers, Inc., Citicore Property Managers, Inc., Sikat Solar Holdco, Inc., and Citicore Solar South Cotabato, Inc.",Recreational Products,INE917I01010,532977,BAJAJ-AUTO
