companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"Tata Consumer Products Limited is an India-based company engaged in trading, production and distribution of consumer products. The Company operates through two segments: Branded and Non-Branded. Branded segment is sub-categorized as India Business and International Business. Its India Business is engaged in the sale of branded tea, coffee and water, and sale of food products in various value-added forms. Its International Business is engaged in the sale of branded tea, coffee and water, and the sale of food products in various value-added forms. Its portfolio spans tea, coffee, water, ready-to-drink, salt, pulses, spices, ready-to-cook and ready-to-eat offerings, breakfast cereals, snacks and mini-meals. Its key beverage brands include Tata Tea, Tetley, Organic India, Eight O’Clock Coffee, Tata Coffee Grand, Himalayan Natural Mineral Water, Tata Copper+ and Tata Gluco+. Its food portfolio includes brands, such as Tata Salt, Tata Sampann, Tata Soulfull, Ching’s Secret and Smith & Jones.",Food Processing,INE192A01025,500800,TATACONSUM
