Date,200 DMA
2024-06-06,6980.27
2024-06-07,6982.38
2024-06-10,6983.43
2024-06-11,6984.97
2024-06-12,6987.29
2024-06-13,6990.35
2024-06-14,6993.85
2024-06-18,6997.24
2024-06-19,6999.59
2024-06-20,7001.66
2024-06-21,7002.98
2024-06-24,7003.76
2024-06-25,7004.46
2024-06-26,7005.99
2024-06-27,7007.59
2024-06-28,7008.67
2024-07-01,7011.34
2024-07-02,7012.87
2024-07-03,7015.32
2024-07-04,7016.23
2024-07-05,7017.44
2024-07-08,7018.25
2024-07-09,7018.74
2024-07-10,7019.1
2024-07-11,7018.42
2024-07-12,7018.28
2024-07-15,7018.73
2024-07-16,7019.13
2024-07-18,7020.04
2024-07-19,7019.16
2024-07-22,7017.82
2024-07-23,7014.93
2024-07-24,7010.87
2024-07-25,7007.26
2024-07-26,7005.09
2024-07-29,7003.18
2024-07-30,7001.39
2024-07-31,6999.45
2024-08-01,6997.19
2024-08-02,6994.48
2024-08-05,6990.52
2024-08-06,6986.02
2024-08-07,6982.55
2024-08-08,6978.57
2024-08-09,6974.98
2024-08-12,6971.33
2024-08-13,6966.29
2024-08-14,6961.24
2024-08-16,6957.56
2024-08-19,6954.16
2024-08-20,6951.85
2024-08-21,6949.7
2024-08-22,6947.65
2024-08-23,6945.54
2024-08-26,6943.88
2024-08-27,6943.08
2024-08-28,6942.65
2024-08-29,6943.85
2024-08-30,6946.4
2024-09-02,6951.31
2024-09-03,6955.32
2024-09-04,6958.74
2024-09-05,6961.59
2024-09-06,6965.13
2024-09-09,6968.93
2024-09-10,6971.65
2024-09-11,6975.37
2024-09-12,6979.88
2024-09-13,6986.03
2024-09-16,6989.61
2024-09-17,6993.35
2024-09-18,6999.7
2024-09-19,7005.57
2024-09-20,7011.31
2024-09-23,7017.12
2024-09-24,7022.47
2024-09-25,7028.45
2024-09-26,7035.81
2024-09-27,7042.98
2024-09-30,7049.55
2024-10-01,7056.05
2024-10-03,7059.81
2024-10-04,7061.32
2024-10-07,7063.39
2024-10-08,7064.62
2024-10-09,7066.96
2024-10-10,7069.48
2024-10-11,7071.79
2024-10-14,7073.15
2024-10-15,7072.59
2024-10-16,7071.44
2024-10-17,7069.73
2024-10-18,7068.03
2024-10-21,7065.18
2024-10-22,7061.32
2024-10-23,7060.67
2024-10-24,7060.47
2024-10-25,7058.98
2024-10-28,7057.51
2024-10-29,7057.16
2024-10-30,7056.15
2024-10-31,7054.49
2024-11-01,7053.19
2024-11-04,7051.1
2024-11-05,7049.9
2024-11-06,7049.47
2024-11-07,7048.02
2024-11-08,7046.51
2024-11-11,7043.85
2024-11-12,7039.81
2024-11-13,7035.1
2024-11-14,7030.26
2024-11-18,7025.66
2024-11-19,7021.38
2024-11-21,7015.85
2024-11-22,7012.55
2024-11-25,7009.29
2024-11-26,7005.4
2024-11-27,7002.41
2024-11-28,6997.5
2024-11-29,6993.31
2024-12-02,6989.9
2024-12-03,6986.77
2024-12-04,6984.32
2024-12-05,6982.98
2024-12-06,6981.66
2024-12-09,6980.54
2024-12-10,6980.09
2024-12-11,6981.44
2024-12-12,6982.87
2024-12-13,6984.86
2024-12-16,6987.09
2024-12-17,6988.74
2024-12-18,6989.59
2024-12-19,6988.88
2024-12-20,6987.48
2024-12-23,6986.28
2024-12-24,6984.51
2024-12-26,6982.83
2024-12-27,6982.08
2024-12-30,6981.15
2024-12-31,6979.58
2025-01-01,6979.14
2025-01-02,6983.22
2025-01-03,6987.43
2025-01-06,6991.04
2025-01-07,6994.65
2025-01-08,6998.24
2025-01-09,7001.01
2025-01-10,7003.87
2025-01-13,7005.33
2025-01-14,7008.61
2025-01-15,7010.29
2025-01-16,7012.78
2025-01-17,7014.46
2025-01-20,7018.7
2025-01-21,7021.41
2025-01-22,7025.15
2025-01-23,7029.31
2025-01-24,7033.38
2025-01-27,7035.99
2025-01-28,7041.67
2025-01-29,7048.81
2025-01-30,7057.3
2025-01-31,7065.54
2025-02-01,7074.84
2025-02-03,7088.28
2025-02-04,7102.08
2025-02-05,7116.08
2025-02-06,7129.93
2025-02-07,7143.3
2025-02-10,7154.68
2025-02-11,7164.99
2025-02-12,7175.43
2025-02-13,7187.71
2025-02-14,7199.69
2025-02-17,7211.9
2025-02-18,7224.38
2025-02-19,7236.47
2025-02-20,7248.04
2025-02-21,7259.47
2025-02-24,7270.37
2025-02-25,7282.49
2025-02-27,7296.65
2025-02-28,7308.93
2025-03-03,7322.05
2025-03-04,7334.63
2025-03-05,7344.22
2025-03-06,7354.83
2025-03-07,7365.28
2025-03-10,7375.0
2025-03-11,7384.61
2025-03-12,7395.55
2025-03-13,7405.75
2025-03-17,7417.44
2025-03-18,7430.03
2025-03-19,7442.98
2025-03-20,7455.28
2025-03-21,7469.82
2025-03-24,7485.94
2025-03-25,7501.67
2025-03-26,7515.25
2025-03-27,7530.06
2025-03-28,7544.15
2025-04-01,7555.63
2025-04-02,7566.71
2025-04-03,7576.94
2025-04-04,7588.3
2025-04-07,7598.05
2025-04-08,7610.23
2025-04-09,7621.43
2025-04-11,7634.36
2025-04-15,7649.35
2025-04-16,7663.35
2025-04-17,7678.27
2025-04-21,7694.14
2025-04-22,7709.73
2025-04-23,7725.78
2025-04-24,7741.46
2025-04-25,7755.09
2025-04-28,7768.41
2025-04-29,7781.59
2025-04-30,7790.07
2025-05-02,7800.74
2025-05-05,7812.0
2025-05-06,7821.81
2025-05-07,7833.39
2025-05-08,7843.34
2025-05-09,7851.27
2025-05-12,7862.89
2025-05-13,7874.62
2025-05-14,7886.62
2025-05-15,7899.58
2025-05-16,7912.19
2025-05-19,7925.55
2025-05-20,7937.03
2025-05-21,7949.57
2025-05-22,7961.41
2025-05-23,7974.17
2025-05-26,7987.05
2025-05-27,7998.84
2025-05-28,8011.46
2025-05-29,8023.33
2025-05-30,8034.84
2025-06-02,8045.62
2025-06-03,8054.91
2025-06-04,8064.18
2025-06-05,8072.84
2025-06-06,8085.76
